episode,raw_total,after_scale,health_diff_reward,duration_reward,on_hit,episode_reward
303,0.5377695061464203,0.3497074847673667,1.0,-0.16223049385357977,-0.3,93.24493365260291
304,1.4588900230160524,0.5933124333989492,1.0,0.05889002301605245,0.4,36.27604335503067
305,0.5365120046292624,0.34917527686919364,1.0,-0.16348799537073752,-0.3,92.32411243567329
306,-0.7630515820759509,-0.4328016206862626,1.0,-0.16305158207595086,0.4,28.482450019476964
307,-0.234504259901946,-0.18995824276910325,1.0,0.3654957400980539,0.4,80.00669766535545
308,0.5407373269348272,0.3509601003894548,1.0,-0.1592626730651727,-0.3,95.82268269820486
309,0.5371670157989228,0.34945260357394353,1.0,-0.16283298420107722,-0.3,92.98555673548279
310,0.5394042664162488,0.3503980586412095,1.0,-0.16059573358375126,-0.3,94.32464505436974
311,0.535281157243074,0.3486535053972042,1.0,-0.16471884275692592,-0.3,92.96177043669451
312,1.1642294712423462,0.5379417879260447,1.0,-0.23577052875765372,0.4,23.467436284334493
313,0.5405330524825545,0.3508740377958724,1.0,-0.15946694751744558,-0.3,88.53251488935025
314,0.5403846280791871,0.3508114909930193,1.0,-0.159615371920813,-0.3,79.10750652894134
315,1.4928790918048143,0.5988574001493141,1.0,0.09287909180481413,0.4,33.56258050866926
316,0.5395519172905936,0.3504603587777235,1.0,-0.1604480827094064,-0.3,85.69914522867718
317,0.5423982342515545,0.3516590088128259,1.0,-0.15760176574844545,-0.3,82.8264652938042
318,0.5368392168190972,0.34931384554997924,1.0,-0.1631607831809029,-0.3,90.35793451790153
319,0.540328999060425,0.3507880455344389,1.0,-0.15967100093957504,-0.3,84.2094545838862
320,0.5410906855299711,0.35110891955322765,1.0,-0.15890931447002893,-0.3,90.11930670381872
321,0.5368210229741817,0.34930614232181817,1.0,-0.1631789770258184,-0.3,89.3391736063705
322,0.5401436876669063,0.3507099318019772,1.0,-0.15985631233309358,-0.3,88.14451924457616
323,0.537057684244973,0.3494063298663929,1.0,-0.16294231575502707,-0.3,89.56710368676691
324,0.5372581752702896,0.3494911810606086,1.0,-0.16274182472971035,-0.3,92.54172266376295
325,0.5393673719193692,0.350382489429314,1.0,-0.1606326280806307,-0.3,90.30243808969824
326,0.5411279195710548,0.3511245969261708,1.0,-0.15887208042894513,-0.3,90.5281285326688
327,0.5412024096033756,0.35115595864053484,1.0,-0.15879759039662436,-0.3,89.69658852670563
328,1.5799525397183158,0.612395970621544,1.0,0.17995253971831593,0.4,37.14385667701987
329,0.5408302520538413,0.350999242994447,1.0,-0.15916974794615865,-0.3,88.69474004892753
330,0.5389988276582947,0.35022692543464956,1.0,-0.16100117234170536,-0.3,90.72617024245275
331,0.5402177903189398,0.35074117031661767,1.0,-0.15978220968106016,-0.3,88.39139140896494
332,0.5351188766821973,0.3485846502250903,1.0,-0.16488112331780275,-0.3,90.69353217962266
333,0.5369120103103555,0.3493446643064065,1.0,-0.1630879896896445,-0.3,89.14113883751732
334,0.5420050270850667,0.35149368359041433,1.0,-0.15799497291493322,-0.3,91.65331924370986
335,0.5405330524825545,0.3508740377958724,1.0,-0.15946694751744558,-0.3,92.22626535074676
336,0.5413328375959876,0.3512108639950232,1.0,-0.15866716240401246,-0.3,86.68030755956879
337,0.5382272540200219,0.34990099974721695,1.0,-0.1617727459799781,-0.3,91.39794775776407
338,0.5363849138145622,0.3491214402013469,1.0,-0.16361508618543774,-0.3,89.43919796811512
339,0.5386493850467593,0.35007935549292785,1.0,-0.1613506149532408,-0.3,89.68342055893365
340,0.5421547249544572,0.35155663448132163,1.0,-0.15784527504554283,-0.3,90.57589618830085
341,0.5402733864743641,0.3507646053088227,1.0,-0.15972661352563602,-0.3,87.79414332573725
342,0.5375319256581086,0.349607001121638,1.0,-0.16246807434189142,-0.3,89.6832460592014
343,0.5416499646559765,0.3513443239865719,1.0,-0.15835003534402362,-0.3,89.72683853347509
344,-0.6728847361254453,-0.4022301845397359,1.0,-0.07288473612544544,0.4,30.393514282685114
345,0.5423607511101292,0.3516432525398223,1.0,-0.1576392488898709,-0.3,87.67283707233888
346,0.5368392168190972,0.34931384554997924,1.0,-0.1631607831809029,-0.3,90.65515378550789
347,0.5355880859734139,0.34878369457646774,1.0,-0.16441191402658614,-0.3,87.78892183153992
348,-0.840873506289634,-0.45677962305213116,1.0,-0.240873506289634,0.4,23.51777938834231
349,0.5423045401535624,0.3516196224771321,1.0,-0.15769545984643757,-0.3,93.79373665525803
350,0.5376963717939844,0.34967655621549665,1.0,-0.1623036282060155,-0.3,88.81511209676617
351,0.5379341646301412,0.34977710815047103,1.0,-0.16206583536985888,-0.3,91.42649076280384
352,1.1779379946438373,0.5408501057150013,1.0,-0.2220620053561627,0.4,26.449447305808018
353,0.5418180696846748,0.3514150471692713,1.0,-0.1581819303153252,-0.3,93.15357264585124
354,0.5351729539680339,0.3486075966781118,1.0,-0.1648270460319661,-0.3,91.5979545350418
355,0.5368392168190972,0.34931384554997924,1.0,-0.1631607831809029,-0.3,91.65246516939764
356,0.5407001696804901,0.35094444741485314,1.0,-0.15929983031950987,-0.3,92.51775855292317
357,0.5355700169013256,0.34877603170584753,1.0,-0.16442998309867446,-0.3,93.8460596736707
358,1.7014359217491881,0.6298264963647566,1.0,0.30143592174918804,0.4,41.38243369006248
359,0.5387780506419104,0.3501336988899445,1.0,-0.16122194935808956,-0.3,89.05820972620315
360,0.5379158619809024,0.349769369884802,1.0,-0.16208413801909774,-0.3,90.45625156811994
361,0.5383372824494059,0.3499474975944433,1.0,-0.16166271755059405,-0.3,85.86630113032352
362,0.5382822600569317,0.34992424604637246,1.0,-0.16171773994306834,-0.3,89.58279441849841
363,0.5362035092745365,0.34904458038099107,1.0,-0.1637964907254635,-0.3,89.64652417745769
364,0.5412955633065666,0.3511951738479778,1.0,-0.15870443669343348,-0.3,88.24347455368407
365,0.5360947533542255,0.34899849256278354,1.0,-0.1639052466457745,-0.3,90.5584451851358
366,0.5373676264623559,0.34953749331829964,1.0,-0.16263237353764418,-0.3,86.7647588281449
367,0.5369302132114644,0.34935237045638634,1.0,-0.1630697867885357,-0.3,90.68537352475609
368,0.5382455875485033,0.3499087479303636,1.0,-0.16175441245149666,-0.3,91.3401007912456
369,0.5368574124750931,0.34932154936253307,1.0,-0.1631425875249068,-0.3,89.34893675405031
370,0.541855446506952,0.35143076981341964,1.0,-0.1581445534930479,-0.3,89.94540791518895
371,0.5365664992645145,0.34919835849691166,1.0,-0.16343350073548552,-0.3,88.69201670289543
372,0.5390724782405891,0.3502580195942669,1.0,-0.16092752175941089,-0.3,88.903913882991
373,0.5363123302938089,0.34909068925538267,1.0,-0.16368766970619114,-0.3,88.29147478361327
374,1.3752580377358536,0.5789931097535739,1.0,-0.02474196226414621,0.4,33.51049018036571
375,0.5372764126029352,0.3494988983101694,1.0,-0.16272358739706466,-0.3,90.56225669275176
376,0.5405516137523039,0.35088185876206285,1.0,-0.15944838624769608,-0.3,87.24297963848228
377,0.5358955365197235,0.34891405292708966,1.0,-0.1641044634802765,-0.3,88.54511479425108
378,0.5395334545528938,0.3504525692230464,1.0,-0.16046654544710612,-0.3,86.07462233737539
379,0.5386861375499985,0.3500948792635069,1.0,-0.16131386245000148,-0.3,89.25229579255556
380,0.5425482401932751,0.3517220570847729,1.0,-0.15745175980672488,-0.3,87.162373383574
381,0.5388332203290642,0.3501569976594605,1.0,-0.16116677967093576,-0.3,89.18427182907533
382,0.5410720712529333,0.3511010817378756,1.0,-0.1589279287470667,-0.3,91.32800266524045
383,0.5377512198358636,0.3496997517539034,1.0,-0.16224878016413644,-0.3,87.89667853586549
384,0.5391277352936086,0.3502813463307274,1.0,-0.16087226470639135,-0.3,85.60405472242861
385,0.5353894254703853,0.34869943519792196,1.0,-0.16461057452961483,-0.3,88.42162079187717
386,0.535913638104696,0.3489217263322232,1.0,-0.16408636189530404,-0.3,87.65598831961837
387,0.5384106710849992,0.3499785078227992,1.0,-0.16158932891500083,-0.3,89.44204916232574
388,0.5357688760150503,0.34886035547565025,1.0,-0.1642311239849497,-0.3,88.19216881781428
389,0.5417807001900945,0.35139932684544267,1.0,-0.15821929980990548,-0.3,91.21324572035957
390,0.5416686356665092,0.3513521797972687,1.0,-0.15833136433349082,-0.3,94.10786733532508
391,0.5363486184363044,0.34910606355880347,1.0,-0.1636513815636956,-0.3,92.80887075259996
392,0.5429425646002775,0.3518877351996151,1.0,-0.15705743539972258,-0.3,92.43852999868528
393,0.540997632433037,0.351069736284326,1.0,-0.15900236756696298,-0.3,90.69134397084541
394,-0.5201568900241615,-0.3421731621503187,1.0,0.0798431099758386,0.4,36.27122575300967
395,0.9026502922988116,0.47441734088097476,0.9244444444444446,0.278205847854367,-0.3,39.087054353160404
396,-0.8103981527175566,-0.4476353179553803,1.0,-0.21039815271755646,0.4,25.973985435333567
397,1.4168809686337962,0.5862435870951164,1.0,0.016880968633796067,0.4,35.0176675321508
398,-0.8519091082255561,-0.4600166954423751,1.0,-0.2519091082255561,0.4,23.18970082037764
399,0.5412210366848467,0.3511638005207926,1.0,-0.15877896331515326,-0.3,91.63810818951656
400,0.5368392168190972,0.34931384554997924,1.0,-0.1631607831809029,-0.3,95.60338122791697
401,0.5357146200390861,0.34883735106034963,1.0,-0.1642853799609138,-0.3,95.53754776343402
402,-0.7887426607014518,-0.4409480905387184,1.0,-0.18874266070145188,0.4,27.50768985887075
403,0.5433000321204136,0.35203785447600083,1.0,-0.15669996787958637,-0.3,92.85958334471529
404,0.5413514774856034,0.35121870993934917,1.0,-0.15864852251439657,-0.3,91.53854934090286
405,0.5353713762545236,0.34869177876725854,1.0,-0.1646286237454765,-0.3,88.94697947720019
406,0.5422108919024831,0.35158025063200504,1.0,-0.15778910809751703,-0.3,91.21859731988981
407,1.4613949037906173,0.5937263059820381,1.0,0.06139490379061752,0.4,33.701948044464814
408,0.5382822600569317,0.34992424604637246,1.0,-0.16171773994306834,-0.3,94.67751646288315
409,0.5444142939442467,0.35250534528133554,1.0,-0.15558570605575334,-0.3,92.02905115687962
410,0.5399585587824431,0.35063187623007036,1.0,-0.1600414412175568,-0.3,91.94808658088155
411,-0.76345166742369,-0.4329303045424844,1.0,-0.16345166742368994,0.4,27.61124513705675
412,0.5386493850467593,0.35007935549292785,1.0,-0.1613506149532408,-0.3,88.09868848060836
413,1.1650362627910587,0.5381139719522069,1.0,-0.23496373720894137,0.4,24.27927463679002
414,1.1844867206627412,0.5422265603442924,1.0,-0.2155132793372589,0.4,25.419690122336434
415,0.5370030429314483,0.3493832008993616,1.0,-0.16299695706855172,-0.3,91.6887055132672
416,-0.8007916791714467,-0.444688682446542,1.0,-0.2007916791714467,0.4,25.993523954983203
417,1.0595017892385017,0.5144456755389619,0.9244444444444446,-0.26494265520594307,0.4,19.17894976114078
418,0.6415361674136235,0.3908145188323307,1.0,-0.05846383258637641,-0.3,32.463243917636575
419,0.5402177903189398,0.35074117031661767,1.0,-0.15978220968106016,-0.3,87.50707934717191
420,-0.8436223017625748,-0.4575895512633141,1.0,-0.24362230176257488,0.4,23.215651081339168
421,0.5441871454182765,0.3524100994059704,1.0,-0.15581285458172345,-0.3,86.27285419508394
422,0.5364393704503927,0.34914450955076776,1.0,-0.1635606295496074,-0.3,88.43613271868331
423,0.5392198668001615,0.3503202358745081,1.0,-0.16078013319983855,-0.3,92.58180994640036
424,1.359198093750451,0.5761271583556234,1.0,-0.04080190624954905,0.4,32.94223093309094
425,0.5420424405548547,0.35150941783406303,1.0,-0.15795755944514533,-0.3,95.84434147341446
426,0.5425107277002457,0.3517062915400814,1.0,-0.15748927229975426,-0.3,97.37519671391486
427,0.5374406301900458,0.34956837983630745,1.0,-0.16255936980995417,-0.3,94.05341104467226
428,1.2356242295344466,0.5526976372911099,1.0,-0.16437577046555327,0.4,94.54727856900432
429,0.5410348481854859,0.351085407849495,1.0,-0.1589651518145141,-0.3,88.57353797288053
430,0.537860964927207,0.3497461585889633,1.0,-0.16213903507279306,-0.3,96.94094593747168
431,0.5350828341759757,0.34856935551833285,1.0,-0.16491716582402438,-0.3,93.56823253902245
432,0.5355338841736041,0.3487607077207668,1.0,-0.16446611582639595,-0.3,92.09988900868798
433,0.5386861375499985,0.3500948792635069,1.0,-0.16131386245000148,-0.3,93.87246181289566
434,0.5421921677530728,0.3515723780020426,1.0,-0.15780783224692732,-0.3,86.84595871887545
435,0.5356061568510944,0.34879135803245637,1.0,-0.16439384314890565,-0.3,93.82414020277365
436,0.5398475690242344,0.3505850708108227,1.0,-0.16015243097576556,-0.3,95.32816931043429
437,1.122735740933968,0.5289098022347253,1.0,-0.277264259066032,0.4,18.172771268135637
438,0.5360222855649517,0.3489677790500297,1.0,-0.16397771443504824,-0.3,90.10845453992316
439,-0.5131497531947766,-0.3391268789565223,1.0,0.08685024680522335,0.4,37.55542757594061
440,0.5377512198358636,0.3496997517539034,1.0,-0.16224878016413644,-0.3,89.71741755656424
441,0.5393858182568392,0.35039027374412596,1.0,-0.16061418174316075,-0.3,90.94325926060806
442,0.5376598155067733,0.3496610954416952,1.0,-0.1623401844932267,-0.3,93.67622774769644
443,0.5407187473939299,0.35095227361160897,1.0,-0.1592812526060702,-0.3,93.32100529466416
444,0.5414074081349793,0.35124225125533387,1.0,-0.15859259186502064,-0.3,93.0818088083374
445,0.5383372824494059,0.3499474975944433,1.0,-0.16166271755059405,-0.3,93.8115988355252
446,0.5398475690242344,0.3505850708108227,1.0,-0.16015243097576556,-0.3,93.22079802753827
447,0.5361309980955054,0.34901385282908837,1.0,-0.1638690019044946,-0.3,95.55405292334214
448,0.535551949634749,0.3487683694206093,1.0,-0.16444805036525112,-0.3,93.77139261108508
449,0.5388884063927837,0.3501803016736995,1.0,-0.16111159360721622,-0.3,96.23420637137866
450,0.5390908954375335,0.35026579459056606,1.0,-0.1609091045624665,-0.3,93.46648969746143
451,0.5403660832469501,0.35080367525874634,1.0,-0.15963391675304991,-0.3,91.68121145142611
452,0.5399400559290453,0.3506240738723428,1.0,-0.16005994407095467,-0.3,95.35804160795884
453,0.5369666244481888,0.349367784509292,1.0,-0.1630333755518112,-0.3,94.39998301176591
454,1.1840743105149831,0.542140120789109,1.0,-0.21592568948501686,0.4,26.716955833294183
455,0.5407001696804901,0.35094444741485314,1.0,-0.15929983031950987,-0.3,95.15874348545005
456,1.2420050270850669,0.5539706700389759,1.0,-0.15799497291493322,0.4,98.19747249899324
457,0.5394411682011939,0.35041363018212646,1.0,-0.160558831798806,-0.3,91.55835457441881
458,-0.701792412455386,-0.41238426456657157,1.0,-0.10179241245538603,0.4,31.024765358776687
459,0.5379524690951807,0.34978484699964285,1.0,-0.1620475309048194,-0.3,88.9660822125399
460,0.5414447043857598,0.3512579483683241,1.0,-0.15855529561424014,-0.3,86.26371959818209
461,0.5366210101888023,0.34922144538611277,1.0,-0.16337898981119767,-0.3,94.8301591262928
462,0.5371305646984403,0.3494371766680838,1.0,-0.16286943530155976,-0.3,96.4909656065359
463,0.4290154068320196,0.3002174817576689,1.0,-0.27098459316798035,-0.3,20.000663591343482
464,0.5187825438665696,0.34157789471680056,1.0,-0.18121745613343032,-0.3,27.320365588576585
465,0.5383189398344994,0.3499397464952324,1.0,-0.16168106016550052,-0.3,95.67459940449406
466,-0.7345024137541984,-0.42346577781026196,1.0,-0.13450241375419839,0.4,30.807674052397676
467,0.5400325884400439,0.35066309147851404,1.0,-0.15996741155995614,-0.3,94.90333850664706
468,0.5362216415898569,0.3490522637312372,1.0,-0.16377835841014324,-0.3,91.57317750913995
469,0.5368574124750931,0.34932154936253307,1.0,-0.1631425875249068,-0.3,89.90360636959787
470,0.5406258770997834,0.35091314843906657,1.0,-0.15937412290021666,-0.3,92.90619444030845
471,0.5373676264623559,0.34953749331829964,1.0,-0.16263237353764418,-0.3,94.41454002827406
472,2.0944468339255082,0.6768404649785388,1.0,0.6944468339255081,0.4,56.4263996122465
473,0.5392014368566715,0.35031245680085815,1.0,-0.1607985631433285,-0.3,91.72467569564276
474,0.5351729539680339,0.3486075966781118,1.0,-0.1648270460319661,-0.3,93.44896623587401
475,0.5357146200390861,0.34883735106034963,1.0,-0.1642853799609138,-0.3,88.70875837401323
476,0.5419302221370046,0.3514622220621165,1.0,-0.1580697778629954,-0.3,85.46310002044282
477,0.5465088657112773,0.35338230373475715,1.0,-0.15349113428872277,-0.3,93.13961173287132
478,0.535660380318487,0.34881435191249394,1.0,-0.164339619681513,-0.3,94.56451869437052
479,0.5392567321509523,0.3503357957690376,1.0,-0.1607432678490477,-0.3,96.95934855366016
480,1.3276892794586428,0.5703893948282596,1.0,-0.0723107205413572,0.4,31.473127551004755
481,0.062273188511954736,0.05862257391546122,1.0,0.6622731885119546,0.4,56.55158078502842
482,0.5403660832469501,0.35080367525874634,1.0,-0.15963391675304991,-0.3,90.88471292618924
483,0.5370394686618747,0.34939861962647834,1.0,-0.16296053133812535,-0.3,94.54370624395258
484,0.5400325884400439,0.35066309147851404,1.0,-0.15996741155995614,-0.3,92.11272095414387
485,0.5424544727207614,0.35168264756879136,1.0,-0.15754552727923862,-0.3,91.40279786385842
486,1.3018198585357061,0.5655611379440674,1.0,-0.0981801414642938,0.4,28.251118847707136
487,0.5394227163976746,0.3504058441205483,1.0,-0.16057728360232532,-0.3,92.47169041014511
488,0.5443953547702098,0.3524974049479774,1.0,-0.1556046452297902,-0.3,91.35295572440126
489,1.2710890595077422,0.5596826131438678,1.0,-0.12891094049225776,0.4,29.86964883119559
490,0.5370394686618747,0.34939861962647834,1.0,-0.16296053133812535,-0.3,98.87279355529714
491,0.5393858182568392,0.35039027374412596,1.0,-0.16061418174316075,-0.3,89.66666002105539
492,0.5418928306575279,0.351446494777748,1.0,-0.15810716934247201,-0.3,95.5443388595743
493,0.5431682563986913,0.35198252306348565,1.0,-0.15683174360130875,-0.3,96.23066094027199
494,0.5390908954375335,0.35026579459056606,1.0,-0.1609091045624665,-0.3,97.36695426296026
495,0.5378426695403882,0.34973842265745697,1.0,-0.16215733045961192,-0.3,97.16707519973524
496,0.5424544727207614,0.35168264756879136,1.0,-0.15754552727923862,-0.3,97.10090139253097
497,0.5391461579528944,0.35028912307455795,1.0,-0.1608538420471056,-0.3,99.25695758846052
498,0.5366573598555153,0.3492368395684349,1.0,-0.16334264014448466,-0.3,97.51672607746218
499,1.2791515275007326,0.5612402300006012,1.0,-0.12084847249926756,0.4,28.634108178806986
500,1.2384840888058815,0.5532691051945562,1.0,-0.1615159111941187,0.4,95.90742193129108
501,0.5395703818509268,0.3504681489145276,1.0,-0.16042961814907322,-0.3,96.41358399925447
502,0.5397181639576223,0.35053049096358974,1.0,-0.16028183604237775,-0.3,94.31376122023755
503,0.536675537404266,0.3492445375364092,1.0,-0.1633244625957339,-0.3,96.40563217072504
504,0.540328999060425,0.3507880455344389,1.0,-0.15967100093957504,-0.3,95.40456339740179
505,1.9626150719500002,0.6624603683860294,1.0,0.5626150719500003,0.4,53.68752116820209
506,0.5403475402407214,0.3507958601058806,1.0,-0.1596524597592785,-0.3,97.50094450037784
507,0.5384473763094677,0.349994016435669,1.0,-0.16155262369053222,-0.3,92.53047010035532
508,0.535281157243074,0.3486535053972042,1.0,-0.16471884275692592,-0.3,97.4635131317096
509,0.5357688760150503,0.34886035547565025,1.0,-0.1642311239849497,-0.3,97.4491714568032
510,0.5404031747375091,0.350819307308683,1.0,-0.15959682526249094,-0.3,96.52679383879324
511,0.5390172375732007,0.35023469810068536,1.0,-0.16098276242679926,-0.3,97.8852746572594
512,-0.8776738142878227,-0.46742613525806287,1.0,-0.2776738142878228,0.4,19.899931349410917
513,0.5368392168190972,0.34931384554997924,1.0,-0.1631607831809029,-0.3,96.40696442117685
514,0.5397181639576223,0.35053049096358974,1.0,-0.16028183604237775,-0.3,96.9446970895294
515,0.5355700169013256,0.34877603170584753,1.0,-0.16442998309867446,-0.3,98.22596942904678
516,0.5423982342515545,0.3516590088128259,1.0,-0.15760176574844545,-0.3,94.36050087203924
517,0.5377329353403246,0.34969201932409405,1.0,-0.16226706465967547,-0.3,96.62210216315921
518,0.5394411682011939,0.35041363018212646,1.0,-0.160558831798806,-0.3,94.55478729796145
519,0.5554116183012436,0.3570833673647374,1.0,-0.14458838169875632,-0.3,27.202963382964978
520,0.5384290227882793,0.3499862618376894,1.0,-0.16157097721172073,-0.3,90.45410324407925
521,0.5398105870298935,0.350569473659174,1.0,-0.1601894129701065,-0.3,95.07163929126924
522,0.5397920987683265,0.35056167595619175,1.0,-0.16020790123167358,-0.3,85.36506989769076
523,0.5428861829750244,0.3518640512602299,1.0,-0.1571138170249755,-0.3,95.22283717675768
524,0.5351188766821973,0.3485846502250903,1.0,-0.16488112331780275,-0.3,93.69206486315073
525,0.5394596218268843,0.35042141682592814,1.0,-0.16054037817311576,-0.3,95.4843443178661
526,0.535678458419335,0.34882201770981786,1.0,-0.16432154158066498,-0.3,95.78195688848525
527,0.5376049946854495,0.3496379086589975,1.0,-0.16239500531455042,-0.3,92.05702223753134
528,0.538263922894114,0.3499164966967539,1.0,-0.161736077105886,-0.3,94.5355617601467
529,-0.680234084597588,-0.40484483134414123,1.0,-0.08023408459758793,0.4,96.78377060154065
530,1.236675537404266,0.5529078834740008,1.0,-0.1633244625957339,0.4,99.90745351942442
531,0.5424919742058176,0.3516984096368672,1.0,-0.15750802579418238,-0.3,96.90148489203841
532,1.2038968863078578,0.5462582636180956,1.0,0.5038968863078579,-0.3,75.20683466977964
533,0.5413328375959876,0.3512108639950232,1.0,-0.15866716240401246,-0.3,94.78772141889405
534,0.5363304734606262,0.3490983761146957,1.0,-0.16366952653937375,-0.3,98.06718754207509
535,0.539995569962288,0.35064748269081814,1.0,-0.1600044300377119,-0.3,95.41201333719665
536,-0.12312528222530394,-0.10962738010967904,1.0,0.4768747177746962,0.4,45.93425873269848
537,0.5364030642173003,0.34912912939975393,1.0,-0.1635969357826997,-0.3,95.49912628777963
538,0.5363486184363044,0.34910606355880347,1.0,-0.1636513815636956,-0.3,89.56800963381153
539,0.5357688760150503,0.34886035547565025,1.0,-0.1642311239849497,-0.3,96.39185846491205
540,0.5421921677530728,0.3515723780020426,1.0,-0.15780783224692732,-0.3,94.73700557583462
541,0.5376780927430271,0.349668825536739,1.0,-0.16232190725697285,-0.3,93.86931242649796
542,0.5376780927430271,0.349668825536739,1.0,-0.16232190725697285,-0.3,92.22190413057628
543,0.762530159731527,0.43263382219097885,1.0,0.06253015973152704,-0.3,33.73147710893925
544,0.5427359127613121,0.3518009195688457,1.0,-0.1572640872386879,-0.3,99.14154714037433
545,0.5393304847099383,0.3503669225465682,1.0,-0.1606695152900618,-0.3,99.02433556424785
546,0.5368756099422487,0.3493292537594652,1.0,-0.16312439005775123,-0.3,95.69079156959889
547,-0.8413220782042907,-0.45691195916402183,1.0,-0.24132207820429075,0.4,24.072318090894004
548,0.5372946517485555,0.34950661614377165,1.0,-0.16270534825144445,-0.3,97.92367320199689
549,0.5363304734606262,0.3490983761146957,1.0,-0.16366952653937375,-0.3,96.13946679110735
550,0.5361309980955054,0.34901385282908837,1.0,-0.1638690019044946,-0.3,97.47602143074022
551,1.2529554161265373,0.5561385756495436,1.0,0.5529554161265373,-0.3,72.8020222826972
552,0.5407187473939299,0.35095227361160897,1.0,-0.1592812526060702,-0.3,96.47931526450552
553,-0.8287111136625049,-0.45316677274563033,1.0,-0.22871111366250507,0.4,25.281098031815343
554,-0.3197360670987104,-0.24227273548840245,1.0,0.28026393290128976,0.4,86.61410646025442
555,0.5441682283446001,0.3524021660049091,1.0,-0.15583177165539983,-0.3,96.15467309518954
556,0.5422483457018845,0.3515959976310461,1.0,-0.1577516542981154,-0.3,91.29805556142568
557,0.5394596218268843,0.35042141682592814,1.0,-0.16054037817311576,-0.3,96.87997651385385
558,0.5379707753760987,0.3497925864323021,1.0,-0.16202922462390126,-0.3,95.9420632427144
559,0.5359317414966986,0.3489294003224756,1.0,-0.1640682585033014,-0.3,97.02491349803938
560,0.5414820079582032,0.35127364780302084,1.0,-0.15851799204179684,-0.3,97.62608651063532
561,0.538520808574863,0.35002504065817386,1.0,-0.16147919142513706,-0.3,98.77448064592485
562,0.5413887627550236,0.3512344035695216,1.0,-0.15861123724497642,-0.3,97.71635812266234
563,0.5374041246991501,0.34955293540942795,1.0,-0.16259587530084996,-0.3,93.5644881749768
564,0.5932585706908038,0.37235548680185615,1.0,-0.1067414293091963,-0.3,96.92987515936308
565,0.5410348481854859,0.351085407849495,1.0,-0.1589651518145141,-0.3,96.89296491412853
566,-0.8242437797325626,-0.45182764984041673,1.0,-0.2242437797325625,0.4,25.920698609537087
567,0.5404588256697482,0.35084275974385226,1.0,-0.15954117433025186,-0.3,95.80412563883372
568,-0.8506959643482661,-0.45966273268869634,1.0,-0.250695964348266,0.4,22.88009120402421
569,0.5366210101888023,0.34922144538611277,1.0,-0.16337898981119767,-0.3,99.28511070940586
570,0.5350648156279245,0.3485617090435716,1.0,-0.16493518437207558,-0.3,97.48843623702055
571,0.536675537404266,0.3492445375364092,1.0,-0.1633244625957339,-0.3,101.6718810555421
572,0.5401251665668161,0.35070212362729,1.0,-0.15987483343318395,-0.3,97.36820128650892
573,0.5371852440678775,0.3494603179030757,1.0,-0.16281475593212258,-0.3,96.2309510967028
574,0.5360222855649517,0.3489677790500297,1.0,-0.16397771443504824,-0.3,99.80911721539532
575,0.5360947533542255,0.34899849256278354,1.0,-0.1639052466457745,-0.3,98.02807697634681
576,0.5392567321509523,0.3503357957690376,1.0,-0.1607432678490477,-0.3,95.45188005320017
577,0.5363849138145622,0.3491214402013469,1.0,-0.16361508618543774,-0.3,98.9972126801072
578,0.540997632433037,0.351069736284326,1.0,-0.15900236756696298,-0.3,97.07394916789046
579,0.5389804195637049,0.3502191533512192,1.0,-0.16101958043629516,-0.3,96.55476093265543
580,0.539995569962288,0.35064748269081814,1.0,-0.1600044300377119,-0.3,94.35442350259498
581,0.5352450822686643,0.34863820014829244,1.0,-0.1647549177313356,-0.3,94.61594734504096
582,0.5373493800640505,0.34952977314867945,1.0,-0.1626506199359495,-0.3,98.993848509985
583,0.5398475690242344,0.3505850708108227,1.0,-0.16015243097576556,-0.3,97.10804627105134
584,0.5362941889357731,0.3490830029808787,1.0,-0.1637058110642269,-0.3,99.25217857941541
585,-0.7932705957591923,-0.4423596737910913,1.0,-0.19327059575919225,0.4,24.503802461535084
586,0.4599467241389242,0.31504349887164584,1.0,-0.24005327586107578,-0.3,24.321148155784517
587,-0.08357035890424225,-0.07712499536140187,0.9244444444444446,0.591985196651313,0.4,70.3382409198338
588,0.5371123418667543,0.34942946409138537,1.0,-0.16288765813324563,-0.3,95.74355791518109
589,0.5378792621295136,0.34975389510403304,1.0,-0.16212073787048645,-0.3,99.40537410811751
590,0.5374771429356724,0.3495838265988194,1.0,-0.16252285706432754,-0.3,96.1655049771743
591,0.54163129547669,0.35133646875611163,1.0,-0.15836870452331,-0.3,96.46431629203067
592,-0.3588472107753047,-0.26408208953128776,1.0,0.24115278922469546,0.4,38.736558907613
593,1.214463326230629,0.5484233185734622,1.0,-0.18553667376937089,0.4,24.614736929602277
594,0.5373311354790342,0.3495220535630414,1.0,-0.1626688645209657,-0.3,95.75744293898387
595,0.5378792621295136,0.34975389510403304,1.0,-0.16212073787048645,-0.3,98.83939884253627
596,0.0402364411375169,0.03868009189672075,1.0,0.640236441137517,0.4,51.883567503255286
597,0.5400511004158295,0.3506708967449263,1.0,-0.15994889958417044,-0.3,98.9746679892089
598,0.5396627319947838,0.3505071083298859,1.0,-0.16033726800521625,-0.3,98.73343309520126
599,0.5413328375959876,0.3512108639950232,1.0,-0.15866716240401246,-0.3,99.34846846169629
600,0.5380073933858851,0.3498080670480232,1.0,-0.161992606614115,-0.3,89.50529417250698
