episode,epsilon_p1,epsilon_p2,score_p1,score_p2,avg_duration,avg_reward_p1,avg_reward_p2,opponent_ep,episode_step,lr
346,0.096,0.096,101,241,1203,0.0,0.2114323076570586,450,1203,0.0001
347,0.096,0.096,101,242,1241,0.0,0.1947154457775034,300,1241,0.0001
348,0.095,0.095,101,243,1334,0.0,0.17757644745471357,650,1334,0.0001
349,0.095,0.095,101,244,1236,0.0,0.19507786899294713,250,1236,0.0001
350,0.095,0.095,101,245,1262,0.0,0.18519975488761417,450,1262,0.0001
351,0.095,0.095,101,246,1156,0.0,0.17701939580717077,450,1156,0.0001
352,0.095,0.095,101,247,1331,0.0,0.19810676405358613,500,1331,0.0001
353,0.095,0.095,101,248,1381,0.0,0.1692026643020252,800,1381,0.0001
354,0.094,0.094,101,249,1300,0.0,0.20292810910573797,0,1300,0.0001
355,0.094,0.094,101,250,1110,0.0,0.19621811397744893,50,1110,0.0001
356,0.094,0.094,101,251,1134,0.0,0.1941445905311536,300,1134,0.0001
357,0.094,0.094,101,252,1146,0.0,0.2193170280724664,500,1146,0.0001
358,0.094,0.094,101,253,1280,0.0,0.25216526447286663,700,1280,0.0001
359,0.093,0.093,101,254,1052,0.0,0.19662082400738745,100,1052,0.0001
360,0.093,0.093,101,255,1173,0.0,0.21985559484402914,0,1173,0.0001
361,0.093,0.093,101,256,1244,0.0,0.20762616662552555,200,1244,0.0001
362,0.093,0.093,101,257,1220,0.0,0.1797194070043681,600,1220,0.0001
363,0.093,0.093,101,258,1160,0.0,0.21573206607991557,150,1160,0.0001
364,0.093,0.093,101,259,1175,0.0,0.1911095491756031,300,1175,0.0001
365,0.092,0.092,101,260,1284,0.0,0.18882521130946078,850,1284,0.0001
366,0.092,0.092,101,261,1320,0.0,0.1607970152943123,950,1320,0.0001
367,0.092,0.092,101,262,1300,0.0,0.20113165577236994,200,1300,0.0001
368,0.092,0.092,101,263,1259,0.0,0.18515078517870315,650,1259,0.0001
369,0.092,0.092,101,264,1202,0.0,0.18972281611556932,300,1202,0.0001
370,0.092,0.092,101,265,5119,0.0,-0.010686950354783996,800,5119,0.0001
371,0.091,0.091,101,266,1084,0.0,0.20644625198003358,100,1084,0.0001
372,0.091,0.091,101,267,1150,0.0,0.19538609794116246,850,1150,0.0001
373,0.091,0.091,101,268,1176,0.0,0.23007334922251044,250,1176,0.0001
374,0.091,0.091,101,269,1084,0.0,0.18616211054498594,200,1084,0.0001
375,0.091,0.091,101,270,1165,0.0,0.21437921880870062,850,1165,0.0001
376,0.091,0.091,101,271,1128,0.0,0.21070216040359221,500,1128,0.0001
377,0.091,0.091,101,272,1173,0.0,0.21363612398317247,300,1173,0.0001
378,0.09,0.09,101,273,1179,0.0,0.2197565340323915,450,1179,0.0001
379,0.09,0.09,101,274,1300,0.0,0.21045337159841596,150,1300,0.0001
380,0.09,0.09,101,275,1339,0.0,0.1943816239862572,500,1339,0.0001
381,0.09,0.09,101,276,1142,0.0,0.21237199873343693,300,1142,0.0001
382,0.09,0.09,101,277,1110,0.0,0.18688473533352923,400,1110,0.0001
383,0.09,0.09,101,278,1159,0.0,0.1961638733418941,150,1159,0.0001
384,0.089,0.089,101,279,1101,0.0,0.20829969445402266,400,1101,0.0001
385,0.089,0.089,101,280,1188,0.0,0.21727636204994646,300,1188,0.0001
386,0.089,0.089,101,281,1123,0.0,0.1791167738371598,50,1123,0.0001
387,0.089,0.089,101,282,1187,0.0,0.2073455595771886,100,1187,0.0001
388,0.089,0.089,101,282,5531,0.0,-0.028683706671262486,750,5531,0.0001
389,0.089,0.089,101,283,1054,0.0,0.18959693935016275,600,1054,0.0001
390,0.088,0.088,101,284,1174,0.0,0.2139348697306389,700,1174,0.0001
391,0.088,0.088,101,285,1212,0.0,0.2008565655956095,500,1212,0.0001
392,0.088,0.088,101,286,1233,0.0,0.2013097861604169,550,1233,0.0001
393,0.088,0.088,101,287,1103,0.0,0.21298796098501813,350,1103,0.0001
394,0.088,0.088,101,288,1251,0.0,0.2082566798228456,50,1251,0.0001
395,0.088,0.088,101,289,1134,0.0,0.2143539054703186,300,1134,0.0001
396,0.087,0.087,101,290,1218,0.0,0.2266707217893157,150,1218,0.0001
397,0.087,0.087,101,291,1069,0.0,0.19892177821728052,0,1069,0.0001
398,0.087,0.087,101,292,1203,0.0,0.19199841118744843,450,1203,0.0001
399,0.087,0.087,101,293,1159,0.0,0.21601252229888274,100,1159,0.0001
400,0.087,0.087,101,294,1156,0.0,0.14486059245113922,1150,1156,0.0001
401,0.087,0.087,101,295,1107,0.0,0.23535736648718047,550,1107,0.0001
402,0.086,0.086,101,296,1285,0.0,0.18410181764335568,300,1285,0.0001
403,0.086,0.086,101,297,1208,0.0,0.22943431201910072,50,1208,0.0001
404,0.086,0.086,101,298,1146,0.0,0.2312741850242606,300,1146,0.0001
405,0.086,0.086,101,299,1139,0.0,0.22378147867964765,300,1139,0.0001
406,0.086,0.086,101,300,1167,0.0,0.24151788999364743,300,1167,0.0001
407,0.086,0.086,101,301,1099,0.0,0.17819854853115819,500,1099,0.0001
408,0.085,0.085,101,302,1062,0.0,0.22130664227818522,600,1062,0.0001
409,0.085,0.085,101,303,1064,0.0,0.20122139171534767,50,1064,0.0001
410,0.085,0.085,101,304,1226,0.0,0.21048124866336287,350,1226,0.0001
411,0.085,0.085,101,305,1120,0.0,0.20132890570121337,400,1120,0.0001
412,0.085,0.085,101,306,1369,0.0,0.22069235032351758,500,1369,0.0001
413,0.085,0.085,101,307,1231,0.0,0.22266950715730902,450,1231,0.0001
414,0.084,0.084,101,308,1277,0.0,0.2165953171704352,700,1277,0.0001
415,0.084,0.084,101,309,1005,0.0,0.2351447733512387,1050,1005,0.0001
416,0.084,0.084,101,310,1497,0.0,0.20635613661268343,400,1497,0.0001
417,0.084,0.084,101,311,1271,0.0,0.2299121529632609,400,1271,0.0001
418,0.084,0.084,101,312,1196,0.0,0.19197277884266845,50,1196,0.0001
419,0.084,0.084,101,313,1195,0.0,0.23762807347171444,150,1195,0.0001
420,0.083,0.083,101,314,1271,0.0,0.1829883151547361,250,1271,0.0001
421,0.083,0.083,101,315,1203,0.0,0.1894500227207914,650,1203,0.0001
422,0.083,0.083,101,316,1326,0.0,0.19894776180681834,50,1326,0.0001
423,0.083,0.083,101,317,1101,0.0,0.2121790752856565,400,1101,0.0001
424,0.083,0.083,101,318,5335,0.0,0.004863481882402853,750,5335,0.0001
425,0.083,0.083,101,319,1311,0.0,0.14949855900019904,750,1311,0.0001
426,0.082,0.082,101,320,1240,0.0,0.20160749212370116,200,1240,0.0001
427,0.082,0.082,101,321,1125,0.0,0.19669992122835897,1100,1125,0.0001
428,0.082,0.082,101,322,1063,0.0,0.1927862291274773,500,1063,0.0001
429,0.082,0.082,101,323,1151,0.0,0.20858996253114856,350,1151,0.0001
430,0.082,0.082,101,324,1267,0.0,0.18737447839094995,500,1267,0.0001
431,0.082,0.082,101,325,1162,0.0,0.1892302872093485,50,1162,0.0001
432,0.081,0.081,101,326,1113,0.0,0.20735249434981504,150,1113,0.0001
433,0.081,0.081,101,327,1180,0.0,0.2390435165087471,250,1180,0.0001
434,0.081,0.081,101,328,1122,0.0,0.1790551640717071,200,1122,0.0001
435,0.081,0.081,101,329,1246,0.0,0.2222426438272763,400,1246,0.0001
436,0.081,0.081,101,330,1124,0.0,0.14418872473651873,1100,1124,0.0001
437,0.081,0.081,101,331,1180,0.0,0.2277067248415905,600,1180,0.0001
438,0.08,0.08,101,332,1395,0.0,0.16375395910474227,850,1395,0.0001
439,0.08,0.08,101,333,1137,0.0,0.22479697607067792,550,1137,0.0001
440,0.08,0.08,101,334,1189,0.0,0.22431396315551452,200,1189,0.0001
441,0.08,0.08,101,335,1122,0.0,0.21036316962176982,400,1122,0.0001
442,0.08,0.08,101,336,1107,0.0,0.16372144249223042,1150,1107,0.0001
443,0.08,0.08,101,337,1147,0.0,0.22159510957670425,600,1147,0.0001
444,0.079,0.079,101,338,1067,0.0,0.23505541939526425,250,1067,0.0001
445,0.079,0.079,101,339,1169,0.0,0.2376890008647326,450,1169,0.0001
446,0.079,0.079,101,340,1230,0.0,0.19619790847780075,650,1230,0.0001
447,0.079,0.079,101,341,1101,0.0,0.20023119329867803,150,1101,0.0001
448,0.079,0.079,101,342,1086,0.0,0.2088582834593006,500,1086,0.0001
449,0.079,0.079,101,343,1574,0.0,0.17425869516435918,850,1574,0.0001
450,0.078,0.078,101,344,1598,0.0,0.12253422531663098,800,1598,0.0001
451,0.078,0.078,101,345,1185,0.0,0.2168927154333585,300,1185,0.0001
452,0.078,0.078,101,346,1267,0.0,0.19956698801356554,650,1267,0.0001
453,0.078,0.078,101,347,1336,0.0,0.1920830638675544,0,1336,0.0001
454,0.078,0.078,101,348,1108,0.0,0.2156441102284602,150,1108,0.0001
455,0.078,0.078,102,348,1427,0.0,0.17821298622505416,0,1427,0.0001
456,0.077,0.077,102,349,1395,0.0,0.15896834668283633,0,1395,0.0001
457,0.077,0.077,102,350,1242,0.0,0.21112570645054474,400,1242,0.0001
458,0.077,0.077,102,351,1158,0.0,0.2135627538072187,350,1158,0.0001
459,0.077,0.077,102,352,1153,0.0,0.19406927802105056,400,1153,0.0001
460,0.077,0.077,102,353,1226,0.0,0.18626655229777525,100,1226,0.0001
461,0.077,0.077,102,354,1096,0.0,0.20733979138702854,200,1096,0.0001
462,0.076,0.076,102,355,1162,0.0,0.2152849877522246,350,1162,0.0001
463,0.076,0.076,102,356,1066,0.0,0.2171769289407637,600,1066,0.0001
464,0.076,0.076,102,357,1585,0.0,0.20489725372859796,850,1585,0.0001
465,0.076,0.076,102,358,1117,0.0,0.2187206920055063,150,1117,0.0001
466,0.076,0.076,102,359,1121,0.0,0.21271109613104178,350,1121,0.0001
467,0.076,0.076,102,360,1146,0.0,0.2164292999616563,100,1146,0.0001
468,0.075,0.075,102,361,1206,0.0,0.23020496483130604,300,1206,0.0001
469,0.075,0.075,102,362,1213,0.0,0.1755251826616441,550,1213,0.0001
470,0.075,0.075,102,363,1367,0.0,0.16809826784749074,400,1367,0.0001
471,0.075,0.075,102,364,1068,0.0,0.18251892786221802,0,1068,0.0001
472,0.075,0.075,102,365,1170,0.0,0.19961256946066402,200,1170,0.0001
473,0.075,0.075,102,366,1249,0.0,0.2280319214712999,300,1249,0.0001
474,0.074,0.074,102,367,1477,0.0,0.20840898479591352,50,1477,0.0001
475,0.074,0.074,102,368,1156,0.0,0.22291526587076455,400,1156,0.0001
476,0.074,0.074,102,369,1177,0.0,0.22713538855408855,250,1177,0.0001
477,0.074,0.074,102,370,1144,0.0,0.20634867937682438,200,1144,0.0001
478,0.074,0.074,102,371,1136,0.0,0.2276915023223875,850,1136,0.0001
479,0.074,0.074,102,372,1316,0.0,0.23002398637038454,300,1316,0.0001
480,0.073,0.073,102,373,1498,0.0,0.16214871777959042,900,1498,0.0001
481,0.073,0.073,102,374,1161,0.0,0.20504962806958837,200,1161,0.0001
482,0.073,0.073,102,375,1398,0.0,0.18729856533045044,350,1398,0.0001
483,0.073,0.073,102,376,1218,0.0,0.20068569179784937,500,1218,0.0001
484,0.073,0.073,102,377,1078,0.0,0.2243264816712503,100,1078,0.0001
485,0.073,0.073,102,378,1136,0.0,0.2183532133010973,200,1136,0.0001
486,0.072,0.072,102,379,1228,0.0,0.20446520398389875,450,1228,0.0001
487,0.072,0.072,102,380,1128,0.0,0.2216354485079539,200,1128,0.0001
488,0.072,0.072,102,381,1312,0.0,0.24674382993010108,700,1312,0.0001
489,0.072,0.072,102,382,1028,0.0,0.1980410132892595,400,1028,0.0001
490,0.072,0.072,102,383,1162,0.0,0.22836057025606515,450,1162,0.0001
491,0.072,0.072,102,384,1307,0.0,0.19741289650849622,250,1307,0.0001
492,0.071,0.071,102,385,1100,0.0,0.21509929630372557,450,1100,0.0001
493,0.071,0.071,102,386,1163,0.0,0.25744103865873424,250,1163,0.0001
494,0.071,0.071,102,387,1183,0.0,0.2147326768225123,50,1183,0.0001
495,0.071,0.071,102,388,1274,0.0,0.20253186867468098,0,1274,0.0001
496,0.071,0.071,102,389,1009,0.0,0.20439487408467952,50,1009,0.0001
497,0.071,0.071,102,390,1184,0.0,0.20677835951676887,150,1184,0.0001
498,0.07,0.07,102,391,1137,0.0,0.17137244584002428,200,1137,0.0001
499,0.07,0.07,102,392,1141,0.0,0.20887576691699522,300,1141,0.0001
500,0.07,0.07,103,392,1224,0.0,0.21012118713503083,850,1224,0.0001
501,0.07,0.07,104,392,1358,0.0,0.07762846190592469,0,1358,0.0001
502,0.07,0.07,105,392,1826,0.0,0.06017981048935274,1000,1826,0.0001
503,0.07,0.07,105,392,5562,0.0,-0.03328192671317197,700,5562,0.0001
504,0.069,0.069,105,393,1220,0.0,0.20979639241658476,1150,1220,0.0001
505,0.069,0.069,105,394,1015,0.0,0.21637674447414626,150,1015,0.0001
506,0.069,0.069,105,395,1144,0.0,0.22130443703385247,600,1144,0.0001
507,0.069,0.069,105,396,1342,0.0,0.16917028608464513,650,1342,0.0001
508,0.069,0.069,105,397,1180,0.0,0.24211444202989843,400,1180,0.0001
509,0.069,0.069,105,398,2578,0.0,0.044582956726222964,900,2578,0.0001
510,0.068,0.068,105,399,1132,0.0,0.22479780427834029,150,1132,0.0001
511,0.068,0.068,105,400,1234,0.0,0.18258684580428508,850,1234,0.0001
512,0.068,0.068,105,401,1503,0.0,0.10979177804133479,800,1503,0.0001
513,0.068,0.068,106,401,960,0.0,0.22961064353634847,1050,960,0.0001
514,0.068,0.068,107,401,1005,0.0,0.22421664180954728,1050,1005,0.0001
515,0.068,0.068,107,402,992,0.0,0.22224417707812047,1200,992,0.0001
516,0.067,0.067,107,403,1083,0.0,0.2209233337420173,550,1083,0.0001
517,0.067,0.067,107,404,1326,0.0,0.25704386148697017,700,1326,0.0001
518,0.067,0.067,107,405,5361,0.0,-0.014136034314644358,750,5361,0.0001
519,0.067,0.067,107,406,1066,0.0,0.22532258901277963,1150,1066,0.0001
520,0.067,0.067,107,407,1559,0.0,0.142221683949454,850,1559,0.0001
521,0.067,0.067,107,408,1359,0.0,0.1708223892213375,500,1359,0.0001
522,0.066,0.066,107,409,1440,0.0,0.1267697909045229,1100,1440,0.0001
523,0.066,0.066,107,410,1333,0.0,0.11997794797855567,800,1333,0.0001
524,0.066,0.066,107,411,1104,0.0,0.2232128518713932,250,1104,0.0001
525,0.066,0.066,108,411,998,0.0,0.21011688984703747,1050,998,0.0001
526,0.066,0.066,108,412,1230,0.0,0.21798206359980074,700,1230,0.0001
527,0.066,0.066,108,413,1791,0.0,0.11012719467239712,950,1791,0.0001
528,0.065,0.065,108,414,1152,0.0,0.23043470731058704,600,1152,0.0001
529,0.065,0.065,108,415,1077,0.0,0.23395320106459547,1100,1077,0.0001
530,0.065,0.065,108,416,1240,0.0,0.21244637763632862,450,1240,0.0001
531,0.065,0.065,108,417,1013,0.0,0.20480447988337447,600,1013,0.0001
532,0.065,0.065,108,418,1463,0.0,0.10758290140805951,900,1463,0.0001
533,0.065,0.065,109,418,947,0.0,0.19630396306680517,1050,947,0.0001
534,0.064,0.064,109,419,1180,0.0,0.22429262177680415,400,1180,0.0001
535,0.064,0.064,109,420,1053,0.0,0.21697557054691788,1150,1053,0.0001
536,0.064,0.064,109,421,1147,0.0,0.20357362978694266,550,1147,0.0001
537,0.064,0.064,109,422,1259,0.0,0.16250530691815782,950,1259,0.0001
538,0.064,0.064,109,423,1043,0.0,0.20327502361624206,1150,1043,0.0001
539,0.064,0.064,109,424,1244,0.0,0.21938893615947133,300,1244,0.0001
540,0.063,0.063,109,425,1158,0.0,0.18037759116044516,600,1158,0.0001
541,0.063,0.063,109,426,1106,0.0,0.14805933720821338,1100,1106,0.0001
542,0.063,0.063,109,427,1854,0.0,0.11094144522290324,950,1854,0.0001
543,0.063,0.063,109,428,1163,0.0,0.20924729079469814,350,1163,0.0001
544,0.063,0.063,109,429,1068,0.0,0.18121879225706944,350,1068,0.0001
545,0.062,0.062,109,430,1228,0.0,0.20660708363216454,350,1228,0.0001
546,0.062,0.062,109,431,1507,0.0,0.14446142639768847,950,1507,0.0001
547,0.062,0.062,109,432,1210,0.0,0.20335603928403417,500,1210,0.0001
548,0.062,0.062,109,433,1370,0.0,0.193009999281445,850,1370,0.0001
549,0.062,0.062,109,434,1063,0.0,0.21745084772605514,350,1063,0.0001
550,0.062,0.062,109,435,1353,0.0,0.08840615589881107,650,1353,0.0001
551,0.062,0.062,109,436,1387,0.0,0.15757388505593348,1150,1387,0.0001
552,0.061,0.061,109,437,1449,0.0,0.16830910497335932,1150,1449,0.0001
553,0.061,0.061,109,438,1300,0.0,0.21283822267753968,300,1300,0.0001
554,0.061,0.061,110,438,952,0.0,0.2439710448561942,1050,952,0.0001
555,0.061,0.061,110,439,1187,0.0,0.18891302796427697,1200,1187,0.0001
556,0.061,0.061,110,440,1451,0.0,0.12212783369143211,850,1451,0.0001
557,0.061,0.061,110,441,1327,0.0,0.16237933709599864,950,1327,0.0001
558,0.06,0.06,110,442,1984,0.0,0.07079517485614827,650,1984,0.0001
559,0.06,0.06,110,443,1257,0.0,0.19055590635663608,550,1257,0.0001
560,0.06,0.06,110,444,1782,0.0,0.15597790809642056,750,1782,0.0001
561,0.06,0.06,110,445,1142,0.0,0.1785748363462721,1000,1142,0.0001
562,0.06,0.06,110,446,1415,0.0,0.14272520416341075,850,1415,0.0001
563,0.06,0.06,111,446,1047,0.0,0.2250154974059666,1050,1047,0.0001
564,0.059,0.059,111,447,1111,0.0,0.17185860950683518,850,1111,0.0001
565,0.059,0.059,111,448,1659,0.0,0.13568385371869693,900,1659,0.0001
566,0.059,0.059,111,449,2830,0.0,0.027912214584194368,750,2830,0.0001
567,0.059,0.059,111,450,1203,0.0,0.21285131470392335,100,1203,0.0001
568,0.059,0.059,111,451,1860,0.0,0.09049027643322652,900,1860,0.0001
569,0.059,0.059,111,452,1540,0.0,0.14147325857112594,900,1540,0.0001
570,0.058,0.058,111,453,1303,0.0,0.21715914321619567,1100,1303,0.0001
571,0.058,0.058,111,454,1145,0.0,0.2228237839660669,1000,1145,0.0001
572,0.058,0.058,111,455,1142,0.0,0.15374758686816728,200,1142,0.0001
573,0.058,0.058,111,456,1640,0.0,0.20267883503729706,700,1640,0.0001
574,0.058,0.058,112,456,946,0.0,0.22612150332512623,1050,946,0.0001
575,0.058,0.058,112,457,1283,0.0,0.2117438382397289,1000,1283,0.0001
576,0.057,0.057,112,458,1528,0.0,0.11461289386944293,1100,1528,0.0001
577,0.057,0.057,112,459,1879,0.0,0.09887495755273158,100,1879,0.0001
578,0.057,0.057,113,459,1319,0.0,0.09723283331453902,1150,1319,0.0001
579,0.057,0.057,113,460,1761,0.0,0.07635912183485005,1100,1761,0.0001
580,0.057,0.057,113,461,1549,0.0,0.14758298955085997,850,1549,0.0001
581,0.057,0.057,113,462,1125,0.0,0.23033579720259276,1000,1125,0.0001
582,0.056,0.056,113,463,1382,0.0,0.14315749648486287,950,1382,0.0001
583,0.056,0.056,113,464,1414,0.0,0.18163087067730965,100,1414,0.0001
584,0.056,0.056,113,465,1179,0.0,0.19894985151646152,1000,1179,0.0001
585,0.056,0.056,113,466,1169,0.0,0.20256767122720512,1000,1169,0.0001
586,0.056,0.056,114,466,1261,0.0,0.20555076737064543,1000,1261,0.0001
587,0.056,0.056,114,467,1262,0.0,0.16579788956072447,1100,1262,0.0001
588,0.055,0.055,114,468,1379,0.0,0.1762375578519816,750,1379,0.0001
589,0.055,0.055,114,469,1206,0.0,0.18143783067125324,1150,1206,0.0001
590,0.055,0.055,114,470,1147,0.0,0.13400881335856754,1200,1147,0.0001
591,0.055,0.055,114,471,1716,0.0,0.09842471389251685,0,1716,0.0001
592,0.055,0.055,114,472,1118,0.0,0.2214539896099123,100,1118,0.0001
593,0.055,0.055,115,472,947,0.0,0.2076369415479316,1050,947,0.0001
594,0.054,0.054,115,473,1167,0.0,0.19068768976233394,350,1167,0.0001
595,0.054,0.054,115,474,1236,0.0,0.16190623205601956,650,1236,0.0001
596,0.054,0.054,115,475,1305,0.0,0.1747048006552195,400,1305,0.0001
597,0.054,0.054,115,476,1052,0.0,0.19462760807028748,1000,1052,0.0001
598,0.054,0.054,115,477,1721,0.0,0.13571365563472298,950,1721,0.0001
599,0.053,0.053,115,478,1233,0.0,0.1569631631674067,1100,1233,0.0001
600,0.053,0.053,115,479,1157,0.0,0.213449848861302,350,1157,0.0001
601,0.053,0.053,115,480,1702,0.0,0.10545373228620783,900,1702,0.0001
602,0.053,0.053,115,481,1743,0.0,0.11535966947173476,750,1743,0.0001
603,0.053,0.053,115,482,1101,0.0,0.19777367259443202,200,1101,0.0001
604,0.053,0.053,115,483,1117,0.0,0.1933921859358526,550,1117,0.0001
605,0.053,0.053,115,484,1360,0.0,0.2033009732455938,850,1360,0.0001
606,0.052,0.052,115,485,1279,0.0,0.21114735654706115,150,1279,0.0001
607,0.052,0.052,115,486,1183,0.0,0.19015877033374964,900,1183,0.0001
608,0.052,0.052,115,487,1209,0.0,0.1906876517955115,50,1209,0.0001
609,0.052,0.052,115,488,1243,0.0,0.18231984520955674,150,1243,0.0001
610,0.052,0.052,115,489,1218,0.0,0.21561119835599135,400,1218,0.0001
611,0.052,0.052,115,490,1030,0.0,0.21867189294802414,100,1030,0.0001
612,0.051,0.051,115,491,1207,0.0,0.17557190869073236,350,1207,0.0001
613,0.051,0.051,115,492,1384,0.0,0.18249847855124532,50,1384,0.0001
614,0.051,0.051,115,493,1131,0.0,0.23295437055004115,450,1131,0.0001
615,0.051,0.051,116,493,1033,0.0,0.21593197958610144,1050,1033,0.0001
616,0.051,0.051,116,494,1660,0.0,0.0993174491853067,650,1660,0.0001
617,0.051,0.051,116,495,1027,0.0,0.2148079112658156,550,1027,0.0001
618,0.05,0.05,116,496,1147,0.0,0.1601735843742799,200,1147,0.0001
619,0.05,0.05,116,497,1649,0.0,0.11542096604450353,900,1649,0.0001
620,0.05,0.05,116,498,1044,0.0,0.22089287060070686,350,1044,0.0001
621,0.05,0.05,116,499,1180,0.0,0.15199626729210267,350,1180,0.0001
622,0.05,0.05,116,500,1123,0.0,0.17792223338130786,600,1123,0.0001
623,0.05,0.05,116,501,1112,0.0,0.20031489164295826,350,1112,0.0001
624,0.049,0.049,116,502,1027,0.0,0.2182704986627193,1000,1027,0.0001
625,0.049,0.049,116,503,1421,0.0,0.12197017602603977,950,1421,0.0001
626,0.049,0.049,116,504,1739,0.0,0.12989202825444657,850,1739,0.0001
627,0.049,0.049,116,505,1231,0.0,0.14740732226635173,0,1231,0.0001
628,0.049,0.049,116,506,1487,0.0,0.08662351167881993,350,1487,0.0001
629,0.049,0.049,116,507,1152,0.0,0.21464606278501785,200,1152,0.0001
630,0.048,0.048,116,508,1133,0.0,0.1380352392989505,100,1133,0.0001
631,0.048,0.048,116,509,1141,0.0,0.18694188782054438,600,1141,0.0001
632,0.048,0.048,116,510,1355,0.0,0.24303166532426057,700,1355,0.0001
633,0.048,0.048,117,510,2160,0.0,0.03639493471199416,800,2160,0.0001
634,0.048,0.048,117,511,1187,0.0,0.21087523848422424,500,1187,0.0001
635,0.048,0.048,117,512,1169,0.0,0.18444825201558526,600,1169,0.0001
636,0.047,0.047,117,513,1481,0.0,0.10355331385360061,750,1481,0.0001
637,0.047,0.047,117,514,1056,0.0,0.21591192576028292,600,1056,0.0001
638,0.047,0.047,117,515,1147,0.0,0.22197538877794318,400,1147,0.0001
639,0.047,0.047,117,516,1188,0.0,0.18958319931637302,1150,1188,0.0001
640,0.047,0.047,117,517,964,0.0,0.20812423503851285,50,964,0.0001
641,0.047,0.047,117,518,1488,0.0,0.09212912467619845,900,1488,0.0001
642,0.046,0.046,117,519,1024,0.0,0.21215757706079885,150,1024,0.0001
643,0.046,0.046,117,520,1201,0.0,0.1815032930395535,0,1201,0.0001
644,0.046,0.046,117,521,1216,0.0,0.17951959073383586,1100,1216,0.0001
645,0.046,0.046,117,522,1112,0.0,0.2443368783686683,400,1112,0.0001
646,0.046,0.046,117,523,1116,0.0,0.18961718480688017,0,1116,0.0001
647,0.046,0.046,117,524,1243,0.0,0.24895275524526206,300,1243,0.0001
648,0.045,0.045,117,525,1061,0.0,0.08530253571960592,500,1061,0.0001
649,0.045,0.045,117,526,1415,0.0,0.19794479898215067,700,1415,0.0001
650,0.045,0.045,117,527,1022,0.0,0.23029791761054152,200,1022,0.0001
651,0.045,0.045,117,528,1395,0.0,0.17726169000220254,650,1395,0.0001
652,0.045,0.045,117,529,1163,0.0,0.22648146842491404,550,1163,0.0001
653,0.045,0.045,117,530,1501,0.0,0.1902640897275729,750,1501,0.0001
654,0.044,0.044,117,531,1040,0.0,0.24946411570402943,500,1040,0.0001
655,0.044,0.044,117,532,1103,0.0,0.20861350230751985,550,1103,0.0001
656,0.044,0.044,117,533,1050,0.0,0.20711995302410705,400,1050,0.0001
657,0.044,0.044,117,534,1066,0.0,0.20221667867574192,1000,1066,0.0001
658,0.044,0.044,117,535,1744,0.0,0.08159741122099533,100,1744,0.0001
659,0.044,0.044,117,536,1025,0.0,0.2339576101776637,200,1025,0.0001
660,0.043,0.043,117,537,1086,0.0,0.23607910602042131,100,1086,0.0001
661,0.043,0.043,117,538,997,0.0,0.2123011446777786,150,997,0.0001
662,0.043,0.043,117,539,1231,0.0,0.17245789521402008,150,1231,0.0001
663,0.043,0.043,117,540,1063,0.0,0.24207561951158302,150,1063,0.0001
664,0.043,0.043,117,541,970,0.0,0.22645718834337292,150,970,0.0001
665,0.043,0.043,117,542,1591,0.0,0.12300209945932197,0,1591,0.0001
666,0.042,0.042,117,543,1320,0.0,0.16072214438358637,0,1320,0.0001
667,0.042,0.042,117,544,1208,0.0,0.244685741456947,200,1208,0.0001
668,0.042,0.042,117,545,1027,0.0,0.19925706252799538,150,1027,0.0001
669,0.042,0.042,117,546,1126,0.0,0.17756198247017438,100,1126,0.0001
670,0.042,0.042,117,547,1428,0.0,0.17282741604585458,550,1428,0.0001
671,0.042,0.042,117,548,2892,0.0,0.024847491615734383,0,2892,0.0001
672,0.041,0.041,117,549,1214,0.0,0.23614252296181498,50,1214,0.0001
673,0.041,0.041,117,550,1126,0.0,0.20179804581148594,500,1126,0.0001
674,0.041,0.041,117,551,1044,0.0,0.2261657782389213,400,1044,0.0001
675,0.041,0.041,117,552,1180,0.0,0.18947642373887008,650,1180,0.0001
676,0.041,0.041,117,553,1310,0.0,0.1813222074798506,300,1310,0.0001
677,0.041,0.041,117,554,1212,0.0,0.2105732666353146,350,1212,0.0001
678,0.04,0.04,117,555,1129,0.0,0.18833966440113628,550,1129,0.0001
679,0.04,0.04,117,556,1034,0.0,0.2008950402009004,150,1034,0.0001
680,0.04,0.04,117,557,1461,0.0,0.09895437364440679,950,1461,0.0001
681,0.04,0.04,117,558,1101,0.0,0.25061558861104366,50,1101,0.0001
682,0.04,0.04,117,559,1259,0.0,0.18345042323853994,150,1259,0.0001
683,0.04,0.04,117,560,1494,0.0,0.14562911613933435,500,1494,0.0001
684,0.039,0.039,117,561,1177,0.0,0.19718215441734724,100,1177,0.0001
685,0.039,0.039,117,562,2073,0.0,0.06351904462534375,950,2073,0.0001
686,0.039,0.039,117,563,1495,0.0,0.19686731868540935,450,1495,0.0001
687,0.039,0.039,117,564,1473,0.0,0.1949881467034205,350,1473,0.0001
688,0.039,0.039,118,564,1045,0.0,0.15046489359637266,1050,1045,0.0001
689,0.038,0.038,118,565,1451,0.0,0.11914911977972129,600,1451,0.0001
690,0.038,0.038,118,566,1513,0.0,0.12442503717100915,150,1513,0.0001
691,0.038,0.038,118,567,1590,0.0,0.07621404940683058,800,1590,0.0001
692,0.038,0.038,118,568,1175,0.0,0.16079838120306766,150,1175,0.0001
