episode,episode_step,loss_p1,loss_p2,q_p1,q_p2,eps_p1,eps_p2,reward_p1,reward_p2,lr,opponent_ep
86,592,0.0,0.024173149839043617,0.0,27.37359619140625,0.898,0.898,6.297363561583127,6.297696997455476,0.0001,450
87,433,0.0,0.00879830401390791,0.0,26.550363540649414,0.897,0.897,4.291030761325025,4.291035645070562,0.0001,600
88,290,0.0,0.04000826179981232,0.0,26.19753646850586,0.895,0.895,2.2876891412688725,2.2876972849331163,0.0001,700
89,156,0.0,0.0034481901675462723,0.0,25.834646224975586,0.894,0.894,0.5717921852280539,0.5717881181327367,0.0001,0
89,656,0.0,0.03687291592359543,0.0,24.837406158447266,0.894,0.894,7.159145755276855,7.158246255782538,0.0001,0
90,506,0.0,0.3412601053714752,0.0,24.860397338867188,0.893,0.893,5.150437210972973,5.1501575836182125,0.0001,200
91,372,0.0,0.021735725924372673,0.0,24.26609992980957,0.892,0.892,3.146207728862417,3.1461342451710514,0.0001,950
92,213,0.0,0.002217258792370558,0.0,23.95084571838379,0.891,0.891,1.4296379640142693,1.1436765737938805,0.0001,550
92,713,0.0,0.019449438899755478,0.0,23.477048873901367,0.891,0.891,8.020717568708035,7.734518610886148,0.0001,550
93,564,0.0,0.004179779905825853,0.0,22.37551498413086,0.89,0.89,6.010651679179505,6.010445400790031,0.0001,350
94,425,0.0,0.022640544921159744,0.0,22.523616790771484,0.888,0.888,4.291054383106422,4.0048588978003785,0.0001,0
95,286,0.0,0.003978101070970297,0.0,22.21402359008789,0.887,0.887,2.2876639159987606,2.2876758805183983,0.0001,50
96,141,0.0,0.014429581351578236,0.0,21.792491912841797,0.886,0.886,0.2858869567771356,0.2858869567771356,0.0001,750
96,641,0.0,0.003463147208094597,0.0,21.56507110595703,0.886,0.886,6.871282673930014,7.158184385514913,0.0001,750
97,492,0.0,0.014945870265364647,0.0,20.98330307006836,0.885,0.885,4.864060656274839,4.864064187563421,0.0001,850
98,332,0.0,0.0034989011473953724,0.0,20.16672134399414,0.884,0.884,2.8598787964904964,2.8599069858955115,0.0001,500
99,196,0.0,0.013489000499248505,0.0,20.18372344970703,0.882,0.882,1.143661105650369,1.1436752134702046,0.0001,750
99,696,0.0,0.004015617072582245,0.0,19.857107162475586,0.882,0.882,8.019688013565995,7.73327549944066,0.0001,750
100,566,0.0,0.015612570568919182,0.0,19.1356143951416,0.881,0.881,6.010800408455725,6.010506814491777,0.0001,450
101,418,0.0,0.003939716145396233,0.0,19.18330955505371,0.88,0.88,4.0048567160213135,4.004679048331387,0.0001,700
102,270,0.0,0.018377618864178658,0.0,19.21661949157715,0.879,0.879,2.001652362478263,2.001642097115495,0.0001,950
102,770,0.0,0.009229590184986591,0.0,18.10329818725586,0.879,0.879,8.59758574112161,8.597525313835796,0.0001,950
103,608,0.0,0.24154919385910034,0.0,18.712406158447266,0.878,0.878,6.584335983020788,6.584354855938088,0.0001,800
104,466,0.0,0.002192222513258457,0.0,18.03580093383789,0.877,0.877,4.5778619127087525,4.577511990213339,0.0001,650
105,316,0.0,0.011522265151143074,0.0,18.485031127929688,0.875,0.875,2.5737813167236623,2.8598243910217285,0.0001,350
106,183,0.0,0.016385208815336227,0.0,18.15736961364746,0.874,0.874,0.8577322517541566,0.8577206210745394,0.0001,700
106,683,0.0,0.007597889751195908,0.0,17.479440689086914,0.874,0.874,7.44691298681012,7.445952950175879,0.0001,700
107,525,0.0,0.022354861721396446,0.0,17.905597686767578,0.873,0.873,5.436945769632114,5.436845851546909,0.0001,0
108,389,0.0,0.027545945718884468,0.0,17.427766799926758,0.872,0.872,3.718534342501343,3.7185386021578255,0.0001,200
109,250,0.0,0.007957310415804386,0.0,17.317920684814453,0.871,0.871,1.7156525355303076,1.7156505991272828,0.0001,850
109,750,0.0,0.007307808380573988,0.0,17.566146850585938,0.871,0.871,8.308897777263999,8.022125420022045,0.0001,850
110,584,0.0,0.022081544622778893,0.0,17.331844329833984,0.869,0.869,6.297154690905823,6.297362246108665,0.0001,500
111,453,0.0,0.019755547866225243,0.0,17.1556396484375,0.868,0.868,4.577961298152948,4.577732814940952,0.0001,250
112,311,0.0,0.005559886805713177,0.0,17.076866149902344,0.867,0.867,2.5737964139271003,2.5737742288166587,0.0001,600
113,164,0.0,0.016726264730095863,0.0,16.523073196411133,0.866,0.866,0.5717928907275558,0.5717895034672187,0.0001,300
113,664,0.0,0.013220665976405144,0.0,16.87230110168457,0.866,0.866,7.158827315337865,7.158997107562014,0.0001,300
114,516,0.0,0.01726454868912697,0.0,16.634130477905273,0.865,0.865,5.150688012033209,5.150390506277906,0.0001,650
115,371,0.0,0.0061019365675747395,0.0,17.049875259399414,0.863,0.863,3.432122705002806,3.432170010690603,0.0001,800
116,231,0.0,0.08307300508022308,0.0,17.316524505615234,0.862,0.862,1.429633688843729,1.715599600252327,0.0001,800
116,731,0.0,0.07983129471540451,0.0,16.383560180664062,0.862,0.862,8.02200341058118,8.020715678262576,0.0001,800
117,575,0.0,0.3908979892730713,0.0,17.353801727294922,0.861,0.861,6.010394050076148,6.0105482485525314,0.0001,150
118,410,0.0,0.011136718094348907,0.0,17.576398849487305,0.86,0.86,4.0046784905336335,4.004615402304876,0.0001,0
119,281,0.0,0.1976359784603119,0.0,16.838462829589844,0.859,0.859,2.287621133648523,2.2876640328142273,0.0001,400
120,139,0.0,0.018304375931620598,0.0,17.374549865722656,0.858,0.858,0.28588608468824406,0.2858871409026722,0.0001,350
120,639,0.0,0.08195825666189194,0.0,17.44171905517578,0.858,0.858,7.158704385901078,7.158470480247083,0.0001,350
121,522,0.0,0.07498758286237717,0.0,18.62424659729004,0.856,0.856,5.151243557748141,5.437235859535807,0.0001,800
122,360,0.0,0.20226909220218658,0.0,18.20710563659668,0.855,0.855,3.1462605562478396,3.4322119623399265,0.0001,100
123,218,0.0,0.06277606636285782,0.0,18.154197692871094,0.854,0.854,1.1436564220132701,1.429642209346259,0.0001,800
123,718,0.0,0.014322537928819656,0.0,18.708023071289062,0.854,0.854,7.734165503230028,8.021154228740734,0.0001,800
124,563,0.0,0.06279764324426651,0.0,18.873096466064453,0.853,0.853,6.010509175658867,6.010421041015809,0.0001,950
125,431,0.0,0.036842282861471176,0.0,18.961305618286133,0.852,0.852,4.291134964939653,4.290963730265673,0.0001,450
126,295,0.0,0.11597250401973724,0.0,19.88230323791504,0.85,0.85,2.573775671046841,2.5737998576954952,0.0001,350
127,158,0.0,0.03219087794423103,0.0,20.121152877807617,0.849,0.849,0.5717885624186202,0.5717952585658217,0.0001,700
127,658,0.0,0.13399487733840942,0.0,21.126794815063477,0.849,0.849,7.4456967181674285,7.158525005548439,0.0001,700
128,524,0.0,0.34217843413352966,0.0,20.662220001220703,0.848,0.848,5.437243243562028,5.723468021758337,0.0001,650
129,379,0.0,0.1351257562637329,0.0,20.690074920654297,0.847,0.847,3.718470058583357,3.432326511594673,0.0001,0
130,260,0.0,0.04038412496447563,0.0,21.53269386291504,0.846,0.846,2.00165160849185,2.0016355594406665,0.0001,450
130,760,0.0,0.17597828805446625,0.0,22.534292221069336,0.846,0.846,8.596050727867475,8.309921977349907,0.0001,450
131,616,0.0,0.212398961186409,0.0,21.91094970703125,0.844,0.844,6.5843444782929526,6.584350572683131,0.0001,200
132,462,0.0,0.14919637143611908,0.0,23.099946975708008,0.843,0.843,4.577902454910402,4.29148857080113,0.0001,950
133,300,0.0,0.4195426106452942,0.0,22.98369598388672,0.842,0.842,2.2876870885983713,2.287697331965578,0.0001,650
134,138,0.0,0.11613784730434418,0.0,24.171825408935547,0.841,0.841,0.2858871409026722,0.285886130484554,0.0001,700
134,638,0.0,0.06949783116579056,0.0,24.957927703857422,0.841,0.841,6.871878370786737,7.15822636254801,0.0001,700
135,502,0.0,0.3014700412750244,0.0,24.8118896484375,0.84,0.84,4.864248776435332,5.150718013613911,0.0001,300
136,349,0.0,0.6089658737182617,0.0,24.380136489868164,0.839,0.839,2.860276982629431,3.1464049354475025,0.0001,800
137,186,0.0,0.1743842363357544,0.0,25.490703582763672,0.837,0.837,0.8577175837015396,0.8577176961118225,0.0001,200
137,686,0.0,0.20363521575927734,0.0,25.82501983642578,0.837,0.837,7.733298259075588,7.445930115650173,0.0001,200
138,585,0.0,0.29489389061927795,0.0,27.493141174316406,0.836,0.836,6.297861084314817,6.298125587616502,0.0001,600
139,505,0.0,0.1901744157075882,0.0,26.970352172851562,0.835,0.835,5.150345712869182,5.436764505905672,0.0001,600
140,366,0.0,0.16215987503528595,0.0,26.58974838256836,0.834,0.834,3.432313338722661,3.1462422617018815,0.0001,600
141,214,0.0,0.3066338002681732,0.0,27.330530166625977,0.833,0.833,1.1436680881395649,1.143676564702309,0.0001,700
141,714,0.0,0.11616061627864838,0.0,28.36817169189453,0.833,0.833,8.021592951787579,8.022142440102469,0.0001,700
142,564,0.0,0.09502051770687103,0.0,27.50239372253418,0.831,0.831,6.011263548790237,6.011485081763642,0.0001,900
143,410,0.0,0.07133956998586655,0.0,28.661144256591797,0.83,0.83,3.7186001824294515,4.004845367329766,0.0001,750
144,276,0.0,0.172815203666687,0.0,28.550655364990234,0.829,0.829,2.0016981767082433,2.2877462656928365,0.0001,850
145,128,0.0,0.05345888063311577,0.0,28.28687858581543,0.828,0.828,0.0,0.28588885280834514,0.0001,800
146,147,0.0,0.19800758361816406,0.0,27.894481658935547,0.827,0.827,0.5717891032930291,0.2858895513397155,0.0001,150
146,647,0.0,0.03079169988632202,0.0,28.75234603881836,0.827,0.827,6.872085523679317,7.1098059959233195,0.0001,150
147,552,0.0,0.082900270819664,0.0,28.74738311767578,0.825,0.825,5.437798470453402,5.723887760844269,0.0001,700
148,468,0.0,0.06346955895423889,0.0,28.56881332397461,0.824,0.824,4.5777597906536,4.863828012987827,0.0001,450
149,335,0.0,0.1262475550174713,0.0,28.31828498840332,0.823,0.823,2.859941371444779,3.1459363867610155,0.0001,250
150,359,0.0,0.007680201902985573,0.0,28.067062377929688,0.822,0.822,3.146020492611006,3.1461065429739974,7e-05,50
151,342,0.0,0.16588036715984344,0.0,28.05062484741211,0.821,0.821,3.489559818700273,3.62173102713487,7e-05,400
152,411,0.0,0.016623051837086678,0.0,28.34113121032715,0.82,0.82,4.062417946375675,4.480620954207635,7e-05,450
153,369,0.0,0.012626973912119865,0.0,28.473474502563477,0.818,0.818,4.463065035967252,3.8598057618180395,7e-05,900
154,437,0.0,0.012220789678394794,0.0,28.63851547241211,0.817,0.817,7.039871039344488,5.956079277780894,7e-05,350
155,523,0.0,0.007644117344170809,0.0,28.14663314819336,0.816,0.816,8.585919107615153,8.052675196998576,7e-05,650
156,614,0.0,0.13565388321876526,0.0,27.92298126220703,0.815,0.815,7.3289788021275974,8.24923175047437,7e-05,50
158,203,0.0,0.008791155181825161,0.0,28.284461975097656,0.812,0.812,1.1436558642621517,1.1436643005219866,7e-05,900
158,703,0.0,0.06186108663678169,0.0,28.581804275512695,0.812,0.812,7.734666767781045,7.73436868233323,7e-05,900
160,141,0.0,0.0028292895294725895,0.0,27.776020050048828,0.81,0.81,0.28588889929581796,0.28588622211150033,7e-05,800
161,193,0.0,0.12097247689962387,0.0,28.01397132873535,0.809,0.809,1.1436808024905432,1.1436553772590745,7e-05,750
162,159,0.0,0.017520003020763397,0.0,28.656892776489258,0.808,0.808,0.5717954591009426,0.5718014926117948,7e-05,0
163,191,0.0,0.008585156872868538,0.0,27.97118377685547,0.806,0.806,1.4874183652660784,0.8577182868043092,7e-05,650
164,299,0.0,0.024140819907188416,0.0,28.898029327392578,0.805,0.805,2.573753647127794,2.5737615064814072,7e-05,250
165,279,0.0,0.144751638174057,0.0,28.54229736328125,0.804,0.804,2.001649935034503,2.5256168057828496,7e-05,700
166,270,0.0,0.14299827814102173,0.0,28.171382904052734,0.803,0.803,3.3765889555426205,2.4776630408726934,7e-05,100
167,323,0.0,0.014957754872739315,0.0,28.221397399902344,0.802,0.802,2.5739083283142588,2.859980279029032,7e-05,150
168,287,0.0,0.06134554743766785,0.0,27.519023895263672,0.8,0.8,2.2877565551128334,3.00154593787371,7e-05,300
169,310,0.0,0.01264327485114336,0.0,29.37883949279785,0.799,0.799,3.9485550301025425,3.2876357574321577,7e-05,100
170,362,0.0,0.007865367457270622,0.0,29.004642486572266,0.798,0.798,3.14614542645243,4.335588508825264,7e-05,650
171,422,0.0,0.005836911033838987,0.0,28.704723358154297,0.797,0.797,4.004695968596893,4.004829083056197,7e-05,50
172,431,0.0,0.08608722686767578,0.0,28.260732650756836,0.796,0.796,8.414561229002741,6.621500150753632,7e-05,650
174,203,0.0,0.027807405218482018,0.0,28.541841506958008,0.793,0.793,1.1436635187438389,1.1436740982433973,7e-05,350
175,324,0.0,0.11616723239421844,0.0,28.537260055541992,0.792,0.792,4.636125279323508,4.23942565885682,7e-05,250
176,405,0.0,0.04855294153094292,0.0,28.04902458190918,0.791,0.791,6.123868538654385,5.145898579212651,7e-05,100
177,469,0.0,0.09995652735233307,0.0,28.364112854003906,0.79,0.79,5.207389229545805,5.290950161962601,7e-05,200
178,460,0.0,0.00900083128362894,0.0,27.57162857055664,0.789,0.789,5.951460937474465,5.528545374572195,7e-05,950
179,505,0.0,0.09206871688365936,0.0,27.804563522338867,0.787,0.787,4.5782041724851,4.864395553404418,7e-05,150
180,374,0.0,0.07819745689630508,0.0,27.69268798828125,0.786,0.786,3.146119882992137,3.670143384349601,7e-05,150
181,392,0.0,0.05757123604416847,0.0,27.662261962890625,0.785,0.785,3.718449390452142,3.4323212551575226,7e-05,50
182,385,0.0,0.01776505634188652,0.0,27.059528350830078,0.784,0.784,3.718514978503607,3.432342172211563,7e-05,200
183,379,0.0,0.05575539171695709,0.0,26.64444351196289,0.783,0.783,5.150657750194057,4.85966734322463,7e-05,450
184,472,0.0,0.013840785250067711,0.0,26.503650665283203,0.781,0.781,8.299593658288757,7.193880591171586,7e-05,650
186,227,0.0,0.07833416014909744,0.0,26.798681259155273,0.779,0.779,1.4296540655933414,1.4296252459538117,7e-05,850
187,275,0.0,0.029996758326888084,0.0,26.022653579711914,0.778,0.778,3.0328044129728857,2.477539760674196,7e-05,100
188,331,0.0,0.025299226865172386,0.0,25.82781219482422,0.777,0.777,3.2035514528588083,3.0978950822478786,7e-05,650
189,378,0.0,0.02097984589636326,0.0,25.470163345336914,0.776,0.776,3.432158094210826,3.432227485766016,7e-05,900
190,314,0.0,0.05174356698989868,0.0,25.002269744873047,0.774,0.774,2.917495602371759,3.287613684017313,7e-05,300
191,363,0.0,0.005213456228375435,0.0,24.30388069152832,0.773,0.773,3.1460633367947968,3.3840189666576435,7e-05,100
192,393,0.0,0.020671052858233452,0.0,24.087890625,0.772,0.772,3.7185622695679923,3.7184316655979184,7e-05,150
193,269,0.0,0.002541522728279233,0.0,23.494773864746094,0.771,0.771,2.001702706569335,2.0017122972115913,7e-05,650
194,290,0.0,0.0229048952460289,0.0,22.92601776123047,0.77,0.77,2.2877599866975658,2.2877031103933962,7e-05,300
195,127,0.0,0.0032996293157339096,0.0,22.351133346557617,0.768,0.768,0.2858871409026722,0.28588797174691905,7e-05,350
196,200,0.0,0.018594972789287567,0.0,22.176010131835938,0.767,0.767,1.143659062507449,1.143667684572364,7e-05,150
197,213,0.0,0.3493863642215729,0.0,21.64447021484375,0.766,0.766,1.4296349806056947,1.4296300973617586,7e-05,200
197,713,0.0,0.019147098064422607,0.0,21.08949089050293,0.766,0.766,7.7334226900363845,7.734151117084422,7e-05,200
198,551,0.0,0.23625755310058594,0.0,20.220752716064453,0.765,0.765,5.438729136183655,5.438537661938893,7e-05,800
199,365,0.0,0.013688278384506702,0.0,20.27029800415039,0.764,0.764,3.146213687258527,3.4321780976814917,7e-05,900
200,205,0.0,0.0019364217296242714,0.0,19.7774658203125,0.762,0.762,1.1437158197980548,1.1436639475674377,7e-05,50
200,705,0.0,0.015497383661568165,0.0,19.444473266601562,0.762,0.762,7.735087121110079,7.7338515054300965,7e-05,50
201,579,0.0,0.0015303856926038861,0.0,19.064115524291992,0.761,0.761,8.759139482696899,7.247937217002998,7e-05,250
203,129,0.0,0.12922614812850952,0.0,18.636842727661133,0.759,0.759,0.2858870488169158,0.2858878330134844,7e-05,950
203,629,0.0,0.0008931624470278621,0.0,18.220897674560547,0.759,0.759,6.584471805924722,6.2987083443403655,7e-05,950
204,462,0.0,0.012869271449744701,0.0,18.01289176940918,0.758,0.758,4.577664444358632,4.291477529630145,7e-05,650
205,356,0.0,0.0008394792093895376,0.0,17.473695755004883,0.757,0.757,3.2036625197895945,3.6218489425653746,7e-05,650
206,412,0.0,0.008735686540603638,0.0,17.22397232055664,0.755,0.755,3.7187397541725837,3.7185394206124514,7e-05,750
207,238,0.0,0.0009677934576757252,0.0,16.75918960571289,0.754,0.754,1.715629935883702,1.7156209525248136,7e-05,450
208,203,0.0,0.13957762718200684,0.0,16.55853271484375,0.753,0.753,1.4874223244839766,1.6196219378927013,7e-05,650
209,186,0.0,0.09051134437322617,0.0,16.027318954467773,0.752,0.752,0.8577174982998481,0.8577131263702088,7e-05,0
209,686,0.0,0.008377731777727604,0.0,15.874801635742188,0.752,0.752,7.732680087140755,7.158788759673791,7e-05,0
210,527,0.0,0.0011511818738654256,0.0,15.57088851928711,0.751,0.751,5.437338146397394,5.437122749820587,7e-05,200
211,359,0.0,0.01438185852020979,0.0,15.497434616088867,0.749,0.749,3.8909790207076664,3.62191456379847,7e-05,100
212,404,0.0,0.003941223490983248,0.0,15.23599910736084,0.748,0.748,6.12388117057821,4.907781106296185,7e-05,350
213,492,0.0,0.006865940988063812,0.0,15.091440200805664,0.747,0.747,4.864278331496913,4.864142431081107,7e-05,250
214,330,0.0,0.009712561964988708,0.0,14.488395690917969,0.746,0.746,2.573832094029907,2.859907887857019,7e-05,600
215,177,0.0,0.0043686265125870705,0.0,14.485572814941406,0.745,0.745,0.8577159136253073,0.8577313268226359,7e-05,900
215,677,0.0,0.0004050014540553093,0.0,14.23266887664795,0.745,0.745,7.446939198103777,7.1601664391803785,7e-05,900
216,522,0.0,0.004931454546749592,0.0,14.290595054626465,0.744,0.744,5.437263219103495,5.150813517956935,7e-05,900
217,372,0.0,0.0036277249455451965,0.0,13.953174591064453,0.742,0.742,3.7183577965744186,3.432285129028246,7e-05,550
218,236,0.0,0.017548110336065292,0.0,13.823101043701172,0.741,0.741,1.7156115381571189,1.42963965518942,7e-05,250
218,736,0.0,0.001960465917363763,0.0,13.78895378112793,0.741,0.741,8.023126875089304,8.021682190559343,7e-05,250
219,570,0.0,0.004937554243952036,0.0,13.721181869506836,0.74,0.74,5.7251387172344055,5.725518927907015,7e-05,600
220,391,0.0,0.0013394687557592988,0.0,13.306205749511719,0.739,0.739,3.718489425214822,3.432357312152168,7e-05,200
221,259,0.0,0.009020320139825344,0.0,13.237018585205078,0.738,0.738,1.7156440664401504,1.7156341315522767,7e-05,850
221,759,0.0,0.0009229442221112549,0.0,13.339946746826172,0.738,0.738,8.022992458187934,8.02438591478462,7e-05,850
222,581,0.0,0.005794217810034752,0.0,12.783289909362793,0.736,0.736,6.296845083311904,6.010768492215063,7e-05,700
223,459,0.0,0.0038555781356990337,0.0,13.026754379272461,0.735,0.735,4.863779203368781,4.57783188141472,7e-05,450
224,363,0.0,0.1979425996541977,0.0,12.972990036010742,0.734,0.734,3.1462491577954,3.1460968177377775,7e-05,800
225,211,0.0,0.0013097829651087523,0.0,12.783048629760742,0.733,0.733,1.4296232688794683,1.1436694297778873,7e-05,200
225,711,0.0,0.00575802568346262,0.0,12.431046485900879,0.733,0.733,8.307913297235526,7.734406474148795,7e-05,200
226,584,0.0,0.0024112407118082047,0.0,12.655136108398438,0.732,0.732,6.296978001913322,5.724616998918502,7e-05,450
227,497,0.0,0.0060169873759150505,0.0,12.501970291137695,0.73,0.73,5.436775304903132,4.577904258744813,7e-05,300
228,374,0.0,0.001864737132564187,0.0,12.247249603271484,0.729,0.729,3.4323073919350313,3.432354447810852,7e-05,650
229,205,0.0,0.018152324482798576,0.0,12.273346900939941,0.728,0.728,0.857756412255603,1.1436701022823534,7e-05,700
229,705,0.0,0.0031908233650028706,0.0,12.06097412109375,0.728,0.728,7.735401969660968,7.447764402730383,7e-05,700
230,548,0.0,0.004690608941018581,0.0,12.030428886413574,0.727,0.727,6.0101587751437195,5.72384917183692,7e-05,300
231,424,0.0,0.0029360440094023943,0.0,11.909488677978516,0.726,0.726,4.00482627400677,4.291002245568106,7e-05,250
232,282,0.0,0.014315914362668991,0.0,12.026505470275879,0.725,0.725,2.001695717832227,2.287706264322574,7e-05,50
232,782,0.0,0.002882963977754116,0.0,11.858101844787598,0.725,0.725,8.312736488003207,8.597855202526604,7e-05,50
233,615,0.0,0.0021348956506699324,0.0,11.881095886230469,0.723,0.723,6.584672584000044,6.584346155890056,7e-05,150
234,455,0.0,0.0056443726643919945,0.0,12.13673210144043,0.722,0.722,4.57744223655199,4.291505763444779,7e-05,550
235,323,0.0,0.0018332910258322954,0.0,11.894012451171875,0.721,0.721,2.8598973533437873,2.859908602054019,7e-05,600
236,169,0.0,0.019732452929019928,0.0,12.315303802490234,0.72,0.72,0.5717931983714328,0.8577110779230475,7e-05,900
236,669,0.0,0.0023156183306127787,0.0,12.204556465148926,0.72,0.72,7.1591543367884425,7.732154723741385,7e-05,900
237,529,0.0,0.18330423533916473,0.0,12.34844970703125,0.719,0.719,5.151005221138389,5.436802217817153,7e-05,100
238,361,0.0,0.15165360271930695,0.0,12.0686674118042,0.717,0.717,3.1461497186473464,3.432208684110985,7e-05,400
239,247,0.0,0.007370303384959698,0.0,12.06503677368164,0.716,0.716,1.7156152561212346,1.7156495813244201,7e-05,700
239,747,0.0,0.005447354167699814,0.0,12.481928825378418,0.716,0.716,8.596601920337582,8.31043928742178,7e-05,700
240,608,0.0,0.006980022415518761,0.0,12.411346435546875,0.715,0.715,6.871437077348552,6.5845940260371645,7e-05,750
241,478,0.0,0.08412353694438934,0.0,12.51823902130127,0.714,0.714,4.863986052970773,4.86397386306026,7e-05,600
242,326,0.0,0.030395792797207832,0.0,12.507415771484375,0.713,0.713,2.5739323759587864,2.8598406409123505,7e-05,950
243,176,0.0,0.00877541583031416,0.0,11.945451736450195,0.711,0.711,0.857725940654727,0.8577121821121035,7e-05,150
243,676,0.0,0.006012803874909878,0.0,12.272151947021484,0.711,0.711,7.159667858305337,7.445520013933287,7e-05,150
244,530,0.0,0.0541619248688221,0.0,12.515037536621094,0.71,0.71,5.72357478186443,5.437258583022112,7e-05,750
245,399,0.0,0.07933323830366135,0.0,12.159225463867188,0.709,0.709,3.7186187553404815,3.432455329606358,7e-05,0
246,265,0.0,0.0338403694331646,0.0,12.93458080291748,0.708,0.708,2.001653201214705,2.001611997599813,7e-05,400
247,181,0.0,0.047125525772571564,0.0,12.616429328918457,0.707,0.707,0.8577122801716764,0.8577171547120094,7e-05,800
247,681,0.0,0.021908219903707504,0.0,13.062989234924316,0.707,0.707,7.159337433662269,7.446541225553497,7e-05,800
248,523,0.0,0.021598218008875847,0.0,13.551519393920898,0.706,0.706,5.437243745261223,5.436936726516352,7e-05,400
249,379,0.0,0.05635040998458862,0.0,13.192669868469238,0.704,0.704,3.432663694347579,3.432388704972281,7e-05,650
250,228,0.0,0.06363128125667572,0.0,13.571392059326172,0.703,0.703,1.4296565732581492,1.4296416111574288,7e-05,900
250,728,0.0,0.19900009036064148,0.0,14.245342254638672,0.703,0.703,8.022109081849775,8.022979087837909,7e-05,900
251,575,0.0,0.08600763976573944,0.0,13.841236114501953,0.702,0.702,6.297235590098158,6.2973783705881985,7e-05,400
252,495,0.0,0.09219836443662643,0.0,14.135204315185547,0.701,0.701,4.578063015350886,4.864187205489505,7e-05,50
253,301,0.0,0.014843885786831379,0.0,14.33064079284668,0.7,0.7,2.5738807679937836,2.5738667788645886,7e-05,150
254,151,0.0,0.12456836551427841,0.0,15.344629287719727,0.698,0.698,0.5717938047071575,0.5717888535872414,7e-05,350
254,651,0.0,0.017374970018863678,0.0,15.696145057678223,0.698,0.698,7.159112352089151,7.158899365472091,7e-05,350
255,510,0.0,0.10181956738233566,0.0,15.65269660949707,0.697,0.697,5.436671619970844,5.436786512030441,7e-05,0
256,380,0.0,0.14903998374938965,0.0,15.858781814575195,0.696,0.696,3.7183720288332083,3.7184029934609546,7e-05,950
257,245,0.0,0.1530720442533493,0.0,15.305656433105469,0.695,0.695,1.4296673265546083,1.7156019488270904,7e-05,100
258,340,0.0,0.07658185064792633,0.0,15.947304725646973,0.694,0.694,2.859921508824364,3.145934228493958,7e-05,850
259,195,0.0,0.1216830164194107,0.0,16.592628479003906,0.692,0.692,1.1436675331367825,1.1436510023222806,7e-05,900
259,695,0.0,0.1449933797121048,0.0,17.217073440551758,0.692,0.692,7.733079825777513,7.732451005934792,7e-05,900
260,550,0.0,0.25991755723953247,0.0,17.872011184692383,0.691,0.691,6.010840716290191,6.0105186351184265,7e-05,300
261,416,0.0,0.08672171831130981,0.0,19.53557014465332,0.69,0.69,6.410053700475005,6.193772717740309,7e-05,100
262,523,0.0,0.026647398248314857,0.0,17.929515838623047,0.689,0.689,5.151242349418041,5.151045525471567,7e-05,300
263,388,0.0,0.21957485377788544,0.0,18.583995819091797,0.688,0.688,3.7184761952452288,3.7185004929854597,7e-05,900
264,353,0.0,0.19548480212688446,0.0,19.419620513916016,0.686,0.686,3.1461217382692452,3.146151857121817,7e-05,150
265,347,0.0,0.3267492353916168,0.0,19.617692947387695,0.685,0.685,3.146140825275574,3.1460126306725558,7e-05,700
266,332,0.0,0.1523093581199646,0.0,20.781124114990234,0.684,0.684,2.8599003387290796,2.859822253366634,7e-05,750
267,253,0.0,0.40649178624153137,0.0,20.65814208984375,0.683,0.683,1.7156759179538963,2.0016259425700813,7e-05,650
268,260,0.0,0.13162018358707428,0.0,20.71941375732422,0.682,0.682,2.6890648310933436,2.4775222262285346,7e-05,450
269,287,0.0,0.1504489630460739,0.0,20.947195053100586,0.681,0.681,2.287781549745697,2.2878057231979554,7e-05,950
270,261,0.0,0.2514447867870331,0.0,22.07853889465332,0.679,0.679,2.0016566437725007,1.7156556551633682,7e-05,400
271,330,0.0,0.029601184651255608,0.0,22.324466705322266,0.678,0.678,2.9176566168654627,3.0977402302880463,7e-05,800
272,382,0.0,0.19295433163642883,0.0,23.65119743347168,0.677,0.677,5.49429021279661,4.431952584959965,7e-05,400
273,462,0.0,0.04445358365774155,0.0,24.79546546936035,0.676,0.676,5.951377680794987,5.576900729205143,7e-05,200
274,490,0.0,0.3556717336177826,0.0,23.656665802001953,0.675,0.675,4.864780491212386,5.150860065036449,7e-05,300
275,432,0.0,0.052243977785110474,0.0,24.023353576660156,0.673,0.673,4.29093036269917,4.004937802875699,7e-05,0
276,387,0.0,0.43447941541671753,0.0,24.374937057495117,0.672,0.672,3.4321915768200624,3.670286385323876,7e-05,900
277,384,0.0,0.09441979229450226,0.0,24.65328598022461,0.671,0.671,4.119466973528298,3.8598927657361957,7e-05,900
278,377,0.0,0.18270288407802582,0.0,24.925857543945312,0.67,0.67,3.146357098051558,3.1462353223082036,7e-05,700
279,228,0.0,0.04674399644136429,0.0,26.71083641052246,0.669,0.669,1.4296258556971366,1.9055817335305212,7e-05,650
280,304,0.0,0.19496306777000427,0.0,27.81295394897461,0.667,0.667,4.006305888490308,4.001342341095033,7e-05,350
281,433,0.0,0.25098463892936707,0.0,28.282258987426758,0.666,0.666,6.35277050358554,4.95620671069126,7e-05,400
282,389,0.0,0.3173883855342865,0.0,27.80467414855957,0.665,0.665,5.15040407452575,4.85973730567352,7e-05,650
283,463,0.0,0.11793474853038788,0.0,28.70956802368164,0.664,0.664,4.2916922682559635,4.291650787063389,7e-05,50
284,346,0.0,0.1537332683801651,0.0,28.55559730529785,0.663,0.663,4.520897630890987,4.097792884802724,7e-05,0
