episode,episode_step,loss_p1,loss_p2,q_p1,q_p2,eps_p1,eps_p2,reward_p1,reward_p2,lr,opponent_ep
218,2323,0.0,0.19119638204574585,0.0,62.95134735107422,0.741,0.741,32.83772466850664,32.38847065872567,7e-05,250
218,2823,0.0,0.1409381777048111,0.0,64.32625579833984,0.741,0.741,43.66437501608671,43.78068987597415,7e-05,250
218,3323,0.0,0.7479419708251953,0.0,64.8208999633789,0.741,0.741,56.648807240163755,56.78949880512643,7e-05,250
218,3823,0.0,0.4122357964515686,0.0,63.8393669128418,0.741,0.741,69.93732299782336,70.08307446472817,7e-05,250
218,4323,0.0,0.3614351749420166,0.0,65.67648315429688,0.741,0.741,82.08998438838643,81.7312996290519,7e-05,250
218,4823,0.0,0.06295984238386154,0.0,66.05775451660156,0.741,0.741,92.10014889099695,91.81797526753328,7e-05,250
219,379,0.0,0.1776261329650879,0.0,66.60572814941406,0.74,0.74,3.4325512629699126,3.1463255059333557,7e-05,600
219,879,0.0,0.2828289270401001,0.0,65.37728118896484,0.74,0.74,10.33623095798339,9.473405019785048,7e-05,600
219,1379,0.0,0.768772304058075,0.0,66.21009063720703,0.74,0.74,17.478059628412847,16.30735785417782,7e-05,600
219,1879,0.0,0.1963014453649521,0.0,64.67729949951172,0.74,0.74,25.180111381311942,23.98666734465297,7e-05,600
219,2379,0.0,0.9423468708992004,0.0,66.40111541748047,0.74,0.74,35.167531578306054,33.53830772412099,7e-05,600
219,2879,0.0,0.3772616684436798,0.0,67.37533569335938,0.74,0.74,46.947635483247865,44.84167830108582,7e-05,600
219,3379,0.0,0.20325607061386108,0.0,70.47673034667969,0.74,0.74,60.11924653051949,58.033300641582734,7e-05,600
219,3879,0.0,0.16558736562728882,0.0,67.77066802978516,0.74,0.74,73.27153132730311,70.62502871463975,7e-05,600
219,4379,0.0,0.2760539948940277,0.0,67.32209777832031,0.74,0.74,85.00079446352913,82.87122907511382,7e-05,600
219,4879,0.0,0.1701885163784027,0.0,69.0505142211914,0.74,0.74,94.53009034968744,92.39618990491246,7e-05,600
220,491,0.0,0.6303037405014038,0.0,70.03842163085938,0.739,0.739,5.151077012858898,5.1509385708265345,7e-05,500
220,991,0.0,0.37722209095954895,0.0,72.41854095458984,0.739,0.739,12.080090974911567,11.789165317853353,7e-05,500
220,1491,0.0,0.6629999876022339,0.0,73.0910415649414,0.739,0.739,19.338636745055346,19.044190022854565,7e-05,500
220,1991,0.0,0.22144488990306854,0.0,69.92195892333984,0.739,0.739,27.300908022339417,26.674864992048185,7e-05,500
220,2491,0.0,0.35474514961242676,0.0,73.10810089111328,0.739,0.739,37.267719757075724,36.61323419243666,7e-05,500
220,2991,0.0,0.1048392727971077,0.0,72.12626647949219,0.739,0.739,49.367766089520124,49.239329412533756,7e-05,500
220,3491,0.0,0.3598133623600006,0.0,74.64496612548828,0.739,0.739,62.64478642257524,62.52470332173943,7e-05,500
220,3991,0.0,0.12476003170013428,0.0,74.28599548339844,0.739,0.739,75.69776514866423,75.56866554003842,7e-05,500
220,4491,0.0,0.6936436891555786,0.0,75.45838165283203,0.739,0.739,87.22844621354052,87.07515358771334,7e-05,500
220,4991,0.0,0.26259690523147583,0.0,76.83928680419922,0.739,0.739,96.87641828344111,96.3315521847134,7e-05,500
221,559,0.0,0.26862651109695435,0.0,76.14964294433594,0.738,0.738,6.0112091823374305,6.011644543660773,7e-05,500
221,1059,0.0,0.5318332314491272,0.0,78.11210632324219,0.738,0.738,13.24872722412618,12.669764839530608,7e-05,500
221,1559,0.0,0.5604994893074036,0.0,75.62661743164062,0.738,0.738,20.268363116917687,19.698152500342218,7e-05,500
221,2059,0.0,0.7650087475776672,0.0,78.60167694091797,0.738,0.738,28.763877943929703,27.89834233102769,7e-05,500
221,2559,0.0,0.3130217492580414,0.0,77.27075958251953,0.738,0.738,39.43002866012936,38.167743338324925,7e-05,500
221,3059,0.0,1.4195497035980225,0.0,77.3119125366211,0.738,0.738,51.72738260461765,50.46904629527742,7e-05,500
221,3559,0.0,0.4403288662433624,0.0,80.24635314941406,0.738,0.738,65.03994411551699,63.79070916398416,7e-05,500
221,4059,0.0,1.1317099332809448,0.0,81.24610137939453,0.738,0.738,78.48221769231498,76.0940548270215,7e-05,500
221,4559,0.0,0.2707584500312805,0.0,78.583740234375,0.738,0.738,89.56369509676811,86.23252527115324,7e-05,500
222,154,0.0,0.13775132596492767,0.0,81.7431869506836,0.736,0.736,0.5717933617241362,0.5717883630749312,7e-05,50
222,654,0.0,0.2896668612957001,0.0,83.7601547241211,0.736,0.736,7.160492377212413,7.160095011530198,7e-05,50
222,1154,0.0,0.07366970926523209,0.0,83.13072967529297,0.736,0.736,13.564764872129732,13.564861349722307,7e-05,50
222,1654,0.0,0.6246771216392517,0.0,84.2391586303711,0.736,0.736,20.76496459311058,20.775684196926733,7e-05,50
222,2154,0.0,0.32087236642837524,0.0,84.39456176757812,0.736,0.736,28.556906046777712,28.969500050229442,7e-05,50
222,2654,0.0,0.27784571051597595,0.0,81.80748748779297,0.736,0.736,39.25975761994479,39.647570007269536,7e-05,50
222,3154,0.0,0.4090687930583954,0.0,86.17801666259766,0.736,0.736,51.88547040101987,51.69590109332732,7e-05,50
222,3654,0.0,0.4166068434715271,0.0,83.8857421875,0.736,0.736,64.07910533402192,63.89249595294724,7e-05,50
222,4154,0.0,0.18803837895393372,0.0,83.40554809570312,0.736,0.736,76.18779090606665,77.1154595618584,7e-05,50
222,4654,0.0,0.6391291618347168,0.0,83.83522033691406,0.736,0.736,86.96103038457039,87.39256305140364,7e-05,50
223,228,0.0,0.7616111040115356,0.0,82.54054260253906,0.735,0.735,1.429650628362152,1.4296771566646567,7e-05,900
223,728,0.0,0.2860063910484314,0.0,86.72589874267578,0.735,0.735,8.310835398687564,8.024983049162154,7e-05,900
223,1228,0.0,0.4917008876800537,0.0,84.2427978515625,0.735,0.735,15.336413937134267,14.763763096714998,7e-05,900
223,1728,0.0,0.3287471532821655,0.0,86.82734680175781,0.735,0.735,22.645683593322566,21.761621533984826,7e-05,900
223,2228,0.0,0.26837682723999023,0.0,87.09786224365234,0.735,0.735,31.46996208753442,30.194128806225372,7e-05,900
223,2728,0.0,0.15290513634681702,0.0,91.02913665771484,0.735,0.735,41.99854030959433,41.267887360247244,7e-05,900
223,3228,0.0,0.8281571865081787,0.0,89.5130615234375,0.735,0.735,55.38002125084612,53.55564988429204,7e-05,900
223,3728,0.0,0.5031343698501587,0.0,90.65065002441406,0.735,0.735,68.71736212346366,66.31922146210631,7e-05,900
223,4228,0.0,0.3127078711986542,0.0,88.80936431884766,0.735,0.735,80.61913635249705,78.20648889745611,7e-05,900
223,4728,0.0,0.3032301962375641,0.0,88.08342742919922,0.735,0.735,91.0849146921831,88.62505782720658,7e-05,900
224,282,0.0,0.41226914525032043,0.0,91.26367950439453,0.734,0.734,2.287736102526442,2.0017191889863253,7e-05,850
224,782,0.0,1.982848882675171,0.0,89.45439147949219,0.734,0.734,8.602317890262045,8.028516561694222,7e-05,850
224,1282,0.0,0.2974837124347687,0.0,91.63294982910156,0.734,0.734,15.685074848494216,14.814820308760904,7e-05,850
224,1782,0.0,0.6036368012428284,0.0,89.76520538330078,0.734,0.734,23.31834755370592,22.13213693674599,7e-05,850
224,2282,0.0,0.9701311588287354,0.0,93.4409408569336,0.734,0.734,31.95550361745401,30.7491097112632,7e-05,850
224,2782,0.0,1.583827257156372,0.0,95.80308532714844,0.734,0.734,43.5793288811448,41.88638084102306,7e-05,850
224,3282,0.0,0.4385099709033966,0.0,95.02323150634766,0.734,0.734,56.14475890048015,55.01723113979232,7e-05,850
224,3782,0.0,0.7096484899520874,0.0,100.0794677734375,0.734,0.734,68.77119639859484,67.64548796693516,7e-05,850
224,4282,0.0,1.761916995048523,0.0,93.55142974853516,0.734,0.734,79.58821273179879,78.99245222879411,7e-05,850
224,4782,0.0,0.42136150598526,0.0,100.80360412597656,0.734,0.734,89.21333786458239,88.59764014313754,7e-05,850
225,488,0.0,1.1678334474563599,0.0,98.09144592285156,0.733,0.733,4.864927940214414,4.578824325326916,7e-05,300
225,988,0.0,0.4124547839164734,0.0,96.7202377319336,0.733,0.733,11.793324880517217,10.934344586342172,7e-05,300
225,1488,0.0,1.1374458074569702,0.0,98.75785064697266,0.733,0.733,18.75347985079666,17.28110595707923,7e-05,300
225,1988,0.0,0.7576383352279663,0.0,98.62532043457031,0.733,0.733,26.74948057346822,24.907606229990108,7e-05,300
225,2488,0.0,0.8725630044937134,0.0,99.42317199707031,0.733,0.733,36.72295011134941,34.8721181403603,7e-05,300
225,2988,0.0,0.7264790534973145,0.0,102.11724090576172,0.733,0.733,49.3871989815476,46.475627219733404,7e-05,300
225,3488,0.0,0.22152572870254517,0.0,98.88301086425781,0.733,0.733,61.529647438508654,59.17978039359388,7e-05,300
225,3988,0.0,1.5596907138824463,0.0,105.03250122070312,0.733,0.733,73.39850338092363,71.63038480554798,7e-05,300
225,4488,0.0,0.6283892393112183,0.0,100.96682739257812,0.733,0.733,84.35025258587807,82.5712544441765,7e-05,300
225,4988,0.0,1.7579914331436157,0.0,101.45518493652344,0.733,0.733,93.53126885719092,91.71022046097335,7e-05,300
226,572,0.0,1.1271649599075317,0.0,105.92544555664062,0.732,0.732,8.071235338625119,7.43766939856869,7e-05,400
226,1072,0.0,1.1109343767166138,0.0,107.86875915527344,0.732,0.732,21.508802924266412,17.83030820005741,7e-05,400
227,176,0.0,1.4563618898391724,0.0,107.14791870117188,0.73,0.73,0.8577418990928556,0.8577366933054626,7e-05,200
227,676,0.0,0.18660937249660492,0.0,104.10586547851562,0.73,0.73,7.735496451369827,7.1625543881832305,7e-05,200
227,1176,0.0,0.6356103420257568,0.0,105.37035369873047,0.73,0.73,14.733325560138727,13.58683708726189,7e-05,200
227,1676,0.0,0.559568464756012,0.0,106.19349670410156,0.73,0.73,22.30039970109547,20.840328785386223,7e-05,200
227,2176,0.0,1.229709267616272,0.0,114.84988403320312,0.73,0.73,31.019849213228394,29.551386544180076,7e-05,200
227,2676,0.0,1.4539430141448975,0.0,106.09535217285156,0.73,0.73,42.00464771413252,40.05606669506756,7e-05,200
227,3176,0.0,1.372849464416504,0.0,114.04518127441406,0.73,0.73,54.28727728016222,52.88154040267646,7e-05,200
227,3676,0.0,0.30789878964424133,0.0,114.12779998779297,0.73,0.73,68.19207737222588,65.63276680602004,7e-05,200
227,4176,0.0,1.5403059720993042,0.0,114.96844482421875,0.73,0.73,80.55090863211552,77.95865459353529,7e-05,200
227,4676,0.0,1.1127721071243286,0.0,116.97406768798828,0.73,0.73,90.83082361855357,87.75007148984075,7e-05,200
228,354,0.0,1.1344906091690063,0.0,114.83946228027344,0.729,0.729,3.14605855000253,3.146195808083793,7e-05,350
228,854,0.0,0.40475064516067505,0.0,116.27362823486328,0.729,0.729,10.046440533284697,9.471676507208297,7e-05,350
228,1354,0.0,0.5539016723632812,0.0,118.47422790527344,0.729,0.729,16.918531292341846,16.04410058838093,7e-05,350
228,1854,0.0,2.0466670989990234,0.0,113.03950500488281,0.729,0.729,24.348606588750503,23.79949487894814,7e-05,350
228,2354,0.0,1.350189447402954,0.0,116.91084289550781,0.729,0.729,33.51913112854712,32.94941489094004,7e-05,350
228,2854,0.0,0.44853007793426514,0.0,116.59880065917969,0.729,0.729,45.29034631865941,44.747118470056016,7e-05,350
228,3354,0.0,1.3901604413986206,0.0,121.49900817871094,0.729,0.729,59.0267669326521,57.91462522832841,7e-05,350
228,3854,0.0,0.3321000337600708,0.0,119.74940490722656,0.729,0.729,71.05104126464562,70.52131463236876,7e-05,350
228,4354,0.0,1.037284016609192,0.0,123.6205062866211,0.729,0.729,82.34852168294468,82.30976791494673,7e-05,350
228,4854,0.0,0.903902530670166,0.0,125.99468994140625,0.729,0.729,91.56656417793603,91.93510543628241,7e-05,350
229,466,0.0,0.9497520327568054,0.0,126.35411071777344,0.728,0.728,4.578472748466453,4.292488156816826,7e-05,950
229,966,0.0,0.530232310295105,0.0,126.44586181640625,0.728,0.728,11.217781273345718,10.641807465116873,7e-05,950
229,1466,0.0,1.3975616693496704,0.0,124.57889556884766,0.728,0.728,17.86051141883024,17.269308122377964,7e-05,950
229,1966,0.0,0.397474467754364,0.0,123.73042297363281,0.728,0.728,25.454015760443518,24.87808622709952,7e-05,950
229,2466,0.0,0.8868907690048218,0.0,127.36329650878906,0.728,0.728,35.346724479467674,34.35047818725398,7e-05,950
229,2966,0.0,0.504436194896698,0.0,124.67792510986328,0.728,0.728,46.88142523173999,46.39868664357128,7e-05,950
229,3466,0.0,0.996447741985321,0.0,123.65959167480469,0.728,0.728,59.56908170067807,59.66727787356799,7e-05,950
229,3966,0.0,0.5040931701660156,0.0,129.44512939453125,0.728,0.728,71.4494571566133,72.13477081160936,7e-05,950
229,4466,0.0,0.49786368012428284,0.0,129.05996704101562,0.728,0.728,81.414298670428,83.58432468435424,7e-05,950
229,4966,0.0,1.1904035806655884,0.0,128.0491943359375,0.728,0.728,90.63779704594154,92.32563908404185,7e-05,950
230,577,0.0,0.6286788582801819,0.0,128.71804809570312,0.727,0.727,5.725811317591127,6.013018729164581,7e-05,150
230,1077,0.0,1.077680230140686,0.0,136.88746643066406,0.727,0.727,12.104863161363888,12.395396280260059,7e-05,150
230,1577,0.0,0.5701857805252075,0.0,129.98985290527344,0.727,0.727,18.884350645456596,19.184712663543312,7e-05,150
230,2077,0.0,0.8542506098747253,0.0,133.01866149902344,0.727,0.727,26.92211677114305,26.85091933273438,7e-05,150
230,2577,0.0,0.5296566486358643,0.0,134.7143096923828,0.727,0.727,36.99610635902863,37.40354114053207,7e-05,150
230,3077,0.0,0.5106803774833679,0.0,136.0672607421875,0.727,0.727,49.542930940381424,49.94483068480854,7e-05,150
230,3577,0.0,0.22780455648899078,0.0,139.08627319335938,0.727,0.727,62.31386672919928,62.71392080202682,7e-05,150
230,4077,0.0,0.179118812084198,0.0,137.11068725585938,0.727,0.727,74.42242020312939,75.90504169783532,7e-05,150
230,4577,0.0,0.7434586882591248,0.0,131.52264404296875,0.727,0.727,85.1467314468463,85.66662938069501,7e-05,150
231,244,0.0,0.20304957032203674,0.0,138.04241943359375,0.726,0.726,1.715637713995601,1.7156213702017464,7e-05,700
231,744,0.0,0.6192879676818848,0.0,142.96197509765625,0.726,0.726,8.024505846865267,8.024625919539877,7e-05,700
231,1244,0.0,1.3598896265029907,0.0,141.07424926757812,0.726,0.726,15.05778790146332,14.762188533617323,7e-05,700
231,1744,0.0,0.6312143206596375,0.0,144.3836212158203,0.726,0.726,22.399391902657207,21.786178328026228,7e-05,700
231,2244,0.0,0.7189061641693115,0.0,137.5078125,0.726,0.726,31.270962109367943,30.603994602384955,7e-05,700
231,2744,0.0,0.884297251701355,0.0,139.20938110351562,0.726,0.726,42.025620271817715,41.83877905682661,7e-05,700
231,3244,0.0,0.6682349443435669,0.0,145.12094116210938,0.726,0.726,55.00628952710106,53.68881705073326,7e-05,700
231,3744,0.0,0.4751906991004944,0.0,143.80935668945312,0.726,0.726,68.30192918771597,66.9743804072156,7e-05,700
231,4244,0.0,0.2541234791278839,0.0,146.75918579101562,0.726,0.726,80.50024009188178,78.62512226879333,7e-05,700
231,4744,0.0,0.18003959953784943,0.0,140.36666870117188,0.726,0.726,90.12527101371836,87.85037002567265,7e-05,700
232,380,0.0,0.15270450711250305,0.0,138.41693115234375,0.725,0.725,3.7187847775295353,3.4328072760355557,7e-05,500
232,880,0.0,0.06219687685370445,0.0,139.01805114746094,0.725,0.725,10.625613262879714,9.764217187981929,7e-05,500
232,1380,0.0,2.2131426334381104,0.0,141.24000549316406,0.725,0.725,17.77781694238121,16.026983225659055,7e-05,500
232,1880,0.0,0.17992526292800903,0.0,144.50054931640625,0.725,0.725,25.833169002220142,23.41995130458426,7e-05,500
232,2380,0.0,0.4377140402793884,0.0,139.28945922851562,0.725,0.725,35.38411394980975,32.5696046858452,7e-05,500
232,2880,0.0,0.053464628756046295,0.0,140.05746459960938,0.725,0.725,47.66399092785334,44.88714451787247,7e-05,500
232,3380,0.0,0.11667455732822418,0.0,141.4877166748047,0.725,0.725,60.8373013114431,56.93224853264194,7e-05,500
232,3880,0.0,0.06777532398700714,0.0,138.69482421875,0.725,0.725,73.97610813482295,70.07996646093353,7e-05,500
232,4380,0.0,0.3670949935913086,0.0,138.24671936035156,0.725,0.725,85.14683281236948,81.25406840716205,7e-05,500
232,4880,0.0,0.5186455845832825,0.0,136.4969940185547,0.725,0.725,94.5733907001885,90.25962838431835,7e-05,500
233,518,0.0,0.3991696238517761,0.0,142.06289672851562,0.723,0.723,5.437641600442934,4.865184018260624,7e-05,750
233,1018,0.0,0.3448234796524048,0.0,142.67080688476562,0.723,0.723,12.376628579415007,11.516275842946458,7e-05,750
233,1518,0.0,0.1456383466720581,0.0,139.99224853515625,0.723,0.723,19.708527216235957,18.55758432123134,7e-05,750
233,2018,0.0,0.3380550146102905,0.0,141.6431121826172,0.723,0.723,27.55101164639556,26.400841818609145,7e-05,750
233,2518,0.0,0.7546887993812561,0.0,136.00991821289062,0.723,0.723,37.82965174674007,36.206595188393,7e-05,750
233,3018,0.0,0.08625467121601105,0.0,140.6527557373047,0.723,0.723,50.13793736539145,47.97878042133485,7e-05,750
233,3518,0.0,0.7164978981018066,0.0,135.77755737304688,0.723,0.723,62.884400822726015,61.29426426975733,7e-05,750
233,4018,0.0,0.5609338283538818,0.0,139.6070098876953,0.723,0.723,75.76837789900448,73.6378224052678,7e-05,750
233,4518,0.0,0.6169740557670593,0.0,137.32391357421875,0.723,0.723,86.90304993198828,84.78161590647477,7e-05,750
234,140,0.0,0.4059510827064514,0.0,137.90696716308594,0.722,0.722,0.2858972642330187,0.2858861762923052,7e-05,250
234,640,0.0,0.14201530814170837,0.0,133.86212158203125,0.722,0.722,7.160442256434648,6.873465288324001,7e-05,250
234,1140,0.0,0.19738703966140747,0.0,134.34878540039062,0.722,0.722,14.14299282087998,13.563614760373188,7e-05,250
234,1640,0.0,0.7668195366859436,0.0,134.93313598632812,0.722,0.722,21.30544758770784,21.04989172811766,7e-05,250
234,2140,0.0,0.05766024440526962,0.0,132.15509033203125,0.722,0.722,29.776178870521086,29.181251619924286,7e-05,250
234,2640,0.0,0.9767225384712219,0.0,129.51959228515625,0.722,0.722,40.41224322582342,39.35500512167823,7e-05,250
234,3140,0.0,0.6618852019309998,0.0,130.87225341796875,0.722,0.722,52.99008091145419,51.931031151653826,7e-05,250
234,3640,0.0,0.8296948671340942,0.0,132.085693359375,0.722,0.722,66.33978725974865,64.70193832118413,7e-05,250
234,4140,0.0,0.751602828502655,0.0,131.30352783203125,0.722,0.722,78.87058544093853,77.25638835422676,7e-05,250
234,4640,0.0,1.3837085962295532,0.0,133.92230224609375,0.722,0.722,89.30183027012212,87.70384651782918,7e-05,250
235,294,0.0,0.8049763441085815,0.0,132.65420532226562,0.721,0.721,2.287777287696827,2.2878677564450958,7e-05,800
235,794,0.0,0.08945519477128983,0.0,132.15081787109375,0.721,0.721,8.89219423879188,8.605189324036775,7e-05,800
235,1294,0.0,0.4317408800125122,0.0,126.61834716796875,0.721,0.721,15.678342842970801,15.391276185861143,7e-05,800
235,1794,0.0,0.1610894501209259,0.0,131.12635803222656,0.721,0.721,22.885930450037627,22.589481658637148,7e-05,800
235,2294,0.0,0.28645193576812744,0.0,130.1048583984375,0.721,0.721,31.254062310267187,31.413169422788897,7e-05,800
235,2794,0.0,0.06489085406064987,0.0,128.61138916015625,0.721,0.721,42.75331957243793,42.8593467773228,7e-05,800
235,3294,0.0,0.2159976363182068,0.0,129.79176330566406,0.721,0.721,55.284136658199714,54.79230709212022,7e-05,800
235,3794,0.0,0.15251587331295013,0.0,129.00588989257812,0.721,0.721,67.37252285897092,67.45875410276297,7e-05,800
235,4294,0.0,0.35484838485717773,0.0,126.84407043457031,0.721,0.721,79.35626217394554,78.90458752840526,7e-05,800
235,4794,0.0,0.712180495262146,0.0,130.5851593017578,0.721,0.721,89.10852660820312,87.79381836942007,7e-05,800
236,444,0.0,0.2558560371398926,0.0,123.96554565429688,0.72,0.72,4.29191144528441,4.2918742187126515,7e-05,50
236,944,0.0,0.09168992936611176,0.0,120.40811157226562,0.72,0.72,10.633326146285386,10.638385422654032,7e-05,50
236,1444,0.0,0.2319980412721634,0.0,123.82633972167969,0.72,0.72,17.8538029905105,17.27644319722066,7e-05,50
236,1944,0.0,0.6590673327445984,0.0,125.24327087402344,0.72,0.72,25.795046243166396,24.515972281328725,7e-05,50
236,2444,0.0,0.10478426516056061,0.0,123.1935043334961,0.72,0.72,35.27835724014102,34.41826400618932,7e-05,50
236,2944,0.0,0.18759940564632416,0.0,123.06748962402344,0.72,0.72,47.31652240477276,45.95959343292994,7e-05,50
236,3444,0.0,1.183462381362915,0.0,123.60476684570312,0.72,0.72,60.560969042134424,58.62761013039455,7e-05,50
236,3944,0.0,0.17927458882331848,0.0,122.72834777832031,0.72,0.72,72.50046177499695,71.13054312333307,7e-05,50
236,4444,0.0,1.4007933139801025,0.0,125.88798522949219,0.72,0.72,83.5975165745703,82.69406742731655,7e-05,50
236,4944,0.0,0.6394156813621521,0.0,130.0911407470703,0.72,0.72,92.97304630427378,91.6398672123493,7e-05,50
237,523,0.0,0.4866531491279602,0.0,125.4044418334961,0.719,0.719,5.724010178027474,5.151107864382638,7e-05,200
237,1023,0.0,0.147537499666214,0.0,124.05775451660156,0.719,0.719,12.37110357226643,11.505309834358194,7e-05,200
237,1523,0.0,0.27413344383239746,0.0,122.96257781982422,0.719,0.719,19.335156360317146,18.17055201230301,7e-05,200
237,2023,0.0,1.9274091720581055,0.0,124.87024688720703,0.719,0.719,27.693932595183487,26.201261498551194,7e-05,200
237,2523,0.0,0.1955253630876541,0.0,124.35847473144531,0.719,0.719,38.18845513884301,36.30613457500178,7e-05,200
237,3023,0.0,0.9562833905220032,0.0,124.55335235595703,0.719,0.719,50.878407375032154,47.945749724349504,7e-05,200
237,3523,0.0,0.3694082498550415,0.0,122.05010223388672,0.719,0.719,64.16506453515645,60.64247955395413,7e-05,200
237,4023,0.0,0.2591109871864319,0.0,125.53468322753906,0.719,0.719,77.75154341607464,73.07598500817122,7e-05,200
237,4523,0.0,0.9343199133872986,0.0,125.26607513427734,0.719,0.719,89.6391837965308,84.47380781480635,7e-05,200
237,5023,0.0,1.6462668180465698,0.0,124.649169921875,0.719,0.719,98.33457761230413,93.58125527616036,7e-05,200
238,590,0.0,0.42694658041000366,0.0,126.10299682617188,0.717,0.717,6.302259221433925,6.0153577554355016,7e-05,250
238,1090,0.0,1.421250343322754,0.0,127.47410583496094,0.717,0.717,12.99835509965918,12.424940952699048,7e-05,250
238,1590,0.0,0.6254705190658569,0.0,129.29127502441406,0.717,0.717,19.595123827863993,19.659026607267673,7e-05,250
238,2090,0.0,0.043252862989902496,0.0,128.82867431640625,0.717,0.717,28.652528052450993,27.9608908035813,7e-05,250
238,2590,0.0,0.2908053696155548,0.0,130.11900329589844,0.717,0.717,39.598972486567746,38.38991106904337,7e-05,250
238,3090,0.0,0.5726323127746582,0.0,127.12934875488281,0.717,0.717,52.377835024293056,50.60922360943189,7e-05,250
238,3590,0.0,0.4565807282924652,0.0,127.20039367675781,0.717,0.717,66.30461014924947,62.794019730967086,7e-05,250
238,4090,0.0,1.352561116218567,0.0,129.5168914794922,0.717,0.717,78.77617625640836,74.70149017017073,7e-05,250
238,4590,0.0,1.0799959897994995,0.0,131.50572204589844,0.717,0.717,88.29881177057416,84.69364395148854,7e-05,250
239,295,0.0,1.6772016286849976,0.0,129.10882568359375,0.716,0.716,2.2878020258514242,2.2878227062860805,7e-05,900
239,795,0.0,0.9480926990509033,0.0,128.81080627441406,0.716,0.716,9.179048041040353,8.892068723754853,7e-05,900
239,1295,0.0,0.6000702381134033,0.0,129.1888885498047,0.716,0.716,15.958221126981181,15.37849127798825,7e-05,900
239,1795,0.0,0.40865129232406616,0.0,133.19781494140625,0.716,0.716,23.10779336037922,22.863847231740383,7e-05,900
239,2295,0.0,1.2824780941009521,0.0,128.85946655273438,0.716,0.716,31.793731355383567,32.04057406659996,7e-05,900
239,2795,0.0,0.9928028583526611,0.0,131.833251953125,0.716,0.716,43.220563394979855,42.965288411126345,7e-05,900
239,3295,0.0,1.2396329641342163,0.0,128.20774841308594,0.716,0.716,55.69129607567563,55.99695272160155,7e-05,900
239,3795,0.0,1.0200681686401367,0.0,132.24819946289062,0.716,0.716,69.54878972554046,69.27053761042914,7e-05,900
239,4295,0.0,0.3589802086353302,0.0,132.43411254882812,0.716,0.716,81.16347677641255,80.86553683988858,7e-05,900
239,4795,0.0,0.3140803277492523,0.0,138.37396240234375,0.716,0.716,90.727812416122,90.89875384616924,7e-05,900
240,390,0.0,0.8955655694007874,0.0,135.71295166015625,0.715,0.715,3.7186328469298884,3.432443189867212,7e-05,850
240,890,0.0,1.0957322120666504,0.0,138.9413604736328,0.715,0.715,10.334924220437507,9.76229451958412,7e-05,850
240,1390,0.0,1.091765284538269,0.0,136.40234375,0.715,0.715,17.17833343629014,16.01160743388054,7e-05,850
240,1890,0.0,0.631416916847229,0.0,133.66383361816406,0.715,0.715,24.50868273443628,24.025794593314973,7e-05,850
240,2390,0.0,1.394529938697815,0.0,137.54286193847656,0.715,0.715,33.608812662837934,33.129793817918305,7e-05,850
240,2890,0.0,0.7192650437355042,0.0,137.10641479492188,0.715,0.715,44.91539800194093,45.436057849471965,7e-05,850
240,3390,0.0,1.4439873695373535,0.0,139.90289306640625,0.715,0.715,58.09833824019012,57.475835071122155,7e-05,850
240,3890,0.0,0.06817467510700226,0.0,138.5803985595703,0.715,0.715,70.6738550561684,70.0408086393459,7e-05,850
240,4390,0.0,1.1843169927597046,0.0,139.81201171875,0.715,0.715,81.81671656358712,81.25758938941712,7e-05,850
240,4890,0.0,1.2550541162490845,0.0,139.868408203125,0.715,0.715,90.86927376363394,90.70477994770657,7e-05,850
241,524,0.0,0.8320069909095764,0.0,141.75047302246094,0.714,0.714,5.725325947166529,5.438841573270078,7e-05,550
241,1024,0.0,0.8586361408233643,0.0,138.4718475341797,0.714,0.714,12.678841558240123,11.520655364501813,7e-05,550
241,1524,0.0,0.6423907279968262,0.0,139.295166015625,0.714,0.714,19.73201021827069,17.95304510670298,7e-05,550
241,2024,0.0,1.2876265048980713,0.0,143.7692108154297,0.714,0.714,28.454038301131316,26.688475268452247,7e-05,550
241,2524,0.0,1.5795694589614868,0.0,144.10118103027344,0.714,0.714,39.512398618697546,36.7954998179312,7e-05,550
241,3024,0.0,1.445082426071167,0.0,139.43209838867188,0.714,0.714,52.60210246314344,48.77496739656122,7e-05,550
241,3524,0.0,1.1298261880874634,0.0,147.5479736328125,0.714,0.714,65.95484947278376,61.54613110031638,7e-05,550
241,4024,0.0,0.8880141377449036,0.0,143.86257934570312,0.714,0.714,78.69290447052558,74.27251856630748,7e-05,550
241,4524,0.0,0.5635489821434021,0.0,148.67788696289062,0.714,0.714,89.97496582964911,84.68070743458595,7e-05,550
242,204,0.0,1.1393733024597168,0.0,142.9508056640625,0.713,0.713,1.1436943615668884,1.1436833270028601,7e-05,900
242,704,0.0,0.368396133184433,0.0,147.7444610595703,0.713,0.713,8.023734182096822,7.163718826927272,7e-05,900
242,1204,0.0,1.1119351387023926,0.0,151.39012145996094,0.713,0.713,14.747841206396487,13.30295766775502,7e-05,900
242,1704,0.0,0.9786181449890137,0.0,148.79087829589844,0.713,0.713,22.031239326127352,20.596150997102967,7e-05,900
242,2204,0.0,0.4856181740760803,0.0,151.0812225341797,0.713,0.713,30.32206277571257,28.96030200451943,7e-05,900
242,2704,0.0,0.159442737698555,0.0,147.63739013671875,0.713,0.713,41.71780051005462,39.912959994177946,7e-05,900
