episode,step,dbg2_distance,dbg2_move_toward,dbg2_balance_penalty,dbg2_mercy,dbg2_duration,dbg2_terminal,dbg2_reward_total
98,213037,0.2,0.0,0.5,-0.3086419753086421,0.1,-0.5352405583138674,-1.5,-1.5438825336225097
99,213865,0.2,0.2,-0.11111111111111113,-0.6471987434865035,-1.5,-1.8583098545976147
100,218572,0.2,0.0,-0.04938271604938272,0.2546950504802477,-1.5,-1.0946876655691349
101,219553,-0.06,0.2,-1.0,-0.612954343992463,-1.5,-2.972954343992463
102,220648,0.2,0.0,0.5,-0.19753086419753088,-0.5828281833327154,-1.5,-1.5803590475302463
103,223079,0.2,0.0,-0.19753086419753088,0.1721229682250579,-1.5,-1.3254078959724729
104,224055,0.2,-0.2,-1.0,-0.6144766289066701,-1.5,-3.11447662890667
105,225383,0.2,0.0,-0.01234567901234568,-0.503006947898085,-1.5,-1.8153526269104305
106,226283,0.2,0.0,-0.01234567901234568,-0.6320105591853223,-1.5,-1.944356238197668
107,228342,0.2,0.2,-0.04938271604938272,-0.09873843189152248,-1.5,-1.2481211479409051
108,229196,-0.0375,0.0,-1.0,-0.6422119426496758,-1.5,-3.179711942649676
109,233481,-0.036,0.2,-0.04938271604938272,0.5444967982507134,-1.5,-0.8408859177986693
110,235342,-0.11249999999999999,0.0,-0.04938271604938272,-0.23237833143694261,-1.5,-1.8942610474863253
111,236769,0.2,0.0,-0.6049382716049385,-0.4638880047816771,-1.5,-2.3688262763866157
112,238773,0.2,0.0,-0.4444444444444447,-0.14142067401759154,-1.5,-1.885865118462036
113,239875,0.2,0.2,-0.01234567901234568,-0.5804691059760273,-1.5,-1.692814784988373
114,243668,-0.072,-0.2,-0.04938271604938272,0.7347732201041651,1.5,1.9133905040547825
115,245243,0.2,-0.2,-0.01234567901234568,-0.39433310412150824,-1.5,-1.9066787831338539
116,246694,0.2,-0.2,-0.19753086419753088,-0.45280449868333306,-1.5,-2.150335362880864
117,247721,-0.15,0.0,0.5,-0.01234567901234568,-0.6011821870618193,-1.5,-1.763527866074165
118,248684,0.2,0.2,-1.0,-0.6173641854616745,-1.5,-2.7173641854616744
119,254121,-0.192,0.0,-0.012345679012345696,-0.2636054785655354,-0.4679511575778811
120,255162,0.2,-0.2,-0.04938271604938272,-0.597842199716603,-1.5,-2.1472249157659857
121,260608,-0.40800000000000003,0.0,-0.1975308641975303,-0.2630578216041378,-0.8685886858016681
122,262253,0.2,0.0,-0.3086419753086421,-0.3579251851300032,-1.5,-1.9665671604386454
123,263232,0.2,0.0,-0.04938271604938272,-0.6135379836926692,-1.5,-1.9629206997420519
124,264305,0.2,-0.2,-0.6049382716049385,0.1,-0.5887001305385631,-1.5,-2.5936384021435015
125,265248,0.2,-0.2,-1.0,-0.6221720644812436,-1.5,-3.1221720644812434
126,266990,0.2,0.2,-0.11111111111111113,-0.30167013116145575,-1.5,-1.5127812422725668
127,269420,-0.072,0.0,0.5,-0.11111111111111113,0.17071301584053972,-1.5,-1.0123980952705713
128,270330,0.2,0.0,-0.3086419753086421,0.1,-0.6297314768442595,-1.5,-2.1383734521529014
129,271410,0.2,-0.2,-0.19753086419753088,-0.5877270348880298,-1.5,-2.2852578990855608
130,273769,0.2,0.2,-0.6049382716049385,0.11420747738670989,-1.5,-1.5907307942182287
131,274985,0.2,-0.2,-1.0,-0.5446115065254534,-1.5,-3.0446115065254533
132,276141,0.2,-0.2,-0.6049382716049385,0.1,-0.564125836006252,-1.5,-2.5690641076111906
133,277285,0.2,0.0,-0.11111111111111113,-0.5680631432690122,-1.5,-1.9791742543801232
134,278565,-0.11249999999999999,0.0,-0.4444444444444447,0.1,-0.5212604072169433,-1.5,-2.478204851661388
135,279766,-0.084,-0.2,-0.11111111111111113,-0.5500049460803869,-1.5,-2.4451160571914983
136,280803,0.2,0.0,-0.11111111111111113,-0.5988000919152279,-1.5,-2.009911203026339
137,282639,0.2,0.0,0.5,-0.01234567901234568,-0.24895897593675342,-1.5,-1.0613046549490992
138,283994,0.2,0.0,0.5,-0.11111111111111113,-0.49274698986768894,-1.5,-1.4038581009788
139,285206,0.2,0.0,-0.04938271604938272,-0.5457967062050274,-1.5,-1.89517942225441
140,286519,0.2,0.0,-0.11111111111111113,-0.5099717302355787,-1.5,-1.9210828413466898
141,287497,0.2,-0.2,-0.04938271604938272,-0.6140153968641995,-1.5,-2.1633981129135824
142,288691,-0.22499999999999998,0.0,-0.04938271604938272,-0.5522039328871962,-1.5,-2.326586648936579
143,289797,0.2,0.0,-0.3086419753086421,0.1,-0.5792087915780479,-1.5,-2.08785076688669
144,290740,0.2,0.0,-0.01234567901234568,-0.6222146111589321,-1.5,-1.9345602901712777
145,291951,0.2,0.0,-0.4444444444444447,0.1,-0.5441811151951161,-1.5,-2.188625559639561
146,292989,0.2,0.0,0.5,-0.6049382716049385,-0.5988648626626931,-1.5,-2.0038031342676317
147,293892,0.2,0.0,-0.04938271604938272,-0.6313171409147915,-1.5,-1.9806998569641743
148,294782,0.2,0.0,-0.04938271604938272,-0.633900687497297,-1.5,-1.9832834035466798
149,295752,0.2,-0.2,-0.01234567901234568,-0.6154101531842378,-1.5,-2.1277558321965833
150,297386,-0.15,0.0,-0.11111111111111113,-0.3644102647845038,-1.5,-2.125521375895615
151,298859,0.2,0.0,-0.19753086419753088,-0.4427701799338527,-1.5,-1.9403010441313837
152,299822,-0.1875,0.0,-0.01234567901234568,-0.6178018166240354,-1.5,-2.317647495636381
153,300643,0.2,0.0,-1.0,-0.6486423515422148,-1.5,-2.948642351542215
154,301711,0.2,0.0,0.5,-0.01234567901234568,-0.591070973899145,-1.5,-1.4034166529114906
155,302688,0.2,0.0,-0.4444444444444447,-0.6139557926324841,-1.5,-2.358400237076929
156,308132,-0.012,0.0,-0.19753086419753105,-0.26342296430623924,-0.4729538285037703
157,309057,0.2,0.0,-0.19753086419753088,-0.6269363695807149,-1.5,-2.1244672337782458
158,310332,-0.012,0.2,-0.04938271604938272,-0.5238887633293934,-1.5,-1.8852714793787761
159,311307,-0.075,0.0,-0.04938271604938272,-0.6146696796732554,-1.5,-2.239052395722638
160,312665,0.2,0.0,-0.19753086419753088,-0.4913675641593708,-1.5,-1.9888984283569018
161,313972,0.2,-0.2,-0.6049382716049385,-0.5108436452303815,-1.5,-2.61578191683532
162,314852,0.2,0.2,-0.19753086419753088,-0.6366063937884039,-1.5,-1.9341372579859346
163,315838,0.2,-0.2,-0.04938271604938272,-0.6116603662314432,-1.5,-2.161043082280826
164,316816,-0.075,0.0,-0.01234567901234568,-0.6143725881869054,-1.5,-2.2017182671992512
165,317610,-0.024,0.0,0.5,-0.6049382716049385,0.1,-0.6537009352334956,-1.5,-2.1826392068384344
166,318730,-0.012,0.0,-0.3086419753086421,0.1,-0.5750221252657945,-1.5,-2.2956641005744367
167,321532,-0.036,0.0,0.5,-0.01234567901234568,0.436356513324676,-1.5,-0.6119891656876697
168,323229,-0.096,-0.2,-0.04938271604938272,-0.3304371416341747,-1.5,-2.1758198576835577
169,324093,0.2,0.0,0.5,-0.6049382716049385,0.1,-0.6399922319329598,-1.5,-1.9449305035378983
170,325174,0.2,0.0,0.5,-1.0,0.1,-0.5855944128584868,-1.5,-2.2855944128584866
171,326427,0.2,0.0,-0.04938271604938272,-0.5318760769058541,-1.5,-1.881258792955237
172,328746,-0.024,0.2,-0.01234567901234568,0.0849044290646983,-1.5,-1.2514412499476473
173,330752,-0.024,0.0,-1.0,-0.13687635161989709,-1.5,-2.660876351619897
174,331723,0.2,0.0,-0.01234567901234568,-0.6163238762890721,-1.5,-1.928669555301418
175,332710,0.2,0.0,-0.11111111111111113,-0.6114034406559317,-1.5,-2.022514551767043
176,334081,0.2,-0.2,-0.4444444444444447,0.1,-0.4869767616314059,-1.5,-2.3314212060758503
177,335320,-0.084,-0.2,-0.19753086419753088,-0.5369293233689275,-1.5,-2.5184601875664585
178,336205,-0.075,0.0,-0.3086419753086421,-0.6354809304013189,-1.5,-2.519122905709961
179,337447,0.2,-0.2,-0.11111111111111113,-0.5359172535713775,-1.5,-2.147028364682489
180,338761,0.2,0.2,-0.01234567901234568,-0.5097878750118341,-1.5,-1.6221335540241797
181,340158,-0.06,0.0,-0.3086419753086421,0.1,-0.47644994383184514,-1.5,-2.2450919191404872
182,341298,0.2,0.2,-0.3086419753086421,-0.5687162348096324,-1.5,-1.9773582101182745
183,342256,0.2,0.0,-0.11111111111111113,-0.6190500059076022,-1.5,-2.0301611170187135
184,343073,0.2,0.2,-0.19753086419753088,-0.6495449521773633,-1.5,-1.9470758163748942
185,343975,-0.2625,0.0,-0.01234567901234568,-0.6319706429490491,-1.5,-2.406816321961395
186,345271,0.2,0.0,-0.11111111111111113,-0.5146481623816379,-1.5,-1.9257592734927491
187,347190,-0.084,-0.2,-0.11111111111111113,-0.1970771571577492,-1.5,-2.0921882682688606
188,348210,0.2,0.0,-0.3086419753086421,-0.6032818563876833,-1.5,-2.2119238316963257
189,349105,0.2,-0.2,-0.01234567901234568,-0.6333349059864892,-1.5,-2.1456805849988347
190,350048,-0.012,0.0,-0.11111111111111113,-0.6223280137894158,-1.5,-2.245439124900527
191,350962,0.2,0.0,-1.0,-0.6290001899403801,-1.5,-2.92900018994038
192,352660,0.2,-0.2,-0.04938271604938272,-0.33013569863229436,-1.5,-1.879518414681677
193,353523,0.2,0.0,0.5,-0.11111111111111113,-0.639816091290131,-1.5,-1.5509272024012422
194,354630,0.2,0.2,-0.04938271604938272,-0.5785670090225417,-1.5,-1.7279497250719245
195,355884,0.2,-0.2,-0.04938271604938272,-0.5313401639765792,-1.5,-2.080722880025962
196,357947,0.2,0.0,-0.01234567901234568,-0.09793903178292412,-1.5,-1.4102847107952698
197,359076,0.2,0.0,-0.3086419753086421,0.1,-0.572322166571557,-1.5,-2.080964141880199
198,359907,-0.22499999999999998,0.0,-0.04938271604938272,-0.6465305256031455,-1.5,-2.4209132416525283
199,360963,0.2,-0.2,-0.19753086419753088,-0.5931814936975015,-1.5,-2.2907123578950324
200,361963,-0.036,0.0,-0.01234567901234568,-0.6084446980700972,-1.5,-2.1567903770824426
201,362896,-0.22499999999999998,0.0,0.5,-0.19753086419753088,-0.6248863177381947,-1.5,-2.0474171819357254
202,363839,-0.0375,-0.2,-0.11111111111111113,-0.6224413361905781,-1.5,-2.4710524473016893
203,364799,0.2,0.2,-0.19753086419753088,-0.6186301559874782,-1.5,-1.916161020185009
204,365887,-0.22499999999999998,0.0,-0.04938271604938272,-0.5846936585962383,-1.5,-2.359076374645621
205,366881,0.2,0.2,-0.11111111111111113,-0.6096249490745105,-1.5,-1.8207360601856215
206,368038,-0.2625,0.0,0.5,-0.11111111111111113,-0.5637266654027251,-1.5,-1.9373377765138362
207,369136,0.2,0.0,-0.3086419753086421,-0.581933330643495,-1.5,-2.1905753059521373
208,369986,0.2,0.0,-0.3,-0.6049382716049385,0.1,-0.6418155904233374,-1.5,-2.746753862028276
209,371123,0.2,0.0,-0.7901234567901235,-0.5695718600125926,-1.5,-2.659695316802716
210,372619,0.2,0.0,-0.01234567901234568,-0.4325063380280898,-1.5,-1.7448520170404356
211,376840,0.2,-0.2,-0.04938271604938272,0.5783867776208197,-1.5,-0.970995938428563
212,377740,-0.2625,0.0,-0.04938271604938272,-0.6318641466162743,-1.5,-2.443746862665657
213,378541,0.2,0.0,-0.19753086419753088,-0.6526696632958309,-1.5,-2.1502005274933618
214,379634,0.2,0.0,0.5,-0.04938271604938272,-0.5815637894284287,-1.5,-1.4309465054778114
215,380612,0.2,0.0,-0.11111111111111113,-0.613657461167999,-1.5,-2.0247685722791102
216,381627,-0.012,0.0,-1.0,0.1,-0.6044958829495946,-1.5,-3.0164958829495947
217,382509,0.2,0.2,-0.3086419753086421,0.1,-0.6360771191344919,-1.5,-1.944719094443134
218,383742,0.2,0.0,-0.19753086419753088,-0.5393604590573104,-1.5,-2.0368913232548413
219,384897,-0.2625,0.0,-1.0,0.1,-0.5639928514869939,-1.5,-3.2264928514869937
220,385897,-0.075,0.0,-0.01234567901234568,-0.6081830720766077,-1.5,-2.195528751088953
221,386713,-0.075,0.0,-0.19753086419753088,-0.6493813319960139,-1.5,-2.421912196193545
222,388096,0.2,0.0,-0.11111111111111113,-0.4800664585721859,-1.5,-1.8911775696832969
223,389142,0.2,0.0,-0.01234567901234568,-0.5958299944239711,-1.5,-1.9081756734363169
224,390019,0.2,0.0,0.5,-0.3086419753086421,0.1,-0.6372748148171169,-1.5,-1.6459167901257592
225,391035,0.2,0.0,0.5,-0.01234567901234568,-0.604558732970486,-1.5,-1.4169044119828318
226,392429,0.2,0.0,-0.11111111111111113,-0.47652563525859304,-1.5,-1.8876367463697041
227,393700,0.2,0.2,-0.01234567901234568,-0.5249645451075271,-1.5,-1.6373102241198727
228,394513,0.2,0.0,-0.19753086419753088,-0.6500926630560292,-1.5,-2.14762352725356
229,395698,0.2,0.0,-0.19753086419753088,-0.5545425466455078,-1.5,-2.0520734108430387
230,401136,-0.252,-0.2,-0.3086419753086425,0.1,-0.26349597457811796,-0.9241379498867606
231,402332,0.2,0.0,-0.4444444444444447,0.1,-0.5510467473463543,-1.5,-2.195491191790799
232,403374,0.2,-0.2,-0.3086419753086421,0.1,-0.5971900882518546,-1.5,-2.305832063560497
233,404262,0.2,0.2,-0.7901234567901235,-0.6349865330016786,-1.5,-2.525109989791802
234,405412,0.2,0.0,-0.01234567901234568,-0.56556501674555,-1.5,-1.8779106957578957
235,406442,0.2,-0.2,-0.19753086419753088,-0.6007979114732427,-1.5,-2.2983287756707735
236,407409,0.2,0.2,-0.04938271604938272,-0.6163238762890721,-1.5,-1.765706592338455
237,408456,-0.075,0.0,-0.4444444444444447,0.1,-0.5962898730964397,-1.5,-2.5157343175408844
238,409777,0.2,0.0,-0.11111111111111113,-0.5070872863220518,-1.5,-1.918198397433163
239,410974,0.2,0.0,0.5,-0.04938271604938272,-0.5515461574029878,-1.5,-1.4009288734523706
240,412307,-0.2625,0.0,-0.6049382716049385,-0.5019026930755179,-1.5,-2.8693409646804566
241,413173,-0.1875,0.0,-0.11111111111111113,-0.639121901531486,-1.5,-2.437733012642597
242,414178,0.2,0.0,-0.3,-0.04938271604938272,-0.6069312645741091,-1.5,-2.2563139806234918
243,415198,0.2,0.0,-0.7901234567901235,0.1,-0.6030285962061503,-1.5,-2.593152052996274
244,416156,0.2,0.0,-0.04938271604938272,-0.6189342919205748,-1.5,-1.9683170079699575
245,421590,-0.156,0.0,-0.0,-0.2630578216041378,-0.41905782160413785
246,422444,-0.012,-0.2,-0.01234567901234568,-0.6418403969685744,-1.5,-2.36618607598092
247,423456,0.2,0.2,-0.3086419753086421,0.1,-0.6057644429641899,-1.5,-1.914406418272832
248,424653,-0.024,-0.2,-0.19753086419753088,-0.5514463509623418,-1.5,-2.472977215159873
249,425603,-0.2625,0.0,-0.6049382716049385,-0.6208475089890948,-1.5,-2.9882857805940333
250,426536,-0.15,0.0,-0.19753086419753088,-0.6244534789125812,-1.5,-2.471984343110112
251,431975,-0.24,0.0,-0.04938271604938278,-0.2632404119829259,-0.5526231280323086
252,433012,0.2,0.2,-0.01234567901234568,-0.5992368734024689,-1.5,-1.7115825524148145
253,434113,0.2,0.0,-0.19753086419753088,-0.581264178228615,-1.5,-2.0787950424261457
254,439544,-0.18,0.0,-0.11111111111111129,-0.26331343747938674,-0.554424548590498
255,440512,0.2,0.0,-0.11111111111111113,-0.6161915451589219,-1.5,-2.027302656270033
256,441448,0.2,0.0,0.5,-0.04938271604938272,-0.6238511111238986,-1.5,-1.4732338271732814
257,442582,-0.024,0.2,-0.4444444444444447,0.1,-0.5710340998316281,-1.5,-2.2394785442760727
258,443637,-0.024,-0.2,-0.6049382716049385,0.1,-0.5945266915431964,-1.5,-2.823464963148135
259,444743,0.2,0.0,-0.04938271604938272,-0.5780486692803304,-1.5,-1.9274313853297131
260,445727,-0.1875,0.0,0.5,-0.11111111111111113,-0.6126392595587759,-1.5,-1.9112503706698871
261,446936,0.2,0.2,-0.4444444444444447,-0.5476256528925704,-1.5,-2.092070097337015
262,448294,0.2,0.0,0.5,-0.04938271604938272,-0.4911492771623353,-1.5,-1.3405319932117181
263,449540,0.2,0.0,-0.4444444444444447,-0.5337973081559135,-1.5,-2.2782417526003584
264,454971,-0.252,0.0,-0.11111111111111129,-0.26338645688642504,-0.6264975679975363
265,456012,0.2,-0.2,-0.04938271604938272,-0.5979235605069677,-1.5,-2.1473062765563506
266,457133,0.2,0.0,0.5,-1.0,0.1,-0.5748588426717177,-1.5,-2.274858842671718
267,458149,0.2,0.0,-0.01234567901234568,-0.6046215616586568,-1.5,-1.9169672406710023
268,463585,-0.40800000000000003,0.2,-0.6049382716049392,-0.26327692549230025,-1.0762151970972393
269,465068,-0.2625,0.0,0.5,-0.04938271604938272,-0.4382890313748264,-1.5,-1.7501717474242091
270,465954,0.2,-0.2,-0.04938271604938272,-0.6353769892693899,-1.5,-2.184759705318773
271,467220,0.2,0.2,-0.01234567901234568,-0.5269959604566324,-1.5,-1.6393416394689782
272,468121,0.2,-0.2,-0.3086419753086421,0.1,-0.6316509224008834,-1.5,-2.3402928977095256
273,469099,0.2,-0.2,-0.19753086419753088,-0.6125942007660674,-1.5,-2.3101250649635983
274,470274,-0.2625,0.0,-0.3086419753086421,-0.5575046674211411,-1.5,-2.6286466427297834
275,471099,0.2,0.0,-0.6049382716049385,0.1,-0.6477213055531845,-1.5,-2.4526595771581228
276,472069,-0.22499999999999998,0.0,-0.01234567901234568,-0.6159854902453077,-1.5,-2.353331169257653
277,472929,0.2,0.2,-0.04938271604938272,-0.640619447720208,-1.5,-1.7900021637695906
278,478369,-0.552,0.0,-0.11111111111111122,-0.26316738039758897,-0.9262784915087001
279,479292,-0.084,-0.2,-1.0,-0.6271975943088087,-1.5,-3.411197594308809
280,480540,0.2,0.2,-0.01234567901234568,-0.5332222615016129,-1.5,-1.6455679405139585
281,485981,-0.276,0.2,-0.19753086419753113,-0.26334994794411787,-0.5368808121416491
282,486924,0.2,-0.2,-0.6049382716049385,0.1,-0.6225404275059667,-1.5,-2.627478699110905
283,488302,-0.012,0.0,-0.01234567901234568,-0.48367372840347295,-1.5,-2.0080194074158184
284,490230,-0.075,0.0,-0.6049382716049385,0.1,-0.1909280729319063,-1.5,-2.2708663445368447
