episode,episode_step,loss_p1,loss_p2,q_p1,q_p2,eps_p1,eps_p2,reward_p1,reward_p2,lr,opponent_ep,grad_norm_p2,rms_mean_p2,rms_std_p2
552,337,0.0,0.3337036073207855,0.0,26.34574317932129,0.061,0.061,0.0,-28.802494837541186,0.0001,800,9.999998525518823,0.4366517981580122,0.9875535436494582
552,837,0.0,0.07302852720022202,0.0,25.782812118530273,0.061,0.061,0.0,-33.936316746171045,0.0001,800,10.000000591177109,0.43685577887760857,0.9882399096581305
553,127,0.0,0.1330440491437912,0.0,24.246477127075195,0.061,0.061,0.0,1.0585020589137741,0.0001,0,9.999999814459615,0.4371071553288201,0.9890936930955229
553,627,0.0,0.16589879989624023,0.0,26.37759780883789,0.061,0.061,0.0,36.693713697355896,0.0001,0,10.00000012098444,0.43731295101644174,0.9897821625918813
553,1127,0.0,0.19407297670841217,0.0,25.033130645751953,0.061,0.061,0.0,97.1359898468723,0.0001,0,9.99999894078874,0.4375194359481394,0.9904968749254759
554,250,0.0,0.16905120015144348,0.0,24.894243240356445,0.061,0.061,0.0,3.90182373069168,0.0001,450,9.999999574709722,0.43777230285349145,0.9913278243157528
554,750,0.0,0.12757675349712372,0.0,25.480743408203125,0.061,0.061,0.0,128.1818547223882,0.0001,450,9.999999129881568,0.4379785139892877,0.9920186603600699
555,322,0.0,0.1658291518688202,0.0,26.74311637878418,0.061,0.061,0.0,18.4261745736404,0.0001,300,9.999997432505962,0.43823509325225674,0.9928529495052396
555,822,0.0,0.17676246166229248,0.0,24.774446487426758,0.061,0.061,0.0,133.8927173159363,0.0001,300,9.999999008516141,0.4384402436393237,0.9935303476523812
556,525,0.0,0.28230342268943787,0.0,24.356740951538086,0.061,0.061,0.0,87.22775369584468,0.0001,600,10.000000375409698,0.43869630732744375,0.9943872322809292
557,223,0.0,0.2306058704853058,0.0,25.929086685180664,0.061,0.061,0.0,-10.908409837880967,0.0001,750,10.000000144145044,0.4389535057940099,0.9952580979424507
557,723,0.0,0.1797265112400055,0.0,27.94529151916504,0.061,0.061,0.0,40.6048840870577,0.0001,750,9.999999383305214,0.439156507143785,0.9959426991076891
558,172,0.0,0.13495081663131714,0.0,27.087703704833984,0.06,0.06,0.0,-0.2350246768863825,0.0001,350,9.999999249137725,0.4394112066452647,0.9967884558933073
558,672,0.0,0.1636650264263153,0.0,26.724191665649414,0.06,0.06,0.0,113.04461503530712,0.0001,350,9.999998735882235,0.43960976001548935,0.9974295099017422
559,149,0.0,0.1575111746788025,0.0,27.063505172729492,0.06,0.06,0.0,-0.7565972798408642,0.0001,400,9.999999360473794,0.4398588846454405,0.9982422940499031
559,649,0.0,0.1528908610343933,0.0,26.420133590698242,0.06,0.06,0.0,112.44419175854878,0.0001,400,10.000000761776642,0.4400604939274988,0.9988941491407749
560,352,0.0,0.19197577238082886,0.0,28.36276626586914,0.06,0.06,0.0,31.54848406903335,0.0001,50,10.000001643863103,0.4403123688769428,0.9997362761198442
560,852,0.0,0.13548330962657928,0.0,25.149131774902344,0.06,0.06,0.0,173.51048931432157,0.0001,50,9.999999782943373,0.4405118034681437,1.0003979567652423
561,430,0.0,0.07410243898630142,0.0,24.45618438720703,0.06,0.06,0.0,32.22592914167681,0.0001,250,9.99999775710407,0.4407589100991458,1.0012232199262032
561,930,0.0,0.22001712024211884,0.0,25.438077926635742,0.06,0.06,0.0,108.3217602994414,0.0001,250,10.000000444286858,0.44095148983472693,1.0018453574914674
562,222,0.0,0.24416778981685638,0.0,25.181629180908203,0.06,0.06,0.0,-4.8018857628519696,0.0001,0,10.000000853318248,0.44119730053804856,1.0026584790610624
562,722,0.0,0.1283591389656067,0.0,28.13365936279297,0.06,0.06,0.0,30.574736570218022,0.0001,0,10.000000972160082,0.44139416213198635,1.0032827747222373
562,1222,0.0,0.34505796432495117,0.0,27.279163360595703,0.06,0.06,0.0,157.31797993039316,0.0001,0,10.000000467939795,0.4415942255686094,1.0039373472331552
563,502,0.0,0.28480130434036255,0.0,24.610614776611328,0.06,0.06,0.0,77.64179038305211,0.0001,50,9.999996985454635,0.4418421852697336,1.0047610582360083
563,1002,0.0,0.06827840209007263,0.0,26.126720428466797,0.06,0.06,0.0,209.53596664751512,0.0001,50,10.000000146110077,0.4420387992112837,1.0054147884918556
564,571,0.0,0.1481318473815918,0.0,22.839988708496094,0.059,0.059,0.0,-45.33324587969902,0.0001,250,10.000000849437585,0.44228202374460684,1.0062137336735086
564,1071,0.0,0.08803017437458038,0.0,25.443363189697266,0.059,0.059,0.0,-59.71705929597934,0.0001,250,9.999999750032249,0.44247692706719205,1.006846889044207
564,1571,0.0,0.041739676147699356,0.0,26.85677719116211,0.059,0.059,0.0,42.291006987974534,0.0001,250,10.000000346080336,0.4426724252196556,1.007486199145159
565,168,0.0,0.21207958459854126,0.0,26.449121475219727,0.059,0.059,0.0,3.220011395834999,0.0001,250,9.999998556529208,0.44292100729593664,1.0083043513326004
565,668,0.0,0.1812736988067627,0.0,25.022918701171875,0.059,0.059,0.0,81.18188129128616,0.0001,250,10.000000252662039,0.44312232246110334,1.0089652409457026
565,1168,0.0,0.04708061367273331,0.0,26.677364349365234,0.059,0.059,0.0,205.85288034009463,0.0001,250,10.000001238833972,0.4433221931623134,1.009612869001204
566,461,0.0,0.23676246404647827,0.0,27.582374572753906,0.059,0.059,0.0,41.342158566077686,0.0001,350,10.000000322563832,0.44357306124144164,1.010440422326994
566,961,0.0,0.1912202686071396,0.0,26.996295928955078,0.059,0.059,0.0,175.9795569774207,0.0001,350,10.00000104122415,0.4437735101807185,1.01109227026976
567,534,0.0,0.4218100309371948,0.0,25.649953842163086,0.059,0.059,0.0,65.29407703131328,0.0001,900,10.000001267720219,0.44402416926184457,1.0119104300066657
567,1034,0.0,0.08383847028017044,0.0,26.097867965698242,0.059,0.059,0.0,159.75055787083306,0.0001,900,9.999998990566683,0.444224627915478,1.0125613534761992
568,356,0.0,0.4469720721244812,0.0,26.57703399658203,0.059,0.059,0.0,21.379854920651827,0.0001,50,9.999998860542128,0.44447409184375236,1.0133626020049735
568,856,0.0,0.12196741998195648,0.0,24.877241134643555,0.059,0.059,0.0,163.8198571702058,0.0001,50,10.00000064843421,0.4446804344840194,1.0140260764169362
569,450,0.0,0.17879590392112732,0.0,28.13103485107422,0.059,0.059,0.0,56.775667590228,0.0001,100,9.999997489443421,0.44493255023056627,1.0148326211525083
569,950,0.0,0.13592544198036194,0.0,27.97165298461914,0.059,0.059,0.0,208.71431008924228,0.0001,100,9.999997978380367,0.44513494688333083,1.0154862940595846
570,560,0.0,0.16491179168224335,0.0,27.801897048950195,0.058,0.058,0.0,54.22427126193955,0.0001,450,9.999998388433074,0.445382032689796,1.0162844771525485
570,1060,0.0,0.07594124227762222,0.0,26.7318115234375,0.058,0.058,0.0,210.73480190657065,0.0001,450,10.000000114479512,0.4455825424748146,1.0169455571498527
571,532,0.0,0.04557709023356438,0.0,27.09062957763672,0.058,0.058,0.0,52.918175889354345,0.0001,350,9.999998613061837,0.4458362649002677,1.0177727611344765
571,1032,0.0,0.14091776311397552,0.0,26.131439208984375,0.058,0.058,0.0,195.25397187931296,0.0001,350,10.000000383856316,0.4460343254327718,1.0183826731696393
572,446,0.0,0.15940426290035248,0.0,26.2554874420166,0.058,0.058,0.0,2.546699411388601,0.0001,750,10.000001648640042,0.44628293251196977,1.0191765976832046
572,946,0.0,0.11498201638460159,0.0,27.906614303588867,0.058,0.058,0.0,-21.554417957524976,0.0001,750,10.00000128334488,0.4464875435985065,1.0198422802312561
572,1446,0.0,0.3272683918476105,0.0,27.683300018310547,0.058,0.058,0.0,-42.086040995918474,0.0001,750,9.999999652864465,0.4466926567798177,1.0205115511369869
572,1946,0.0,0.07768094539642334,0.0,26.017377853393555,0.058,0.058,0.0,-64.07137877048514,0.0001,750,9.999998201560734,0.4468970264608286,1.0211662069658791
572,2446,0.0,0.09733305126428604,0.0,24.47922134399414,0.058,0.058,0.0,-80.37364270868919,0.0001,750,10.0000011126749,0.44710633531948535,1.0218654542107355
572,2946,0.0,0.20450323820114136,0.0,25.634740829467773,0.058,0.058,0.0,-107.19057429704124,0.0001,750,10.000000420533466,0.44731395039366806,1.0225487646661366
572,3446,0.0,0.07251814007759094,0.0,27.215259552001953,0.058,0.058,0.0,-133.95356339711785,0.0001,750,10.000000148920575,0.447521533683554,1.0232430057968824
572,3946,0.0,0.19505363702774048,0.0,28.818038940429688,0.058,0.058,0.0,-159.53118132425374,0.0001,750,9.999998758156794,0.4477293557754005,1.0239437294717433
572,4446,0.0,0.20623819530010223,0.0,26.618061065673828,0.058,0.058,0.0,-186.5392191044099,0.0001,750,9.999998311073279,0.4479406645675348,1.0246480328717384
572,4946,0.0,0.07854385673999786,0.0,27.06577491760254,0.058,0.058,0.0,-212.93474415572922,0.0001,750,9.999999155176162,0.4481467578292333,1.0253331967863424
572,5446,0.0,0.11913230270147324,0.0,27.13556480407715,0.058,0.058,0.0,-239.4918177934638,0.0001,750,9.99999928577102,0.44835443178796336,1.026021489085707
573,503,0.0,0.13127261400222778,0.0,26.707643508911133,0.058,0.058,0.0,-14.15368674948629,0.0001,1000,9.999998505623903,0.4485650658624986,1.0267266504885786
573,1003,0.0,0.06167332082986832,0.0,24.770902633666992,0.058,0.058,0.0,-40.20654542398107,0.0001,1000,10.000000191976204,0.44877983973356494,1.0274772661574003
573,1503,0.0,0.06633823364973068,0.0,26.49907875061035,0.058,0.058,0.0,-67.69378301517924,0.0001,1000,9.999998374503699,0.4489922906119653,1.0282091051382833
573,2003,0.0,0.05312708765268326,0.0,27.19866371154785,0.058,0.058,0.0,-84.75154042175664,0.0001,1000,9.99999811854139,0.449204764595702,1.028943028350614
573,2503,0.0,0.053944181650877,0.0,24.326366424560547,0.058,0.058,0.0,-98.38167095475461,0.0001,1000,9.999998583200044,0.44942359028125983,1.0297180502637675
573,3003,0.0,0.09095153957605362,0.0,24.813440322875977,0.058,0.058,0.0,-125.8832080982106,0.0001,1000,9.999998478658053,0.4496446528853486,1.030509027359004
573,3503,0.0,0.08625386655330658,0.0,25.057292938232422,0.058,0.058,0.0,-153.43092538771572,0.0001,1000,9.999998935180827,0.44985894354970046,1.0312502734359548
573,4003,0.0,0.20812417566776276,0.0,26.865291595458984,0.058,0.058,0.0,-177.26753105085342,0.0001,1000,10.000000020401949,0.4500751485699051,1.0320030821397446
573,4503,0.0,0.0639851987361908,0.0,27.024879455566406,0.058,0.058,0.0,-212.20656885430498,0.0001,1000,9.999998789658438,0.4502977828516059,1.032783857231046
574,568,0.0,0.09948095679283142,0.0,26.647045135498047,0.058,0.058,0.0,24.635734596689833,0.0001,500,10.000000832435084,0.4505666688868512,1.0337294166457753
574,1068,0.0,0.12811559438705444,0.0,24.043575286865234,0.058,0.058,0.0,163.79198737953985,0.0001,500,9.99999905015184,0.4507789693353567,1.034460714527341
574,1568,0.0,0.11303441226482391,0.0,27.600200653076172,0.058,0.058,0.0,280.1791195846973,0.0001,500,9.999998627912094,0.450989279191183,1.0352017416057293
575,538,0.0,0.13332799077033997,0.0,26.65165138244629,0.058,0.058,0.0,27.16634604113203,0.0001,150,9.999999722151367,0.4512477777049229,1.036138328433845
575,1038,0.0,0.05649992823600769,0.0,25.787200927734375,0.058,0.058,0.0,172.94996760896572,0.0001,150,9.999999860255375,0.4514534551774662,1.0368539645499182
576,281,0.0,0.29137787222862244,0.0,24.46425437927246,0.057,0.057,0.0,14.56795123200346,0.0001,550,9.999999190240551,0.4517095638754856,1.0377694124024643
576,781,0.0,0.04804671183228493,0.0,28.34965705871582,0.057,0.057,0.0,132.67433381059635,0.0001,550,9.999998872671693,0.4519155538196979,1.0385068070991021
576,1281,0.0,0.1798434853553772,0.0,25.812456130981445,0.057,0.057,0.0,274.9008688523726,0.0001,550,10.00000021274996,0.4521215523557412,1.0392434841700122
576,1282,0.0,0.12602059543132782,0.0,24.455764770507812,0.057,0.057,0.0,274.9008688523726,0.0001,550,10.000000129793332,0.4521219512832779,1.0392453031585522
576,1283,0.0,0.20974509418010712,0.0,21.317562103271484,0.057,0.057,0.0,274.9008688523726,0.0001,550,10.000001522529693,0.45212223962642795,1.0392460255989826
576,1284,0.0,0.2111753225326538,0.0,24.653125762939453,0.057,0.057,0.0,274.9008688523726,0.0001,550,10.000002573022268,0.45212265833398585,1.039246992578899
576,1285,0.0,0.27834343910217285,0.0,26.660640716552734,0.057,0.057,0.0,274.9008688523726,0.0001,550,10.000001043325105,0.4521231986187342,1.0392483229275336
576,1286,0.0,0.07983220368623734,0.0,24.67043113708496,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.999998408143908,0.45212336052465246,1.0392485128056386
576,1287,0.0,0.0441647544503212,0.0,25.126514434814453,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.999999844543977,0.45212380979654326,1.0392499796916366
576,1288,0.0,0.13477689027786255,0.0,26.152141571044922,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.999998151114546,0.45212412325834966,1.039250806268114
576,1289,0.0,0.11262299120426178,0.0,21.416858673095703,0.057,0.057,0.0,274.9008688523726,0.0001,550,10.000002860386886,0.45212448333426075,1.0392524395861844
576,1290,0.0,0.11400079727172852,0.0,25.40315818786621,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.999999913370548,0.45212486239104915,1.0392532744765461
576,1291,0.0,0.11238689720630646,0.0,23.249820709228516,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.999999255443191,0.4521253293987127,1.0392544487983517
576,1292,0.0,0.07836778461933136,0.0,25.177526473999023,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.999999620308838,0.45212597707056174,1.0392563894267908
576,1293,0.0,0.025620417669415474,0.0,24.761268615722656,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.999999017943091,0.4521262748878083,1.0392572628640484
576,1294,0.0,0.06118271127343178,0.0,24.545137405395508,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.999998733064908,0.45212662553418886,1.0392581496872142
576,1295,0.0,0.14501792192459106,0.0,25.1862850189209,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.999999224890733,0.4521271120777195,1.03926030401196
576,1296,0.0,0.1517103761434555,0.0,27.005495071411133,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.999999435912107,0.4521274188051601,1.0392613472169967
576,1297,0.0,0.0818268358707428,0.0,24.843637466430664,0.057,0.057,0.0,274.9008688523726,0.0001,550,10.000000890978965,0.4521278216474269,1.0392626675087862
576,1298,0.0,0.06388340145349503,0.0,24.896827697753906,0.057,0.057,0.0,274.9008688523726,0.0001,550,10.000001190564557,0.45212817409067196,1.0392648146002128
576,1299,0.0,0.2065451443195343,0.0,22.80668067932129,0.057,0.057,0.0,274.9008688523726,0.0001,550,10.000000957185655,0.45212869330816563,1.0392674247618312
576,1300,0.0,0.08954089879989624,0.0,23.08068084716797,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.999998550413574,0.4521290177806836,1.0392685258204917
576,1301,0.0,0.036684345453977585,0.0,25.578088760375977,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.999999675856253,0.4521293708541927,1.039269640439862
576,1302,0.0,0.14765715599060059,0.0,25.218994140625,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.999999158105716,0.4521298380725601,1.039271336461047
576,1303,0.0,0.06625531613826752,0.0,24.737239837646484,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.99999910042865,0.4521301112295502,1.039272192944871
576,1304,0.0,0.09245043992996216,0.0,22.225326538085938,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.999998820973234,0.45213060605793687,1.0392746155852464
576,1305,0.0,0.19689199328422546,0.0,27.37854766845703,0.057,0.057,0.0,274.9008688523726,0.0001,550,10.000000596046476,0.45213119659669004,1.0392772568121242
576,1306,0.0,0.06612612307071686,0.0,26.47081756591797,0.057,0.057,0.0,274.9008688523726,0.0001,550,10.000000394086678,0.4521314094241462,1.0392780428345696
576,1307,0.0,0.08607775717973709,0.0,25.50136375427246,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.99999925190347,0.4521318195327791,1.0392797892785763
576,1308,0.0,0.08034402877092361,0.0,25.519245147705078,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.999998752279339,0.45213222011031423,1.0392809128783973
576,1309,0.0,0.04783466458320618,0.0,24.301931381225586,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.999999549522956,0.4521328868911203,1.0392836676575252
576,1310,0.0,0.08351137489080429,0.0,26.335769653320312,0.057,0.057,0.0,274.9008688523726,0.0001,550,10.000000438362804,0.4521332892598126,1.0392845942791928
576,1311,0.0,0.05375441163778305,0.0,25.555967330932617,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.999999398981577,0.45213359375335216,1.0392854793866835
576,1312,0.0,0.12047065794467926,0.0,28.594242095947266,0.057,0.057,0.0,274.9008688523726,0.0001,550,10.000000900999483,0.452133949531258,1.039286848577143
576,1313,0.0,0.09267351776361465,0.0,26.95029067993164,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.999999698789622,0.45213431259609865,1.0392875512994673
576,1314,0.0,0.08938159793615341,0.0,28.474063873291016,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.99999837649486,0.4521345552940403,1.0392884846214994
576,1315,0.0,0.0967593789100647,0.0,23.7354736328125,0.057,0.057,0.0,274.9008688523726,0.0001,550,10.000003268922812,0.45213515693629874,1.0392913972921234
576,1316,0.0,0.10716474056243896,0.0,20.553293228149414,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.999998763962365,0.4521359338507697,1.0392953731224546
576,1317,0.0,0.42441391944885254,0.0,24.02743148803711,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.999999361937867,0.45213626453767236,1.0392961828605927
576,1318,0.0,0.14924588799476624,0.0,24.477617263793945,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.999997266341566,0.45213660228602454,1.0392971232320571
576,1319,0.0,0.08284709602594376,0.0,24.3248233795166,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.99999824994947,0.45213710277531377,1.0392989976261964
576,1320,0.0,0.2043066918849945,0.0,26.586233139038086,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.999998717887985,0.4521373419680912,1.0392991950340842
576,1321,0.0,0.30767321586608887,0.0,24.738622665405273,0.057,0.057,0.0,274.9008688523726,0.0001,550,10.00000048345681,0.45213784213954705,1.0393012326228597
576,1322,0.0,0.2589948773384094,0.0,24.843502044677734,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.99999945091524,0.45213826693791276,1.0393028967403657
576,1323,0.0,0.07223083078861237,0.0,26.863059997558594,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.99999904506839,0.45213881216040575,1.039306316842294
576,1324,0.0,0.14674176275730133,0.0,20.770055770874023,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.999998027537476,0.45213935817028905,1.0393089056331255
576,1325,0.0,0.049583129584789276,0.0,26.629392623901367,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.99999981202397,0.4521397281517097,1.0393101142512557
576,1326,0.0,0.09355521947145462,0.0,26.330631256103516,0.057,0.057,0.0,274.9008688523726,0.0001,550,10.000000653033274,0.4521403126660037,1.0393125650019017
576,1327,0.0,0.10454211384057999,0.0,24.691463470458984,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.99999952836012,0.4521406898789648,1.039313674119593
576,1328,0.0,0.04534117877483368,0.0,27.56969451904297,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.99999887541259,0.4521410457372777,1.039314882049491
576,1329,0.0,0.05146891623735428,0.0,27.222305297851562,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.999997099233147,0.45214138494852557,1.0393157245265912
576,1330,0.0,0.17068134248256683,0.0,25.159637451171875,0.057,0.057,0.0,274.9008688523726,0.0001,550,10.000000700352627,0.45214181049045443,1.0393171094209763
576,1331,0.0,0.12080031633377075,0.0,25.859153747558594,0.057,0.057,0.0,274.9008688523726,0.0001,550,10.000001730196818,0.4521422416108886,1.0393186875738267
576,1332,0.0,0.10644736886024475,0.0,23.082096099853516,0.057,0.057,0.0,274.9008688523726,0.0001,550,10.000001365050066,0.45214293484339924,1.0393212536602316
576,1333,0.0,0.35690680146217346,0.0,26.778484344482422,0.057,0.057,0.0,274.9008688523726,0.0001,550,10.000001621305787,0.45214342051712286,1.0393229414516374
576,1334,0.0,0.1183650866150856,0.0,25.378658294677734,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.999999088983758,0.4521439039450493,1.0393256338660282
576,1335,0.0,0.15626771748065948,0.0,26.947521209716797,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.999999438003186,0.4521442162618463,1.0393265401564782
576,1336,0.0,0.12246506661176682,0.0,25.525409698486328,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.999999072567284,0.4521446021928437,1.0393276892950367
576,1337,0.0,0.10461219400167465,0.0,25.294464111328125,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.999999109199953,0.4521451066013451,1.039329527901416
576,1338,0.0,0.1098075732588768,0.0,21.98703384399414,0.057,0.057,0.0,274.9008688523726,0.0001,550,10.00000066696379,0.45214553897769866,1.0393312493149842
576,1339,0.0,0.03624921292066574,0.0,24.641332626342773,0.057,0.057,0.0,274.9008688523726,0.0001,550,10.000000286089898,0.4521459741967208,1.0393335306771818
576,1340,0.0,0.1238216906785965,0.0,24.9357852935791,0.057,0.057,0.0,274.9008688523726,0.0001,550,10.000000141875633,0.45214633541241717,1.0393357777062133
576,1341,0.0,0.19007162749767303,0.0,23.26671028137207,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.99999866285452,0.45214665111053226,1.039336715306851
576,1342,0.0,0.14252246916294098,0.0,26.83785057067871,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.999999276520288,0.45214711574237293,1.039338316447039
576,1343,0.0,0.25695934891700745,0.0,24.756437301635742,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.999998267299114,0.4521475907206489,1.0393402562635463
576,1344,0.0,0.12139879167079926,0.0,23.208377838134766,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.999999974344254,0.452148231201649,1.0393435744896617
576,1345,0.0,0.058263421058654785,0.0,25.906269073486328,0.057,0.057,0.0,274.9008688523726,0.0001,550,10.000000606438233,0.4521485838355694,1.039344505481074
576,1346,0.0,0.2301405370235443,0.0,25.892311096191406,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.99999881864038,0.45214907863781856,1.0393464832716635
576,1347,0.0,0.07625643908977509,0.0,27.140567779541016,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.999998683918504,0.4521495539944575,1.0393478485611836
576,1348,0.0,0.09052783995866776,0.0,24.39924430847168,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.999998637013652,0.4521499316088033,1.0393488662836414
576,1349,0.0,0.18205484747886658,0.0,25.430253982543945,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.99999923617977,0.4521504185837076,1.0393501342483253
576,1350,0.0,0.18701639771461487,0.0,25.141128540039062,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.999999507852776,0.452150652716036,1.039350672831826
576,1351,0.0,0.12586066126823425,0.0,25.83466911315918,0.057,0.057,0.0,274.9008688523726,0.0001,550,10.000000604257146,0.4521509102783578,1.0393511934745492
576,1352,0.0,0.09052927792072296,0.0,27.29159164428711,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.99999987899639,0.4521514009050515,1.0393539591240095
576,1353,0.0,0.08432726562023163,0.0,25.71659278869629,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.999999046484849,0.4521517422915218,1.0393552211800392
576,1354,0.0,0.12991662323474884,0.0,23.140300750732422,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.999999891297103,0.4521521066322376,1.039356161376655
576,1355,0.0,0.09833355247974396,0.0,24.79251480102539,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.999998922114226,0.45215260225120835,1.0393583311372987
576,1356,0.0,0.07643024623394012,0.0,27.214204788208008,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.999999353829724,0.45215287078556393,1.0393590236425674
576,1357,0.0,0.14191964268684387,0.0,21.095291137695312,0.057,0.057,0.0,274.9008688523726,0.0001,550,10.00000019213111,0.45215338217813533,1.039360754610007
576,1358,0.0,0.09428177773952484,0.0,23.891799926757812,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.999998454053914,0.4521536140732428,1.0393611084606194
576,1359,0.0,0.46831515431404114,0.0,24.428241729736328,0.057,0.057,0.0,274.9008688523726,0.0001,550,10.000002080054148,0.45215417367412586,1.03936367743124
576,1360,0.0,0.04960092529654503,0.0,26.172836303710938,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.999999654719444,0.4521546781000365,1.0393663925478174
576,1361,0.0,0.06135789677500725,0.0,25.542470932006836,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.99999887190274,0.45215492948637975,1.0393670757695204
576,1362,0.0,0.14348234236240387,0.0,24.58509063720703,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.999999801936388,0.45215535395891343,1.0393689610612993
576,1363,0.0,0.0629476010799408,0.0,25.256332397460938,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.999999119278153,0.45215584627646005,1.0393708850836305
576,1364,0.0,0.021869022399187088,0.0,24.90704917907715,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.999998321012667,0.4521562946951317,1.0393728082014413
576,1365,0.0,0.1011672094464302,0.0,24.632076263427734,0.057,0.057,0.0,274.9008688523726,0.0001,550,10.00000062715589,0.45215700996498603,1.0393754776547215
576,1366,0.0,0.11502256244421005,0.0,25.836658477783203,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.999999817454729,0.4521573185476024,1.0393763520875865
576,1367,0.0,0.2223052829504013,0.0,25.201892852783203,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.999999403724026,0.45215788544543206,1.03937897709004
576,1368,0.0,0.10908780992031097,0.0,24.910655975341797,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.999999103706022,0.45215822506602293,1.0393796961119928
576,1369,0.0,0.039849892258644104,0.0,27.80621910095215,0.057,0.057,0.0,274.9008688523726,0.0001,550,10.000000528334164,0.452158493640433,1.0393803762158171
576,1370,0.0,0.0474357008934021,0.0,25.506866455078125,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.99999897710431,0.45215891587306273,1.039381566326059
576,1371,0.0,0.14997725188732147,0.0,21.772201538085938,0.057,0.057,0.0,274.9008688523726,0.0001,550,10.000001035234297,0.4521591805451835,1.039381973258026
576,1372,0.0,0.24312245845794678,0.0,25.532154083251953,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.99999954598552,0.45215982149903566,1.039384833102866
576,1373,0.0,0.15890687704086304,0.0,24.115522384643555,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.999998253475358,0.45216019349949566,1.0393858037650228
576,1374,0.0,0.03260700777173042,0.0,26.61058807373047,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.999996226564278,0.45216044357862034,1.0393865666381874
576,1375,0.0,0.1960286647081375,0.0,24.256694793701172,0.057,0.057,0.0,274.9008688523726,0.0001,550,10.00000039154899,0.45216078007402244,1.0393875490189453
576,1376,0.0,0.14085069298744202,0.0,22.31486701965332,0.057,0.057,0.0,274.9008688523726,0.0001,550,10.000000431900936,0.4521611826402106,1.0393888589704623
576,1377,0.0,0.09620191156864166,0.0,24.81242561340332,0.057,0.057,0.0,274.9008688523726,0.0001,550,10.000000448081739,0.4521615108010107,1.039389677613268
576,1378,0.0,0.12328318506479263,0.0,24.8674259185791,0.057,0.057,0.0,274.9008688523726,0.0001,550,9.99999948495313,0.4521619346792664,1.0393908057398007
