episode,episode_step,loss_p1,loss_p2,q_p1,q_p2,eps_p1,eps_p2,reward_p1,reward_p2,lr,opponent_ep,grad_norm_p2,rms_mean_p2,rms_std_p2
276,1929,0.0,0.09203708171844482,0.0,27.876863479614258,0.224,0.224,0.0,39.18957441921224,0.0001,750,10.00000065673644,0.32292364080334984,0.4144674898082681
276,2429,0.0,0.07868921011686325,0.0,27.938364028930664,0.224,0.224,0.0,6.9701701713049085,0.0001,750,10.000000970557013,0.3229134180846321,0.4146552813747423
276,2929,0.0,0.01834424026310444,0.0,25.10371971130371,0.224,0.224,0.0,-21.112526650980723,0.0001,750,10.000000184290137,0.3228998256492275,0.41483123739604655
276,3429,0.0,0.10000262409448624,0.0,28.1894474029541,0.224,0.224,0.0,-51.41618579561134,0.0001,750,10.000000267511297,0.3228876234723133,0.41501823874734506
277,293,0.0,0.0830109640955925,0.0,25.77578353881836,0.221,0.221,0.0,23.290618828823543,0.0001,300,8.849292508248007,0.3228696157311269,0.4152452770985401
277,793,0.0,0.013370407745242119,0.0,25.275291442871094,0.221,0.221,0.0,66.59458085820792,0.0001,300,10.00000015480362,0.32285549742548747,0.41543592137586544
278,153,0.0,0.05396782606840134,0.0,27.364601135253906,0.218,0.218,0.0,4.569157453346655,0.0001,650,9.999999126206623,0.3228430702666534,0.41568257594858027
278,653,0.0,0.027843959629535675,0.0,27.063703536987305,0.218,0.218,0.0,149.01550006138902,0.0001,650,10.000000210441243,0.3228320028487505,0.4158729431575405
279,204,0.0,0.10885245352983475,0.0,27.376419067382812,0.215,0.215,0.0,16.483059184931587,0.0001,350,9.999998377827655,0.32281851742589157,0.4161085374353356
279,704,0.0,0.10657824575901031,0.0,25.009815216064453,0.215,0.215,0.0,80.38531616726856,0.0001,350,9.999999564725226,0.3228110330770283,0.4163068062261218
280,265,0.0,0.11264244467020035,0.0,25.84305191040039,0.213,0.213,0.0,18.32491840984045,0.0001,500,10.00000142136458,0.32280434035374245,0.4165667681430092
280,765,0.0,0.016218513250350952,0.0,25.667146682739258,0.213,0.213,0.0,90.4261616805338,0.0001,500,9.999998570658732,0.32279841598864095,0.41678022254314095
281,301,0.0,0.018472539260983467,0.0,25.664918899536133,0.21,0.21,0.0,47.88828784406823,0.0001,850,10.000002064773556,0.32278810521323686,0.417018469101646
281,801,0.0,0.008753272704780102,0.0,26.759490966796875,0.21,0.21,0.0,191.27502115108922,0.0001,850,3.687679688111023,0.32278162648231823,0.4172287289048321
282,238,0.0,0.026767447590827942,0.0,27.087406158447266,0.207,0.207,0.0,14.991420540841615,0.0001,600,7.342954200102803,0.32277680858210106,0.4175021874821686
282,738,0.0,0.08897604048252106,0.0,25.10482406616211,0.207,0.207,0.0,104.15891086298609,0.0001,600,9.999999032036598,0.3227762844102376,0.417727262554186
283,257,0.0,0.04143878445029259,0.0,25.28462028503418,0.204,0.204,0.0,18.663127195205814,0.0001,200,9.999998976621097,0.3227772307575943,0.4180233709696809
283,757,0.0,0.02400333248078823,0.0,25.820493698120117,0.204,0.204,0.0,99.01638035873705,0.0001,200,9.021405011600727,0.3227786709948354,0.4182518802037983
284,209,0.0,0.023236515000462532,0.0,25.740894317626953,0.201,0.201,0.0,9.613534908861022,0.0001,250,9.999996879136575,0.32278425700968216,0.41855370457838587
284,709,0.0,0.08052519708871841,0.0,22.60677146911621,0.201,0.201,0.0,167.88699816159246,0.0001,250,10.000000999570641,0.322789664686296,0.41879732297404637
285,217,0.0,0.14258843660354614,0.0,28.265913009643555,0.198,0.198,0.0,14.199939785309429,0.0001,450,9.565902059968277,0.3227925048881476,0.41909756061254827
285,717,0.0,0.036184996366500854,0.0,26.92205810546875,0.198,0.198,0.0,120.97928466777346,0.0001,450,10.000000460053025,0.3227967108825532,0.41933155342381234
286,374,0.0,0.01729549467563629,0.0,27.45501708984375,0.196,0.196,0.0,24.32685160038677,0.0001,600,10.000000262755764,0.32279888816334196,0.41962739426840695
286,874,0.0,0.015668973326683044,0.0,25.991817474365234,0.196,0.196,0.0,124.66456500583976,0.0001,600,7.398166514626539,0.3228073217890853,0.41987297163635545
287,215,0.0,0.13409923017024994,0.0,23.92231559753418,0.193,0.193,0.0,15.985885856956372,0.0001,150,9.999999257218905,0.3228135361415763,0.4201731510306353
287,715,0.0,0.018929962068796158,0.0,22.877660751342773,0.193,0.193,0.0,122.14899684128152,0.0001,150,9.999999053494918,0.322820023797686,0.42041261950579695
288,210,0.0,0.013037377968430519,0.0,25.879688262939453,0.19,0.19,0.0,15.293666046407083,0.0001,150,9.99999837259943,0.3228275923968607,0.4207093418249495
288,710,0.0,0.05334082245826721,0.0,26.659521102905273,0.19,0.19,0.0,159.27823700766595,0.0001,150,9.99999916588282,0.3228330894258507,0.42095877470752685
289,271,0.0,0.12069577723741531,0.0,26.672618865966797,0.187,0.187,0.0,29.842656200301946,0.0001,0,9.999999132398807,0.3228435684412498,0.42126933792777704
289,771,0.0,0.024969277903437614,0.0,24.363767623901367,0.187,0.187,0.0,181.92768191829185,0.0001,0,9.99999918537829,0.32285405429162234,0.4215189092160441
290,476,0.0,0.04723314568400383,0.0,23.323076248168945,0.184,0.184,0.0,12.25806894982532,0.0001,350,10.000001237407933,0.32287171862248204,0.42184866672552396
290,976,0.0,0.09818843752145767,0.0,26.908428192138672,0.184,0.184,0.0,143.14837115026552,0.0001,350,9.999997815290097,0.32287780739059185,0.42208683109921147
291,608,0.0,0.14399760961532593,0.0,26.40585708618164,0.182,0.182,0.0,94.12864199990351,0.0001,150,9.999998479234245,0.32289210533790547,0.4224105310334456
292,145,0.0,0.014509579166769981,0.0,23.15997314453125,0.179,0.179,0.0,4.159207191105133,0.0001,450,9.963792118755645,0.3229095906453931,0.4227481875273199
292,645,0.0,0.10134224593639374,0.0,25.59759521484375,0.179,0.179,0.0,134.44039388016412,0.0001,450,9.999998681224012,0.32292239401862194,0.42299891697959136
293,179,0.0,0.014708010479807854,0.0,22.414058685302734,0.176,0.176,0.0,10.828890916146813,0.0001,300,9.999996936941585,0.32294052332967443,0.42333684516142345
293,679,0.0,0.012136649340391159,0.0,26.80405616760254,0.176,0.176,0.0,123.51108129586196,0.0001,300,9.410271550331828,0.32295410561597615,0.4236043517959884
294,152,0.0,0.08101464807987213,0.0,28.697925567626953,0.173,0.173,0.0,5.510629082748598,0.0001,350,10.000000065245759,0.3229737935448688,0.42394406472644436
294,652,0.0,0.11966507136821747,0.0,26.48149299621582,0.173,0.173,0.0,84.3827072874319,0.0001,350,9.999998791278125,0.3229911472514571,0.4242162346312419
295,278,0.0,0.15485750138759613,0.0,23.548480987548828,0.17,0.17,0.0,14.358915833312674,0.0001,200,9.99999994522,0.3230133366886319,0.4245654177414902
295,778,0.0,0.007541383616626263,0.0,24.951723098754883,0.17,0.17,0.0,152.9078962387745,0.0001,200,9.334129898084678,0.32303432214418365,0.4248400284517895
296,452,0.0,0.0593625046312809,0.0,26.2014217376709,0.167,0.167,0.0,28.05171668567612,0.0001,450,9.999996919156208,0.3230589478515349,0.4251900875772719
296,952,0.0,0.18817806243896484,0.0,24.918170928955078,0.167,0.167,0.0,179.73656443342338,0.0001,450,9.999999299120399,0.3230776727974477,0.4254722007318478
297,454,0.0,0.036537185311317444,0.0,25.73090171813965,0.165,0.165,0.0,30.413680128372416,0.0001,150,9.999998179276743,0.3231055775407398,0.42583410614339395
297,954,0.0,0.01805184595286846,0.0,25.402156829833984,0.165,0.165,0.0,182.84145078241897,0.0001,150,10.000000444335196,0.32313156002915266,0.4261434254480133
298,404,0.0,0.01105211116373539,0.0,26.620126724243164,0.162,0.162,0.0,39.699919661100594,0.0001,150,10.000000488883927,0.3231614986572513,0.4265128010203353
298,904,0.0,0.018113557249307632,0.0,26.402191162109375,0.162,0.162,0.0,177.73611977343026,0.0001,150,9.999998051628099,0.3231855418623982,0.426809498295978
299,468,0.0,0.06999226659536362,0.0,27.184383392333984,0.159,0.159,0.0,50.52749559349029,0.0001,150,9.999998501022693,0.3232178521999339,0.42718527484832014
299,968,0.0,0.0070657855831086636,0.0,24.329391479492188,0.159,0.159,0.0,204.67047097756358,0.0001,150,9.999997371789666,0.3232451058591119,0.427491140898503
300,553,0.0,0.09125099331140518,0.0,25.07683753967285,0.156,0.156,0.0,78.51152909483226,0.0001,600,9.999998221369996,0.3232787297617001,0.4278695936125505
301,124,0.0,0.08319224417209625,0.0,24.333831787109375,0.153,0.153,0.0,0.6331644557113669,0.0001,350,9.999997893889233,0.3233150946306219,0.42825581214628505
301,624,0.0,0.07120893150568008,0.0,23.169137954711914,0.153,0.153,0.0,130.54946323581964,0.0001,350,9.999999589464695,0.3233479502746703,0.4285814446700655
302,229,0.0,0.10436905920505524,0.0,27.988134384155273,0.151,0.151,0.0,19.23818182964051,0.0001,0,9.999998157719952,0.3233895544643464,0.4289800652575634
302,729,0.0,0.017366139218211174,0.0,23.585054397583008,0.151,0.151,0.0,179.34862805720874,0.0001,0,9.999999798564518,0.3234235330629416,0.4293035390156628
303,333,0.0,0.13423433899879456,0.0,26.0643310546875,0.148,0.148,0.0,42.66446747231765,0.0001,750,9.999999627937482,0.323467397140785,0.42971668795614265
303,833,0.0,0.010710733011364937,0.0,23.649749755859375,0.148,0.148,0.0,149.5949422774603,0.0001,750,9.999999171536208,0.3235008952045157,0.43004589240001195
304,274,0.0,0.03328700736165047,0.0,28.354999542236328,0.145,0.145,0.0,36.96634215829002,0.0001,650,9.999998847859741,0.32354504788898003,0.4304725930412599
304,774,0.0,0.015058983117341995,0.0,27.019222259521484,0.145,0.145,0.0,160.68245873994013,0.0001,650,9.999999765524494,0.3235877249999745,0.4308337799400368
305,276,0.0,0.02092844806611538,0.0,24.80965805053711,0.142,0.142,0.0,41.213962750087354,0.0001,850,9.999998190382238,0.32363290920637827,0.4312586255419198
305,776,0.0,0.017940443009138107,0.0,26.21626853942871,0.142,0.142,0.0,197.21265783020635,0.0001,850,9.999998867040308,0.32367865755900677,0.4316344615905093
306,394,0.0,0.07840996235609055,0.0,25.613866806030273,0.139,0.139,0.0,17.041558256683242,0.0001,300,9.999999726319327,0.32373354567761264,0.43209877541593494
306,894,0.0,0.01809854991734028,0.0,27.051902770996094,0.139,0.139,0.0,133.55002723040897,0.0001,300,9.99999644921527,0.32377888782794334,0.4324868762775871
307,400,0.0,0.04454410448670387,0.0,25.380281448364258,0.137,0.137,0.0,73.87776990206716,0.0001,650,10.000000325895098,0.3238349443368005,0.4329546901674671
307,900,0.0,0.09921040385961533,0.0,26.069997787475586,0.137,0.137,0.0,135.7443827015156,0.0001,650,9.999997912555772,0.323881018572306,0.4333286808369808
308,467,0.0,0.09796841442584991,0.0,24.835378646850586,0.134,0.134,0.0,70.03719527765448,0.0001,400,9.999999818403726,0.323941154606779,0.4338430005786431
308,967,0.0,0.014577620662748814,0.0,24.31404685974121,0.134,0.134,0.0,217.65633445548514,0.0001,400,9.401277855447411,0.3239924456894621,0.4342670728219872
309,515,0.0,0.017360959202051163,0.0,26.239818572998047,0.131,0.131,0.0,97.30808838479594,0.0001,100,9.9999988393877,0.3240589852045838,0.4348066775881782
310,215,0.0,0.01939062774181366,0.0,26.56900978088379,0.128,0.128,0.0,24.130831497006213,0.0001,50,9.999998919658845,0.32412890101730146,0.435332029122075
310,715,0.0,0.02121531218290329,0.0,25.114158630371094,0.128,0.128,0.0,164.02605811624485,0.0001,50,7.736125727597403,0.3241831154250198,0.4357536264256566
311,268,0.0,0.025235245004296303,0.0,26.236835479736328,0.125,0.125,0.0,28.935669821353365,0.0001,0,9.999999671360419,0.3242544172167899,0.4363044132855239
311,768,0.0,0.025234900414943695,0.0,24.577730178833008,0.125,0.125,0.0,187.43761188270065,0.0001,0,9.999999524301185,0.32431358651728703,0.43675098102820686
312,371,0.0,0.12692876160144806,0.0,25.9526424407959,0.123,0.123,0.0,41.743576659766916,0.0001,400,9.999999089256384,0.3243920911852157,0.4373447790101416
312,871,0.0,0.0948936864733696,0.0,22.87932586669922,0.123,0.123,0.0,200.04188298768707,0.0001,400,9.999999704608966,0.32446012058712675,0.4378375274059781
313,433,0.0,0.023762138560414314,0.0,26.09622573852539,0.12,0.12,0.0,31.30076903955829,0.0001,200,10.00000004093431,0.3245418701022171,0.4384334242336066
313,933,0.0,0.053150177001953125,0.0,25.077713012695312,0.12,0.12,0.0,183.69922650439415,0.0001,200,9.99999971290704,0.3246109661296804,0.4389266806264078
314,511,0.0,0.018064528703689575,0.0,25.8553524017334,0.117,0.117,0.0,113.21705481545958,0.0001,700,9.999997995425097,0.3246979868890556,0.4395406226036659
314,1011,0.0,0.023278163745999336,0.0,25.12755584716797,0.117,0.117,0.0,250.50465516417813,0.0001,700,10.000001509655556,0.32477017947783116,0.44005487714754427
315,535,0.0,0.15579263865947723,0.0,24.883224487304688,0.114,0.114,0.0,103.77497452599272,0.0001,650,10.00000073591854,0.3248631329514946,0.44068927414214326
315,1035,0.0,0.08225388824939728,0.0,26.11832046508789,0.114,0.114,0.0,188.73700395759346,0.0001,650,9.999998110421036,0.32494065472118305,0.44120804632872773
316,462,0.0,0.08808667957782745,0.0,25.308244705200195,0.111,0.111,0.0,90.19397712091715,0.0001,250,9.999999826461835,0.32503832399314214,0.4418509994297739
316,962,0.0,0.0846247524023056,0.0,26.065773010253906,0.111,0.111,0.0,216.25364689162151,0.0001,250,9.999999913834099,0.3251185178356159,0.4423887916952452
317,564,0.0,0.0759427547454834,0.0,24.268112182617188,0.108,0.108,0.0,127.95173945790559,0.0001,250,9.999998578575909,0.3252170285803825,0.44305825315213104
318,165,0.0,0.01324668899178505,0.0,23.686315536499023,0.106,0.106,0.0,10.230430632692851,0.0001,400,9.99999874051738,0.32531698956388694,0.4437107715231283
318,665,0.0,0.1397286355495453,0.0,25.482711791992188,0.106,0.106,0.0,132.71751994000448,0.0001,400,9.999999829000341,0.3253945688953905,0.44423471340808757
319,317,0.0,0.16075555980205536,0.0,24.5447998046875,0.103,0.103,0.0,38.26161156159332,0.0001,150,10.000000394561859,0.32550358363609566,0.4449499493731633
319,817,0.0,0.08023104816675186,0.0,25.69523048400879,0.103,0.103,0.0,188.75320042697712,0.0001,150,10.000002295397726,0.3255911145102158,0.4455295517779864
320,381,0.0,0.019717689603567123,0.0,27.94254493713379,0.1,0.1,0.0,67.01568573469108,0.0001,0,9.999999032722132,0.3256988986681353,0.44623325572793665
320,881,0.0,0.03389161825180054,0.0,25.4405460357666,0.1,0.1,0.0,204.28475297796166,0.0001,0,10.000000831004241,0.3257845766725367,0.44680283314108626
321,332,0.0,0.08264336735010147,0.0,26.352895736694336,0.1,0.1,0.0,33.8338399813451,0.0001,1100,9.999999302404705,0.3258977040960498,0.4475502575383027
321,832,0.0,0.031096063554286957,0.0,24.904584884643555,0.1,0.1,0.0,73.520382627527,0.0001,1100,9.99999886185578,0.32598480327046436,0.4481283662954327
321,1332,0.0,0.015927620232105255,0.0,25.6469783782959,0.1,0.1,0.0,194.38532585665064,0.0001,1100,9.999998499344358,0.32606941812320106,0.4486988398260227
322,618,0.0,0.04278380423784256,0.0,23.66828155517578,0.1,0.1,0.0,29.446665505385294,0.0001,1100,9.999999442947937,0.3261841997883978,0.4494247198570664
322,1118,0.0,0.018766697496175766,0.0,27.205320358276367,0.1,0.1,0.0,-0.3497625496951142,0.0001,1100,4.595441200294999,0.3262753657424548,0.45001671440560903
322,1618,0.0,0.10932779312133789,0.0,24.93027114868164,0.1,0.1,0.0,-29.734089257996352,0.0001,1100,9.999997906364246,0.3263663694574434,0.4506019517060134
322,2118,0.0,0.09704039990901947,0.0,28.846220016479492,0.1,0.1,0.0,-58.24372188497091,0.0001,1100,9.999998841721597,0.3264630005584254,0.451214563594837
322,2618,0.0,0.0537593737244606,0.0,24.35706901550293,0.1,0.1,0.0,-87.37929349676644,0.0001,1100,10.000001436100952,0.3265605508593094,0.45182460183768774
322,3118,0.0,0.02953154407441616,0.0,24.604747772216797,0.1,0.1,0.0,-117.56897001982023,0.0001,1100,10.000001403626237,0.32665397994370887,0.45242687742228677
322,3618,0.0,0.1085621565580368,0.0,25.194604873657227,0.1,0.1,0.0,-150.08562372119658,0.0001,1100,9.999998735433245,0.32675275337725096,0.45304299102919454
322,4118,0.0,0.05520967021584511,0.0,22.749345779418945,0.1,0.1,0.0,-182.05419031241934,0.0001,1100,9.999998516260883,0.3268505778646691,0.45364835084684524
322,4618,0.0,0.11551722884178162,0.0,23.17251968383789,0.1,0.1,0.0,-211.9488685611043,0.0001,1100,9.999998292908124,0.32694621649735073,0.45424737635237694
322,5118,0.0,0.03522416204214096,0.0,25.863746643066406,0.1,0.1,0.0,-238.84695935335665,0.0001,1100,9.99999904409859,0.3270444195892431,0.45485981724929164
323,177,0.0,0.018264323472976685,0.0,22.51774024963379,0.1,0.1,0.0,2.332717262289046,0.0001,0,9.999999364006003,0.32714251242890013,0.45548080155614706
323,677,0.0,0.04710428789258003,0.0,20.846878051757812,0.1,0.1,0.0,132.3144143324891,0.0001,0,9.999998881268837,0.327243199642636,0.45611305248758666
323,1177,0.0,0.1412443220615387,0.0,23.660842895507812,0.1,0.1,0.0,240.6150414245193,0.0001,0,10.000000030345685,0.32734228325692,0.4567335314767983
324,388,0.0,0.04713788256049156,0.0,25.25971221923828,0.099,0.099,0.0,33.2920254365376,0.0001,200,9.99999663285002,0.32745915612904525,0.4574691017405484
324,888,0.0,0.12447056919336319,0.0,24.93408203125,0.099,0.099,0.0,182.72127520508852,0.0001,200,4.458749892867578,0.3275576620868379,0.45809017842521554
325,476,0.0,0.04131017625331879,0.0,21.12173843383789,0.099,0.099,0.0,89.27971082488006,0.0001,150,9.999998908679384,0.32767991854490164,0.4588502534259472
325,976,0.0,0.015127794817090034,0.0,23.834171295166016,0.099,0.099,0.0,235.1102776483769,0.0001,150,9.999998819212774,0.3277790398420661,0.4594678829943498
326,455,0.0,0.06137716770172119,0.0,23.822616577148438,0.099,0.099,0.0,42.75836363226477,0.0001,1100,9.999998275556512,0.3279043831609693,0.46025664799417965
326,955,0.0,0.019640468060970306,0.0,24.10317611694336,0.099,0.099,0.0,159.85934602976943,0.0001,1100,10.000001382746364,0.32800227231020634,0.4608625215059159
327,408,0.0,0.02822336181998253,0.0,24.883209228515625,0.099,0.099,0.0,71.22252078115773,0.0001,300,9.99999997769158,0.3281278810256048,0.4616365955183763
327,908,0.0,0.09154678136110306,0.0,23.452701568603516,0.099,0.099,0.0,223.6687276671491,0.0001,300,10.000000542796323,0.32823230484662763,0.4622725032701996
328,347,0.0,0.034763943403959274,0.0,25.57951545715332,0.099,0.099,0.0,5.0086627113844795,0.0001,150,9.999998592497153,0.3283703881970838,0.46312727536050563
328,847,0.0,0.022069934755563736,0.0,23.72109603881836,0.099,0.099,0.0,124.22222000016711,0.0001,150,4.78614545314864,0.32847859020576403,0.46380581867425996
329,215,0.0,0.02348528616130352,0.0,22.382068634033203,0.099,0.099,0.0,14.230671739489168,0.0001,700,7.297855168467596,0.32861238685830596,0.46463034959104516
329,715,0.0,0.15553750097751617,0.0,23.001720428466797,0.099,0.099,0.0,154.9724531587702,0.0001,700,9.999998904373061,0.32872734410555665,0.4653386539692799
330,295,0.0,0.04591469094157219,0.0,24.051054000854492,0.098,0.098,0.0,18.93947328022084,0.0001,550,9.999998968710784,0.32886141925560347,0.46615802645378807
330,795,0.0,0.015806183218955994,0.0,24.24707794189453,0.098,0.098,0.0,173.37279559524046,0.0001,550,9.465108430379658,0.3289725776108662,0.46684039808558275
331,457,0.0,0.06961874663829803,0.0,28.47163200378418,0.098,0.098,0.0,72.77464042935412,0.0001,550,9.999999622309392,0.3291106758161033,0.4676771041380183
332,168,0.0,0.04335445538163185,0.0,27.05523109436035,0.098,0.098,0.0,10.77538914929256,0.0001,400,9.999997724837899,0.3292512296519519,0.4685047083821667
332,668,0.0,0.07574045658111572,0.0,24.92962646484375,0.098,0.098,0.0,149.7617089298114,0.0001,400,10.000000475558972,0.3293691203108519,0.4691892812027123
333,353,0.0,0.03944087773561478,0.0,28.356813430786133,0.098,0.098,0.0,49.14869508198171,0.0001,450,9.999999133832988,0.32951760070328445,0.4700442054875133
333,853,0.0,0.04476606473326683,0.0,27.659717559814453,0.098,0.098,0.0,190.7882852238047,0.0001,450,9.155045565242533,0.32963591846646295,0.47070973258782417
334,423,0.0,0.01962089166045189,0.0,26.55269432067871,0.098,0.098,0.0,73.81012880735794,0.0001,100,10.00000089796238,0.329780406020124,0.471544563588828
334,923,0.0,0.08865293860435486,0.0,27.205402374267578,0.098,0.098,0.0,219.8970302248139,0.0001,100,9.99999922728794,0.3298949466694554,0.4721919719473915
335,519,0.0,0.016493618488311768,0.0,26.942581176757812,0.098,0.098,0.0,93.28664393669432,0.0001,350,6.230654595906952,0.3300422996310651,0.4730498370786699
335,1019,0.0,0.05978516489267349,0.0,27.694961547851562,0.098,0.098,0.0,246.75101022540662,0.0001,350,9.99999919324887,0.3301591821848247,0.47371353994797727
336,582,0.0,0.020414575934410095,0.0,24.61435317993164,0.097,0.097,0.0,130.4290182537575,0.0001,50,10.000000378527453,0.3303066425693113,0.47454691262889165
337,157,0.0,0.1587948352098465,0.0,22.69801902770996,0.097,0.097,0.0,7.223875088528829,0.0001,400,10.000000267900752,0.3304561679353083,0.47537359923286543
337,657,0.0,0.16779741644859314,0.0,25.321189880371094,0.097,0.097,0.0,135.86229730370712,0.0001,400,10.00000165417915,0.3305726866697511,0.4760130982338804
337,1157,0.0,0.011627726256847382,0.0,25.643775939941406,0.097,0.097,0.0,282.95672290141783,0.0001,400,10.000000048563269,0.33069046137605174,0.4766692530198831
338,534,0.0,0.14331461489200592,0.0,23.62120819091797,0.097,0.097,0.0,79.75081792481993,0.0001,200,9.99999970303155,0.33083769800838286,0.477487744609686
338,1034,0.0,0.056375402957201004,0.0,26.878379821777344,0.097,0.097,0.0,237.19279184456275,0.0001,200,10.000002496982908,0.3309536904798282,0.47814414671922667
339,608,0.0,0.0409989096224308,0.0,24.46894645690918,0.097,0.097,0.0,127.83041544086765,0.0001,200,9.999999095531464,0.33109965653030443,0.47897040902456195
340,216,0.0,0.08285384625196457,0.0,24.55774688720703,0.097,0.097,0.0,17.406147811514046,0.0001,900,9.999999255950202,0.33124780634189527,0.4797876671635126
340,716,0.0,0.1196022629737854,0.0,24.976856231689453,0.097,0.097,0.0,106.03497802557867,0.0001,900,9.999999448888683,0.33137034254727044,0.4804565538332817
340,1216,0.0,0.07183782011270523,0.0,24.81468963623047,0.097,0.097,0.0,83.22273920013704,0.0001,900,9.999997606808464,0.33148722293404637,0.48109411060580165
341,470,0.0,0.05336660146713257,0.0,23.51007080078125,0.097,0.097,0.0,83.81106631373497,0.0001,200,9.999998382416328,0.3316284661451597,0.48187149893378806
341,970,0.0,0.22773462533950806,0.0,22.858295440673828,0.097,0.097,0.0,223.85621782021437,0.0001,200,9.999997875091443,0.33174680768120796,0.48251590971169256
342,435,0.0,0.025996476411819458,0.0,26.279502868652344,0.096,0.096,0.0,71.19053316829435,0.0001,200,9.999999487675476,0.331894752282578,0.4833268644084806
342,935,0.0,0.06439490616321564,0.0,26.246253967285156,0.096,0.096,0.0,230.7169772438543,0.0001,200,10.000002426224775,0.3320128681117394,0.48396635185278
343,441,0.0,0.026625344529747963,0.0,23.787010192871094,0.096,0.096,0.0,63.32767742114047,0.0001,750,10.000000221631183,0.33215520967006035,0.48475261922524254
343,941,0.0,0.017239727079868317,0.0,26.517444610595703,0.096,0.096,0.0,101.10251971411917,0.0001,750,8.129084720426434,0.33227494819282466,0.4854073660376794
343,1441,0.0,0.023948470130562782,0.0,24.30440902709961,0.096,0.096,0.0,73.27242992840806,0.0001,750,10.000002110435092,0.3323889367368141,0.4860396902449603
343,1941,0.0,0.06348350644111633,0.0,24.76707649230957,0.096,0.096,0.0,44.0226689410311,0.0001,750,10.000000527206911,0.3325105728864804,0.4866847234040339
343,2441,0.0,0.029020702466368675,0.0,23.216827392578125,0.096,0.096,0.0,15.286938012258624,0.0001,750,10.000000003678052,0.33262986607074024,0.48732191339708714
343,2941,0.0,0.0741419717669487,0.0,24.77822494506836,0.096,0.096,0.0,-15.159126818673535,0.0001,750,9.999998018030798,0.3327510824407067,0.48797557803786246
343,3441,0.0,0.2987297475337982,0.0,25.21977996826172,0.096,0.096,0.0,-51.698050686812536,0.0001,750,9.999997816975077,0.3328745095528889,0.4886340604366709
343,3941,0.0,0.033138640224933624,0.0,25.641544342041016,0.096,0.096,0.0,-86.04090719843985,0.0001,750,9.999997208703965,0.33299659580337065,0.4892925594930008
343,4441,0.0,0.12326187640428543,0.0,24.170547485351562,0.096,0.096,0.0,-128.97642738465902,0.0001,750,9.999999646264593,0.33311539195189904,0.48991981081490615
343,4941,0.0,0.09282568097114563,0.0,26.119508743286133,0.096,0.096,0.0,-175.62737226389643,0.0001,750,9.999998858738074,0.33322986774938484,0.49053783595852213
343,5441,0.0,0.05258534848690033,0.0,24.1090030670166,0.096,0.096,0.0,-223.16671599186841,0.0001,750,10.00000058897293,0.33334706006986253,0.4911654344787198
344,505,0.0,0.04135822132229805,0.0,24.975372314453125,0.096,0.096,0.0,83.4268542693571,0.0001,0,8.447844167694418,0.3334617961545449,0.4917998708927851
344,1005,0.0,0.01987643353641033,0.0,24.523910522460938,0.096,0.096,0.0,217.0151178448263,0.0001,0,9.999998611969104,0.3335749073414349,0.49241849633124485
345,260,0.0,0.06629753112792969,0.0,22.73252296447754,0.096,0.096,0.0,29.082361604321903,0.0001,450,9.999999125369367,0.33371748764764214,0.49319061913999607
345,760,0.0,0.0468357615172863,0.0,25.017248153686523,0.096,0.096,0.0,152.49706182505426,0.0001,450,10.000002133934146,0.33383212916623656,0.49380642225300336
346,301,0.0,0.034475646913051605,0.0,28.427888870239258,0.096,0.096,0.0,11.41329593049907,0.0001,300,9.999996976899702,0.3339699832973367,0.494575650163714
346,801,0.0,0.04154331982135773,0.0,25.76904296875,0.096,0.096,0.0,138.93501951528867,0.0001,300,9.999999419190583,0.3340822591176394,0.495190895853538
347,304,0.0,0.0405304990708828,0.0,19.82795524597168,0.096,0.096,0.0,45.80298407754396,0.0001,650,9.999998739536878,0.3342169589610891,0.495919828151623
347,804,0.0,0.055980537086725235,0.0,23.298500061035156,0.096,0.096,0.0,180.5936673807277,0.0001,650,9.999999929434216,0.33433198502344075,0.4965319092410281
348,214,0.0,0.02635732665657997,0.0,25.020719528198242,0.095,0.095,0.0,12.236180177609247,0.0001,250,9.999998629369756,0.3344723091285429,0.49728348671749284
348,714,0.0,0.2841931879520416,0.0,25.824623107910156,0.095,0.095,0.0,137.27416121445313,0.0001,250,9.999998612025044,0.3345856270934198,0.4978824786091612
349,222,0.0,0.0387653224170208,0.0,23.435274124145508,0.095,0.095,0.0,21.679584024864297,0.0001,450,9.999999620892298,0.33473649257967364,0.4987095227313144
349,722,0.0,0.08195146173238754,0.0,22.950212478637695,0.095,0.095,0.0,124.21786400967922,0.0001,450,9.999996342135715,0.3348583204977611,0.4993811959182629
350,203,0.0,0.11857191473245621,0.0,21.354650497436523,0.095,0.095,0.0,18.595967379267606,0.0001,450,9.999998864334286,0.3350064075975983,0.5001923750916423
350,703,0.0,0.013980129733681679,0.0,26.429119110107422,0.095,0.095,0.0,111.95130419820161,0.0001,450,9.999999288327679,0.3351251377555251,0.5008590413154576
351,292,0.0,0.10730037838220596,0.0,24.937740325927734,0.095,0.095,0.0,19.172614738911268,0.0001,500,10.00000133188692,0.33527041716884604,0.5016556247552504
351,792,0.0,0.08521895110607147,0.0,23.4953670501709,0.095,0.095,0.0,155.4546236802505,0.0001,500,9.999999382124116,0.33538665857665756,0.5022747419749886
352,205,0.0,0.04446129500865936,0.0,25.906471252441406,0.095,0.095,0.0,7.97618829257621,0.0001,800,9.99999895482244,0.33553118683774513,0.5030571130491496
