episode,episode_step,loss_p1,loss_p2,q_p1,q_p2,eps_p1,eps_p2,reward_p1,reward_p2,lr,opponent_ep,grad_norm_p2,rms_mean_p2,rms_std_p2
802,2027,0.0,0.78345787525177,0.0,-15.051630973815918,0.492,0.492,-1294.8317002899248,-1331.003432524841,0.0001,250,9.999999916534607,0.2525093905516313,0.4418509194552778
802,2527,0.0,0.24278266727924347,0.0,-17.864688873291016,0.492,0.492,-1382.6992737655119,-1421.3505498122495,0.0001,250,10.000002681454722,0.2525108599536638,0.4418542135475978
802,3027,0.0,0.49234458804130554,0.0,-11.699250221252441,0.492,0.492,-1288.3637938688887,-1329.3393911704597,0.0001,250,10.00000065205955,0.2525123883178759,0.44185768812467074
802,3527,0.0,0.3330541253089905,0.0,-9.868526458740234,0.492,0.492,-1045.1148777058222,-1089.728040395854,0.0001,250,9.999998884407251,0.25251365742753124,0.441860525212063
802,4027,0.0,0.29875296354293823,0.0,-12.592447280883789,0.492,0.492,-751.3270647963283,-797.9353070469948,0.0001,250,9.999999264305362,0.2525150909846232,0.4418634881194926
802,4527,0.0,0.5183122158050537,0.0,-20.214420318603516,0.492,0.492,-515.6031987544077,-563.8055091067299,0.0001,250,9.999998828487183,0.252516638632487,0.441866328740045
802,5027,0.0,0.8045216202735901,0.0,-8.46687126159668,0.492,0.492,-464.9625977165735,-515.1261142377527,0.0001,250,9.999999179936355,0.25251749360778963,0.44186871801215116
802,5527,0.0,0.9516795873641968,0.0,-16.61933135986328,0.492,0.492,-615.4858671385164,-666.2675690590122,0.0001,250,10.000001334999917,0.2525188974837528,0.44187193226341775
803,588,0.0,0.46134278178215027,0.0,-19.902658462524414,0.491,0.491,-336.0789761564602,-385.1934654189038,0.0001,600,9.999999915309848,0.2525205206201689,0.4418750714665511
803,1088,0.0,0.5732783079147339,0.0,-15.658300399780273,0.491,0.491,-949.5453700289885,-952.1781489430903,0.0001,600,10.000001527059922,0.2525223901308576,0.4418789605118602
803,1588,0.0,0.2541278004646301,0.0,-14.919832229614258,0.491,0.491,-1751.5950448283797,-1696.3196811740067,0.0001,600,9.999999554927326,0.25252372596083933,0.4418826070201644
803,2088,0.0,0.3639272153377533,0.0,-23.18775749206543,0.491,0.491,-2477.038443809097,-2374.604095942374,0.0001,600,9.999999336211685,0.25252498611710855,0.4418860654752232
803,2588,0.0,0.36096686124801636,0.0,-23.748004913330078,0.491,0.491,-3039.5105917223113,-2894.0481281586735,0.0001,600,9.99999943417322,0.2525261375517693,0.44188998292567844
803,3088,0.0,0.35478025674819946,0.0,-19.33443260192871,0.491,0.491,-3421.3363145769367,-3221.4037107384593,0.0001,600,9.999999729683655,0.2525274153446442,0.4418931942393619
803,3588,0.0,0.27556636929512024,0.0,-14.138450622558594,0.491,0.491,-3663.3422152912417,-3404.5059978044205,0.0001,600,10.00000064436052,0.25252825407108687,0.4418957117581994
803,4088,0.0,0.43856683373451233,0.0,-16.261157989501953,0.491,0.491,-3859.497871215483,-3549.372179641583,0.0001,600,10.000000532112628,0.25252912174941056,0.44189860713466916
803,4588,0.0,0.21856653690338135,0.0,-15.018526077270508,0.491,0.491,-4132.836504837324,-3770.6919229396626,0.0001,600,9.999999442137359,0.2525297118013999,0.4419009010621164
803,5088,0.0,1.1611334085464478,0.0,-23.189199447631836,0.491,0.491,-4575.094050358201,-4150.436650680333,0.0001,600,9.999998692193069,0.25253052472059595,0.4419037217750282
804,149,0.0,0.43979939818382263,0.0,-27.93920135498047,0.491,0.491,-27.284994177533264,-27.335552697741015,0.0001,400,9.999999695241566,0.2525312936331779,0.4419057306627398
804,649,0.0,0.4277708828449249,0.0,-25.910137176513672,0.491,0.491,-373.39300407385696,-399.28578162457853,0.0001,400,9.999998572403774,0.25253223545950787,0.4419083727569476
804,1149,0.0,0.9087240695953369,0.0,-25.124553680419922,0.491,0.491,-848.2143061969634,-885.6464281026018,0.0001,400,10.000000337417188,0.25253337149809685,0.4419112374933512
804,1649,0.0,0.7170307636260986,0.0,-17.29231071472168,0.491,0.491,-1248.4234075461004,-1286.9901696965408,0.0001,400,10.000000818539046,0.25253473457840137,0.4419142075680428
804,2149,0.0,0.25777533650398254,0.0,-20.35202407836914,0.491,0.491,-1515.2692699623003,-1552.4083450128423,0.0001,400,10.00000004344119,0.25253638493007163,0.4419175718006192
804,2649,0.0,0.5779549479484558,0.0,-26.07061195373535,0.491,0.491,-1630.1646179961524,-1669.2103966369505,0.0001,400,10.000000490317301,0.25253786644285353,0.4419203380646347
804,3149,0.0,0.3668767511844635,0.0,-21.66029167175293,0.491,0.491,-1562.0165117361755,-1600.8629838518527,0.0001,400,10.000000198831893,0.2525392149530438,0.4419229706769943
804,3649,0.0,0.47342780232429504,0.0,-23.841270446777344,0.491,0.491,-1362.9752855983515,-1402.2609417722713,0.0001,400,9.999999458383106,0.25254059581408667,0.44192654079329136
804,4149,0.0,0.7555177211761475,0.0,-27.934860229492188,0.491,0.491,-1133.7065861977517,-1172.073828325514,0.0001,400,10.000000574276623,0.2525419312027534,0.4419294194850942
804,4649,0.0,0.2664772868156433,0.0,-13.561901092529297,0.491,0.491,-992.6843696021563,-1029.8266272809049,0.0001,400,9.999999520430821,0.25254348213048883,0.44193328782435237
804,5149,0.0,0.20205242931842804,0.0,-15.198665618896484,0.491,0.491,-1030.7237648792604,-1067.0255945649337,0.0001,400,10.000001055640892,0.25254450291613734,0.44193683269688905
805,209,0.0,0.26928508281707764,0.0,-21.756778717041016,0.49,0.49,-50.095730829587964,-52.00922452925041,0.0001,400,10.000000386331807,0.2525457634549106,0.44194064788657517
805,709,0.0,0.2471161186695099,0.0,-19.730392456054688,0.49,0.49,-445.37489585083165,-474.65679704696555,0.0001,400,10.000000495053875,0.2525468409416797,0.4419440489998157
805,1209,0.0,0.23740211129188538,0.0,-16.080944061279297,0.49,0.49,-958.7073652070791,-972.9230110486392,0.0001,400,9.999998830601744,0.25254810420561835,0.4419472917479069
805,1709,0.0,0.16778269410133362,0.0,-27.497344970703125,0.49,0.49,-1411.5354539248633,-1424.1947246730556,0.0001,400,10.000000074943955,0.25254974803392277,0.4419509343698251
805,2209,0.0,0.20222842693328857,0.0,-16.724157333374023,0.49,0.49,-1747.9295507726767,-1761.4841285091659,0.0001,400,9.999998806631758,0.2525512157267597,0.44195362926765713
805,2709,0.0,0.794129490852356,0.0,-23.917898178100586,0.49,0.49,-1911.0650156282,-1922.3053225278702,0.0001,400,9.999999631524771,0.2525521033636768,0.4419568941821915
805,3209,0.0,0.36344072222709656,0.0,-19.706228256225586,0.49,0.49,-1894.7786059677546,-1906.249856651848,0.0001,400,10.000000124097442,0.25255339800431925,0.44195980531049184
805,3709,0.0,0.27452394366264343,0.0,-25.73700523376465,0.49,0.49,-1820.8578709546753,-1878.4624618623125,0.0001,400,10.00000036856081,0.2525550049933577,0.4419631786609742
805,4209,0.0,0.46051615476608276,0.0,-16.137954711914062,0.49,0.49,-1776.710115369289,-1874.4250954358956,0.0001,400,10.000000003381556,0.252555592702962,0.4419660002927161
805,4709,0.0,0.389731228351593,0.0,-27.665802001953125,0.49,0.49,-1777.8236347791862,-1926.9097258662973,0.0001,400,9.999999958337968,0.25255661974178767,0.44196919181016164
805,5209,0.0,0.2495805025100708,0.0,-10.119153022766113,0.49,0.49,-2038.5582663129271,-2239.4390013701986,0.0001,400,9.999999393359168,0.25255777567806004,0.44197223687816817
806,265,0.0,0.3172726035118103,0.0,-13.726728439331055,0.49,0.49,-84.18438340941161,-99.30504025971626,0.0001,250,10.000000485252043,0.2525593043008889,0.441975430382443
806,765,0.0,0.21283623576164246,0.0,-19.03554916381836,0.49,0.49,-546.1470924569121,-578.1911151698137,0.0001,250,10.0000006493568,0.25256035655499515,0.4419788188166469
806,1265,0.0,0.3268973231315613,0.0,-23.938549041748047,0.49,0.49,-952.1049127516927,-984.4970862902184,0.0001,250,9.999999743521213,0.25256138384043597,0.441981679725748
806,1765,0.0,0.3105276823043823,0.0,-18.496929168701172,0.49,0.49,-1272.511685303225,-1310.106068550005,0.0001,250,9.999999260992228,0.25256318809495815,0.441984721326471
806,2265,0.0,0.5197980999946594,0.0,-10.056680679321289,0.49,0.49,-1492.623533161842,-1533.4673542540702,0.0001,250,10.00000067995828,0.2525647840172662,0.4419880919111048
806,2765,0.0,0.30685174465179443,0.0,-22.836612701416016,0.49,0.49,-1540.113180548308,-1583.1187819040986,0.0001,250,10.000000325508436,0.252566435646374,0.4419914438756022
806,3265,0.0,0.19847999513149261,0.0,-22.069007873535156,0.49,0.49,-1410.7388631583,-1456.3523103132318,0.0001,250,9.999999827894829,0.2525677908465442,0.4419949119904383
806,3765,0.0,0.33698156476020813,0.0,-21.109756469726562,0.49,0.49,-1182.4305365154933,-1229.9128357436955,0.0001,250,9.999999772853302,0.25256897998175926,0.44199718384422626
806,4265,0.0,0.36351707577705383,0.0,-18.1269474029541,0.49,0.49,-951.2890028697087,-1003.9665787990452,0.0001,250,9.999999112634907,0.25257091552988914,0.4419998522290965
806,4765,0.0,0.21664270758628845,0.0,-13.301486015319824,0.49,0.49,-842.325977340728,-895.8715205647301,0.0001,250,10.000000383760478,0.252572742319108,0.44200299710012125
806,5265,0.0,0.31049513816833496,0.0,-16.754653930664062,0.49,0.49,-900.1595135798968,-957.1708959115834,0.0001,250,9.99999965232422,0.25257409650408585,0.4420057730672611
807,334,0.0,0.3219306170940399,0.0,-21.632347106933594,0.489,0.489,-152.00916355432682,-170.25022034582864,0.0001,550,9.999999971362703,0.25257541873159006,0.44200781378115855
807,834,0.0,0.1537768393754959,0.0,-9.661314010620117,0.489,0.489,-602.5753276394369,-623.2642338096579,0.0001,550,9.999999497433265,0.2525766461282709,0.4420101710698632
807,1334,0.0,0.3548370599746704,0.0,-19.615224838256836,0.489,0.489,-1034.8872609216082,-1051.9549772729176,0.0001,550,9.999998931744667,0.2525779870108759,0.44201248482751904
808,269,0.0,0.4658985435962677,0.0,-17.745922088623047,0.488,0.488,-77.05343993774738,-95.34756213301853,0.0001,600,9.999999525149368,0.25257959362623206,0.44201565726993297
808,769,0.0,0.21425621211528778,0.0,-18.180805206298828,0.488,0.488,-518.3848104930079,-566.741184918552,0.0001,600,10.000001649562094,0.2525809824717471,0.4420189407579667
808,1269,0.0,0.33942288160324097,0.0,-23.809425354003906,0.488,0.488,-921.3878258128701,-967.0774707664915,0.0001,600,9.99999986215782,0.25258255899414445,0.44202157375314194
808,1769,0.0,0.1665981560945511,0.0,-18.117534637451172,0.488,0.488,-1244.9754350901264,-1287.9776401909583,0.0001,600,9.999999703519602,0.25258410731633646,0.4420240195786748
808,2269,0.0,0.21422183513641357,0.0,-24.558452606201172,0.488,0.488,-1433.9634054674452,-1477.189768848253,0.0001,600,9.999999470740704,0.25258443955956544,0.4420258131441485
808,2769,0.0,0.35001251101493835,0.0,-26.240013122558594,0.488,0.488,-1448.92815005783,-1489.6081295262836,0.0001,600,9.999999964761427,0.25258527053733243,0.4420281016005753
808,3269,0.0,0.37078073620796204,0.0,-23.014986038208008,0.488,0.488,-1291.1509783533324,-1329.2358946575507,0.0001,600,10.000000506315216,0.2525864955593174,0.4420303278922958
808,3769,0.0,0.16644030809402466,0.0,-19.09847068786621,0.488,0.488,-1023.4869822446927,-1060.714759151614,0.0001,600,9.999999325108467,0.2525870064043072,0.44203194882087465
808,4269,0.0,0.3249111771583557,0.0,-8.963155746459961,0.488,0.488,-771.7470517754916,-807.5410321919537,0.0001,600,10.000000275155942,0.25258747812528365,0.44203424452679957
808,4769,0.0,0.7730401754379272,0.0,-12.397555351257324,0.488,0.488,-659.6774403966749,-692.2080076174392,0.0001,600,9.999999856086365,0.25258820396676396,0.4420365882234831
808,5269,0.0,0.39385372400283813,0.0,-16.57355308532715,0.488,0.488,-723.9085289668768,-754.0306097350715,0.0001,600,9.999999256239187,0.2525890765774019,0.44203850790350135
809,336,0.0,0.4525139033794403,0.0,-26.560955047607422,0.488,0.488,-128.4721872278437,-143.32573193524982,0.0001,400,10.000000143086455,0.2525896567272855,0.44204073132913313
809,836,0.0,0.14095351099967957,0.0,-23.388521194458008,0.488,0.488,-566.6932105913913,-582.2842313178503,0.0001,400,9.99999999610739,0.2525907889742258,0.442043417780047
810,326,0.0,0.2747292220592499,0.0,-27.872451782226562,0.487,0.487,-119.48996682305386,-125.0630027494185,0.0001,50,9.9999989261971,0.25259149009487847,0.44204587869992334
810,826,0.0,0.24155297875404358,0.0,-23.014680862426758,0.487,0.487,-541.8515971196288,-577.1730058811386,0.0001,50,9.999999435842861,0.2525921067439895,0.4420481027021233
810,1326,0.0,0.21285635232925415,0.0,-28.759252548217773,0.487,0.487,-1172.9377383267597,-1206.4883455548686,0.0001,50,10.000001128748039,0.2525930031163795,0.442050267956225
810,1826,0.0,0.7295905351638794,0.0,-18.46251678466797,0.487,0.487,-1493.8456718737468,-1520.2308529723177,0.0001,50,10.000000919922035,0.2525937133237926,0.44205327928819904
811,257,0.0,0.18986831605434418,0.0,-14.00408935546875,0.486,0.486,-65.2529143288001,-82.09074324615439,0.0001,550,10.000001084747543,0.25259482454045507,0.44205664613918355
811,757,0.0,0.2013799250125885,0.0,-28.0982666015625,0.486,0.486,-525.7440522504386,-553.9856142391168,0.0001,550,10.000000536391704,0.2525953468087891,0.4420591339514677
811,1257,0.0,0.2980178892612457,0.0,-32.57661819458008,0.486,0.486,-981.1652792174742,-1010.0294681395798,0.0001,550,9.999998971410388,0.25259614827454985,0.44206201932908235
811,1757,0.0,0.2126307189464569,0.0,-19.18824577331543,0.486,0.486,-1355.898670526651,-1383.4578254690189,0.0001,550,10.000000727988455,0.25259688465420554,0.44206476101941694
811,2257,0.0,0.1926971673965454,0.0,-18.72465705871582,0.486,0.486,-1592.1990755025488,-1619.3755380843247,0.0001,550,10.00000087226863,0.2525978404389789,0.442067480287348
811,2757,0.0,0.20996133983135223,0.0,-19.483156204223633,0.486,0.486,-1650.9910108801112,-1673.1614774209268,0.0001,550,9.999999839050158,0.2525980937578079,0.44207018606056325
811,3257,0.0,0.2766537368297577,0.0,-22.33098793029785,0.486,0.486,-1522.9145039413902,-1546.0535471265946,0.0001,550,9.99999871105833,0.2525991002580289,0.4420729524737069
811,3757,0.0,0.317855566740036,0.0,-19.120861053466797,0.486,0.486,-1275.8612721991299,-1299.2904196097613,0.0001,550,10.000000077419449,0.25260025131391767,0.44207547599519037
811,4257,0.0,0.2554502487182617,0.0,-21.34560203552246,0.486,0.486,-1025.5781927661722,-1049.841315494463,0.0001,550,10.000000806776738,0.25260159327756493,0.4420783705268651
811,4757,0.0,0.7358205318450928,0.0,-19.59161949157715,0.486,0.486,-889.7437952891512,-914.7680271496693,0.0001,550,10.000000747424844,0.25260256554926735,0.442080610709747
811,5257,0.0,0.45685604214668274,0.0,-22.687076568603516,0.486,0.486,-920.654181228148,-946.2601191182246,0.0001,550,9.99999960840167,0.2526036740833035,0.4420829219306239
812,322,0.0,0.36790260672569275,0.0,-19.72320556640625,0.486,0.486,-156.41806130075048,-140.29086713770536,0.0001,700,9.999999382725504,0.2526049272840328,0.44208556461590076
812,822,0.0,0.7192825078964233,0.0,-18.07558822631836,0.486,0.486,-623.8026331376601,-611.7258496182441,0.0001,700,9.999999485880318,0.2526067747968332,0.4420887601501627
812,1322,0.0,0.9127387404441833,0.0,-19.944183349609375,0.486,0.486,-1100.0069713284927,-1080.4046695175118,0.0001,700,9.999999269024078,0.2526087229534225,0.4420916627214832
812,1822,0.0,0.4680357575416565,0.0,-17.49519920349121,0.486,0.486,-1463.2487101347635,-1443.0172220537024,0.0001,700,10.000000029416091,0.2526103403570995,0.44209455036349643
812,2322,0.0,0.2228718101978302,0.0,-23.615867614746094,0.486,0.486,-1732.887778142018,-1713.1982294495415,0.0001,700,10.000000622736438,0.25261216482964727,0.4420979847492868
812,2822,0.0,0.41620150208473206,0.0,-18.058568954467773,0.486,0.486,-1829.5784334829887,-1810.8549127205856,0.0001,700,9.999999898768046,0.2526142227438532,0.44210039585742456
813,369,0.0,0.3507077693939209,0.0,-24.693021774291992,0.485,0.485,-145.5142803378067,-146.04969656276697,0.0001,950,10.000000885954655,0.2526165725887634,0.44210278440470935
813,869,0.0,0.2527773976325989,0.0,-17.35498046875,0.485,0.485,-577.2482090005581,-576.6019355571642,0.0001,950,9.999999226410063,0.25261912968819655,0.4421054294117654
813,1369,0.0,0.2831740081310272,0.0,-18.982847213745117,0.485,0.485,-962.6334650504832,-955.6131011929883,0.0001,950,10.00000060479837,0.2526215333882397,0.4421076855735902
813,1869,0.0,0.7465420961380005,0.0,-11.785690307617188,0.485,0.485,-1260.9583784452682,-1254.4626330885699,0.0001,950,10.00000010767533,0.25262398201731656,0.4421089937106759
813,2369,0.0,0.623254120349884,0.0,-11.020523071289062,0.485,0.485,-1394.228462968486,-1386.498509468148,0.0001,950,10.000000813003009,0.2526263827965995,0.44211011648504084
813,2869,0.0,0.29380255937576294,0.0,-17.30628776550293,0.485,0.485,-1359.4872441169657,-1364.7755108955373,0.0001,950,10.000001120408129,0.2526297407231996,0.4421126785460427
813,3369,0.0,0.2682171165943146,0.0,-21.835004806518555,0.485,0.485,-1240.1621992064674,-1247.5831974759124,0.0001,950,10.000000456395425,0.25263274324731605,0.44211474916489696
813,3869,0.0,0.44225016236305237,0.0,-18.587690353393555,0.485,0.485,-988.1164726567993,-995.9341932836221,0.0001,950,9.999999404976744,0.25263523741793453,0.4421170358867652
813,4369,0.0,1.0690985918045044,0.0,-20.149349212646484,0.485,0.485,-775.6795207293595,-775.9554319112622,0.0001,950,9.999999589350185,0.25263740255721495,0.4421187553654336
813,4869,0.0,0.14124946296215057,0.0,-14.724495887756348,0.485,0.485,-692.4685114631609,-690.224363301367,0.0001,950,10.000000391590422,0.25263974719723414,0.4421207381873377
813,5369,0.0,0.3418915867805481,0.0,-18.799856185913086,0.485,0.485,-787.7307695190681,-780.4635373457415,0.0001,950,9.999999628320179,0.2526415105076888,0.44212249415024063
814,428,0.0,0.6295951008796692,0.0,-22.676738739013672,0.484,0.484,-225.12064629458158,-214.71990196483682,0.0001,850,9.999998157152717,0.25264328516494644,0.4421237970552139
814,928,0.0,0.41992056369781494,0.0,-20.63897132873535,0.484,0.484,-611.3859903795084,-583.5738076333004,0.0001,850,9.999999606583982,0.2526452529496401,0.44212535583193097
814,1428,0.0,0.26053571701049805,0.0,-19.685901641845703,0.484,0.484,-998.4420142751621,-984.5175694656944,0.0001,850,10.000001257175194,0.25264689608904495,0.44212715849692114
814,1928,0.0,0.3488863408565521,0.0,-19.069896697998047,0.484,0.484,-1213.9655569452111,-1207.6008390254271,0.0001,850,9.999999128719308,0.2526484418557312,0.44212827630699403
815,518,0.0,0.5418832898139954,0.0,-16.06460952758789,0.484,0.484,-258.8867397918534,-246.74030385261167,0.0001,850,9.999999965364058,0.2526499648731213,0.4421303548716279
815,1018,0.0,0.3236783742904663,0.0,-14.405305862426758,0.484,0.484,-640.9757266606845,-627.7362692263229,0.0001,850,10.000000005528697,0.25265131710355704,0.4421315055126622
815,1518,0.0,0.5621073842048645,0.0,-25.498088836669922,0.484,0.484,-1089.1558595540748,-1073.0108017638136,0.0001,850,9.99999964834527,0.252652895575568,0.44213291973038604
815,2018,0.0,0.20708803832530975,0.0,-22.401620864868164,0.484,0.484,-1503.8564874854756,-1438.779485588074,0.0001,850,10.000000047223208,0.2526547922777209,0.4421350352868301
816,434,0.0,0.40194904804229736,0.0,-14.40649127960205,0.483,0.483,-244.4267291984228,-243.79537921406003,0.0001,850,10.000001061725444,0.25265618115699306,0.4421365373850676
816,934,0.0,0.2754530608654022,0.0,-21.856595993041992,0.483,0.483,-585.7482599894621,-552.7987969904685,0.0001,850,10.000000209289217,0.25265794275474546,0.44213834087291126
816,1434,0.0,0.4148766100406647,0.0,-13.82876968383789,0.483,0.483,-960.3880742166053,-924.58387457227,0.0001,850,9.999999695531551,0.25265964691520215,0.4421398021307989
816,1934,0.0,0.2988373637199402,0.0,-19.609394073486328,0.483,0.483,-1234.6535147650488,-1204.8360311467427,0.0001,850,10.000000834849534,0.25266093857097993,0.44214110392919004
816,2434,0.0,1.0235319137573242,0.0,-15.526317596435547,0.483,0.483,-1358.6286870551446,-1327.3957413937194,0.0001,850,9.999998896553741,0.2526620547679386,0.4421425347681514
816,2934,0.0,0.23987379670143127,0.0,-18.49439239501953,0.483,0.483,-1281.7156317145073,-1250.0379619502485,0.0001,850,9.99999919445582,0.2526637037333385,0.4421449641623704
816,3434,0.0,0.25138625502586365,0.0,-15.182994842529297,0.483,0.483,-1074.9574495100976,-1040.4628622085522,0.0001,850,10.000000151794874,0.2526644404176274,0.44214650124722965
816,3934,0.0,0.2760840654373169,0.0,-15.0328950881958,0.483,0.483,-787.8941953622667,-748.5726647850138,0.0001,850,9.99999891561402,0.25266500111087026,0.442147281782716
816,4434,0.0,0.4799538850784302,0.0,-14.523134231567383,0.483,0.483,-565.4074649049361,-524.9148041528981,0.0001,850,10.000001488273359,0.25266626563446853,0.4421486442341016
816,4934,0.0,0.3900083601474762,0.0,-10.024009704589844,0.483,0.483,-477.8681236646331,-433.84341553340585,0.0001,850,10.00000062438316,0.25266692939804536,0.4421504717911377
816,5434,0.0,0.5312858819961548,0.0,-14.430618286132812,0.483,0.483,-565.6483516841902,-517.9375806732397,0.0001,850,9.999999049167371,0.2526677129714656,0.4421525062430227
817,542,0.0,0.8544244766235352,0.0,-21.283987045288086,0.483,0.483,-293.8595561797076,-276.29117671592104,0.0001,700,10.000000248271073,0.25266861082867714,0.4421540204105204
817,1042,0.0,0.2659520208835602,0.0,-16.70730209350586,0.483,0.483,-794.374645438554,-775.9190062419497,0.0001,700,9.99999965135898,0.2526696798904063,0.44215565356611036
817,1542,0.0,0.21213467419147491,0.0,-20.60755729675293,0.483,0.483,-1293.2691049873968,-1276.0153915729964,0.0001,700,10.000000559314051,0.25267102081478693,0.4421581580081553
817,2042,0.0,0.9206843972206116,0.0,-15.486347198486328,0.483,0.483,-1712.1639176883868,-1694.8601004381464,0.0001,700,10.000000304053493,0.25267186819227844,0.44215944052260886
818,500,0.0,1.4866650104522705,0.0,-16.97264862060547,0.482,0.482,-212.24029848005222,-230.14329983520136,0.0001,250,10.000000189165688,0.25267353434894585,0.4421618123273148
818,1000,0.0,0.4128262400627136,0.0,-18.0507869720459,0.482,0.482,-498.5026344294564,-521.5294390659699,0.0001,250,9.999999103430795,0.25267477519948006,0.44216412605472627
819,392,0.0,0.2135779708623886,0.0,-16.217710494995117,0.481,0.481,-202.87588239501144,-220.2666382755995,0.0001,300,9.999999829975067,0.25267592587284876,0.44216635075053823
819,892,0.0,0.38771218061447144,0.0,-13.448792457580566,0.481,0.481,-538.5751012565651,-561.7827081971735,0.0001,300,9.999999958913117,0.2526774500664895,0.4421688874816282
819,1392,0.0,0.5761231184005737,0.0,-16.68115234375,0.481,0.481,-959.7678949456409,-994.1653772898508,0.0001,300,10.000000222721724,0.25267861519048246,0.44217084167953263
819,1892,0.0,0.3996180295944214,0.0,-16.7946834564209,0.481,0.481,-1349.174275737278,-1382.730206077336,0.0001,300,10.000001467845982,0.25267999331239777,0.4421733870300821
819,2392,0.0,0.26139989495277405,0.0,-16.70183753967285,0.481,0.481,-1585.2600349417967,-1617.598600287604,0.0001,300,9.999999938314081,0.2526813011640885,0.442175682002046
819,2892,0.0,0.25916415452957153,0.0,-9.536011695861816,0.481,0.481,-1663.5923826231249,-1700.0417400792676,0.0001,300,10.000001646283222,0.2526823788594155,0.44217839926412666
819,3392,0.0,0.20541797578334808,0.0,-17.740020751953125,0.481,0.481,-1582.203177005855,-1617.6979186050291,0.0001,300,9.999999526391221,0.2526831039571571,0.44218059823448697
819,3892,0.0,0.1697421371936798,0.0,-8.914939880371094,0.481,0.481,-1410.9646022599927,-1447.1484795616088,0.0001,300,10.000001101809838,0.2526834826205415,0.44218287229697756
819,4392,0.0,0.19669656455516815,0.0,-9.6662015914917,0.481,0.481,-1256.3143560531025,-1291.2001350557089,0.0001,300,10.000000262283873,0.25268381000885365,0.4421855047168244
819,4892,0.0,0.22207213938236237,0.0,-12.330780029296875,0.481,0.481,-1257.789341953559,-1297.8288867613364,0.0001,300,9.999999229031012,0.25268428082063465,0.4421884530752728
819,5392,0.0,0.26853689551353455,0.0,-12.724337577819824,0.481,0.481,-1446.0346083696152,-1484.723840293664,0.0001,300,9.999999981348266,0.2526852617953898,0.4421921562189716
820,450,0.0,0.3263453543186188,0.0,-9.59522533416748,0.481,0.481,-213.1931343822371,-229.9622626912435,0.0001,450,9.999997665663768,0.2526856977225919,0.44219523714580244
820,950,0.0,0.22823382914066315,0.0,-8.244336128234863,0.481,0.481,-630.7745056422916,-631.28262778013,0.0001,450,10.00000050102562,0.2526858270855972,0.4421985580157419
820,1450,0.0,0.30126941204071045,0.0,-18.155473709106445,0.481,0.481,-1066.2147398054383,-1071.6727178605486,0.0001,450,9.999999420398243,0.2526861989775324,0.4422017037163286
820,1950,0.0,0.2247277796268463,0.0,-13.443918228149414,0.481,0.481,-1470.538020940071,-1477.5032325485377,0.0001,450,9.999999071569372,0.2526866180092392,0.4422053899633212
820,2450,0.0,0.743230938911438,0.0,-14.897552490234375,0.481,0.481,-1745.3889051267097,-1767.0665493652887,0.0001,450,10.000000244676098,0.25268646027654185,0.4422089801032812
820,2950,0.0,0.8462454080581665,0.0,-14.803324699401855,0.481,0.481,-1847.4386264575276,-1861.4279133534606,0.0001,450,9.999999681545356,0.25268631093209876,0.4422130444169
820,3450,0.0,0.13251759111881256,0.0,-17.39977264404297,0.481,0.481,-1786.5656245413138,-1808.862906761823,0.0001,450,10.00000019334763,0.25268599755924104,0.4422169765600564
820,3950,0.0,0.28101032972335815,0.0,-15.207481384277344,0.481,0.481,-1656.4244999753273,-1678.387104548846,0.0001,450,9.99999947389998,0.2526855741731184,0.4422204923735438
820,4450,0.0,0.20322102308273315,0.0,-20.571563720703125,0.481,0.481,-1567.7250658848548,-1592.5775373101346,0.0001,450,9.999999862566591,0.25268504893478144,0.44222427296176364
820,4950,0.0,0.37998735904693604,0.0,-15.711038589477539,0.481,0.481,-1626.0703959258622,-1650.5133019836792,0.0001,450,9.9999995200027,0.25268364258029447,0.4422276629698404
820,5450,0.0,0.10619793832302094,0.0,-15.30859375,0.481,0.481,-1864.2224505458182,-1886.0069903929168,0.0001,450,9.999999477643703,0.2526821443949619,0.4422314277538823
821,519,0.0,0.12050291150808334,0.0,-17.6024227142334,0.48,0.48,-345.4514323477177,-329.2599426797854,0.0001,750,9.99999964649637,0.2526812458352893,0.4422356403439816
821,1019,0.0,0.18002282083034515,0.0,-14.882817268371582,0.48,0.48,-733.8144936708833,-728.1585251645366,0.0001,750,9.999999762587521,0.2526805860342272,0.44223946730262015
821,1519,0.0,0.33580589294433594,0.0,-14.33491325378418,0.48,0.48,-1141.8527554821605,-1127.804060112186,0.0001,750,10.000000562616453,0.2526795279689831,0.4422432701941398
821,2019,0.0,0.22606325149536133,0.0,-14.935373306274414,0.48,0.48,-1492.6413605658408,-1478.4511220171487,0.0001,750,10.000000454676625,0.25267841981338424,0.4422469822509702
821,2519,0.0,0.45697832107543945,0.0,-18.315656661987305,0.48,0.48,-1676.8634109100994,-1667.0047681901779,0.0001,750,9.999999939942185,0.2526774830178179,0.4422509853738946
821,3019,0.0,0.4968302249908447,0.0,-18.820409774780273,0.48,0.48,-1691.5114892805748,-1685.2382346234194,0.0001,750,9.999999411516201,0.2526763264590947,0.44225466787568324
822,125,0.0,0.19611287117004395,0.0,-16.677854537963867,0.479,0.479,0.6825639778873476,0.8504582607020773,0.0001,400,9.999999944656855,0.252674678169803,0.44225943667733847
